ID,任务名,任务描述,任务追踪
2002027,ジェーンの木Ⅰ,@item_103#に@item_11408#を植える@1#r(一般的に萌目プラネットで育っています),@item_11408#@1を植える
2002028,ジェーンの木Ⅱ,@item_103#に@item_11408#を植える@1#r(一般的に萌目プラネットで育っています),@item_11408#@1を植える
2002029,ジェーンの木Ⅲ,@item_103#に@item_11408#を植える@1#r(一般的に萌目プラネットで育っています),@item_11408#@1を植える
2002030,バナナの木Ⅰ,@item_103#に@item_383#を植える@1#r(一般的に雨林生態で育っています),@item_383#@1を植える
2002031,バナナの木Ⅱ,@item_103#に@item_383#を植える@1#r(一般的に雨林生態で育っています),@item_383#@1を植える
2002032,バナナの木Ⅲ,@item_103#に@item_383#を植える@1#r(一般的に雨林生態で育っています),@item_383#@1を植える
2002033,ココナッツⅠ,@item_103#に@item_295#を植える@1#r(一般的にビーチ生態で育っています),@item_295#@1を植える
2002034,ココナッツⅡ,@item_103#に@item_295#を植える@1#r(一般的にビーチ生態で育っています),@item_295#@1を植える
2002035,ココナッツⅢ,@item_103#に@item_295#を植える@1#r(一般的にビーチ生態で育っています),@item_295#@1を植える
2002036,サボテンⅠ,@item_103#に@item_11420#を植える@1#r(一般的に砂漠生態で育っています),@item_11420#@1を植える
2002037,サボテンⅡ,@item_103#に@item_11420#を植える@1#r(一般的に砂漠生態で育っています),@item_11420#@1を植える
2002038,サボテンⅢ,@item_103#に@item_11420#を植える@1#r(一般的に砂漠生態で育っています),@item_11420#@1を植える
2003001,風鈴草Ⅰ,@item_103#に@item_431#を植える@1#r(@item_300#は一般的に草原、桃の木盆地生態で育っています),@item_431#@1を植える
2003002,風鈴草Ⅱ,@item_103#に@item_431#を植える@1#r(@item_300#は一般的に草原、桃の木盆地生態で育っています),@item_431#@1を植える
2003003,風鈴草Ⅲ,@item_103#に@item_431#を植える@1#r(@item_300#は一般的に草原、桃の木盆地生態で育っています),@item_431#@1を植える
2003004,ワカメⅠ,@item_103#に@item_432#を植える@1#r(@item_301#は一般的に森林、高山針葉樹林生態で育っています),@item_432#@1を植える
2003005,ワカメⅡ,@item_103#に@item_432#を植える@1#r(@item_301#は一般的に森林、高山針葉樹林生態で育っています),@item_432#@1を植える
2003006,ワカメⅢ,@item_103#に@item_432#を植える@1#r(@item_301#は一般的に森林、高山針葉樹林生態で育っています),@item_432#@1を植える
2003007,スターチスⅠ,@item_103#に@item_433#を植える@1#r(@item_302#は一般的に空島、断崖絶壁生態で育っています),@item_433#@1を植える
2003008,スターチスⅡ,@item_103#に@item_433#を植える@1#r(@item_302#は一般的に空島、断崖絶壁生態で育っています),@item_433#@1を植える
2003009,スターチスⅢ,@item_103#に@item_433#を植える@1#r(@item_302#は一般的に空島、断崖絶壁生態で育っています),@item_433#@1を植える
2003010,ドラセナⅠ,@item_103#に@item_434#を植える@1#r(@item_303#は一般的に竹林盆地、桃の木盆地生態で育っています),@item_434#@1を植える
2003011,ドラセナⅡ,@item_103#に@item_434#を植える@1#r(@item_303#は一般的に竹林盆地、桃の木盆地生態で育っています),@item_434#@1を植える
2003012,ドラセナⅢ,@item_103#に@item_434#を植える@1#r(@item_303#は一般的に竹林盆地、桃の木盆地生態で育っています),@item_434#@1を植える
2003013,ヒヤシンスⅠ,@item_103#に@item_435#を植える@1#r(@item_304#は一般的にジャングル、森林生態で育っています),@item_435#@1を植える
2003014,ヒヤシンスⅡ,@item_103#に@item_435#を植える@1#r(@item_304#は一般的にジャングル、森林生態で育っています),@item_435#@1を植える
2003015,ヒヤシンスⅢ,@item_103#に@item_435#を植える@1#r(@item_304#は一般的にジャングル、森林生態で育っています),@item_435#@1を植える
2003016,ハタガヤⅠ,@item_103#に@item_436#を植える@1#r(@item_305#は一般的に断崖絶壁生態で育っています),@item_436#@1を植える
2003017,ハタガヤⅡ,@item_103#に@item_436#を植える@1#r(@item_305#は一般的に断崖絶壁生態で育っています),@item_436#@1を植える
2003018,ハタガヤⅢ,@item_103#に@item_436#を植える@1#r(@item_305#は一般的に断崖絶壁生態で育っています),@item_436#@1を植える
2003019,黄色い鈴蘭Ⅰ,@item_103#に@item_443#を植える@1#r(@item_312#は一般的にジャングル、草原生態で育っています),@item_443#@1を植える
2003020,黄色い鈴蘭Ⅱ,@item_103#に@item_443#を植える@1#r(@item_312#は一般的にジャングル、草原生態で育っています),@item_443#@1を植える
2003021,黄色い鈴蘭Ⅲ,@item_103#に@item_443#を植える@1#r(@item_312#は一般的にジャングル、草原生態で育っています),@item_443#@1を植える
2003022,リュウケツジュⅠ,@item_103#に@item_437#を植える@1#r(@item_306#は一般的に沼地、雨林生態で育っています),@item_437#@1を植える
2003023,リュウケツジュⅡ,@item_103#に@item_437#を植える@1#r(@item_306#は一般的に沼地、雨林生態で育っています),@item_437#@1を植える
2003024,リュウケツジュⅢ,@item_103#に@item_437#を植える@1#r(@item_306#は一般的に沼地、雨林生態で育っています),@item_437#@1を植える
2003025,赤色リュウゼツランⅠ,@item_103#に@item_438#を植える@1#r(@item_307#は一般的に空島、赤土島生態で育っています),@item_438#@1を植える
2003026,赤色リュウゼツランⅡ,@item_103#に@item_438#を植える@1#r(@item_307#は一般的に空島、赤土島生態で育っています),@item_438#@1を植える
2003027,赤色リュウゼツランⅢ,@item_103#に@item_438#を植える@1#r(@item_307#は一般的に空島、赤土島生態で育っています),@item_438#@1を植える
2003028,橙色リュウゼツランⅠ,@item_103#に@item_439#を植える@1#r(@item_308#は一般的に竹林盆地、赤土島生態で育っています),@item_439#@1を植える
2003029,橙色リュウゼツランⅡ,@item_103#に@item_439#を植える@1#r(@item_308#は一般的に竹林盆地、赤土島生態で育っています),@item_439#@1を植える
2003030,橙色リュウゼツランⅢ,@item_103#に@item_439#を植える@1#r(@item_308#は一般的に竹林盆地、赤土島生態で育っています),@item_439#@1を植える
2003031,灰色リュウゼツランⅠ,@item_103#に@item_440#を植える@1#r(@item_309#は一般的に断崖絶壁、赤土島生態で育っています),@item_440#@1を植える
2003032,灰色リュウゼツランⅡ,@item_103#に@item_440#を植える@1#r(@item_309#は一般的に断崖絶壁、赤土島生態で育っています),@item_440#@1を植える
2003033,灰色リュウゼツランⅢ,@item_103#に@item_440#を植える@1#r(@item_309#は一般的に断崖絶壁、赤土島生態で育っています),@item_440#@1を植える
2003034,桃色リュウゼツランⅠ,@item_103#に@item_441#を植える@1#r(@item_310#は一般的に桃の木盆地、赤土島生態で育っています),@item_441#@1を植える
2003035,桃色リュウゼツランⅡ,@item_103#に@item_441#を植える@1#r(@item_310#は一般的に桃の木盆地、赤土島生態で育っています),@item_441#@1を植える
2003036,桃色リュウゼツランⅢ,@item_103#に@item_441#を植える@1#r(@item_310#は一般的に桃の木盆地、赤土島生態で育っています),@item_441#@1を植える
2003037,ホワイトココナッツの花Ⅰ,@item_103#に@item_442#を植える@1#r(@item_311#は一般的に針葉樹林生態で育っています),@item_442#@1を植える
2003038,ホワイトココナッツの花Ⅱ,@item_103#に@item_442#を植える@1#r(@item_311#は一般的に針葉樹林生態で育っています),@item_442#@1を植える
2003039,ホワイトココナッツの花Ⅲ,@item_103#に@item_442#を植える@1#r(@item_311#は一般的に針葉樹林生態で育っています),@item_442#@1を植える
2003040,野ばらⅠ,@item_103#に@item_444#を植える@1#r(@item_313#は一般的にジャングル、沼地生態で育っています),@item_444#@1を植える
2003041,野ばらⅡ,@item_103#に@item_444#を植える@1#r(@item_313#は一般的にジャングル、沼地生態で育っています),@item_444#@1を植える
2003042,野ばらⅢ,@item_103#に@item_444#を植える@1#r(@item_313#は一般的にジャングル、沼地生態で育っています),@item_444#@1を植える
2003043,冬温花Ⅰ,@item_121#に@item_760#@1#rを植える（@item_761#は通常、氷原生態系で生長する）,@item_760#@1を植える
2003044,冬温花Ⅱ,@item_121#に@item_760#@1#rを植える（@item_761#は通常、氷原生態系で生長する）,@item_760#@1を植える
2003045,冬温花Ⅲ,@item_121#に@item_760#@1#rを植える（@item_761#は通常、氷原生態系で生長する）,@item_760#@1を植える
2004001,トウモロコシⅠ,item_11400#を@item_102#に植え付ける,@item_11400#@1を植える
2004002,トウモロコシⅡ,item_11400#を@item_102#に植え付ける,@item_11400#@1を植える
2004003,トウモロコシⅢ,item_11400#を@item_102#に植え付ける,@item_11400#@1を植える
2004004,サツマイモⅠ,@item_241#を@item_102#に植え付ける,@item_241#@1を植える
2004005,サツマイモⅡ,@item_241#を@item_102#に植え付ける,@item_241#@1を植える
2004006,サツマイモⅢ,@item_241#を@item_102#に植え付ける,@item_241#@1を植える
2004007,野生綿Ⅰ,@item_11419#を@item_102#に植え付ける,@item_11419#@1を植える
2004008,野生綿Ⅱ,@item_11419#を@item_102#に植え付ける,@item_11419#@1を植える
2004009,野生綿Ⅲ,@item_11419#を@item_102#に植え付ける,@item_11419#@1を植える
2004010,巨大なプルマージュⅠ,@item_11402#を@item_102#に植え付ける,@item_11402#@1を植える
2004011,巨大なプルマージュⅡ,@item_11402#を@item_102#に植え付ける,@item_11402#@1を植える
2004012,巨大なプルマージュⅢ,@item_11402#を@item_102#に植え付ける,@item_11402#@1を植える
2004013,巨大ブルフルーツⅠ,@item_11401#を@item_102#に植え付ける,@item_11401#@1を植える
2004014,巨大ブルフルーツⅡ,@item_11401#を@item_102#に植え付ける,@item_11401#@1を植える
2004015,巨大ブルフルーツⅢ,@item_11401#を@item_102#に植え付ける,@item_11401#@1を植える
2004016,胡瓜Ⅰ,@item_236#を@item_102#に植え付ける,@item_236#@1を植える
2004017,胡瓜Ⅱ,@item_236#を@item_102#に植え付ける,@item_236#@1を植える
2004018,胡瓜Ⅲ,@item_236#を@item_102#に植え付ける,@item_236#@1を植える
2004019,稲Ⅰ,@item_11404#を植える@1#r(水稲は満格の高さの水に植える必要があり、下に必要なのは@item_101#),@item_11404#@1を植える
2004020,稲Ⅱ,@item_11404#を植える@1#r(水稲は満格の高さの水に植える必要があり、下に必要なのは@item_101#),@item_11404#@1を植える
2004021,稲Ⅲ,@item_11404#を植える@1#r(水稲は満格の高さの水に植える必要があり、下に必要なのは@item_101#),@item_11404#@1を植える
2004022,彼岸パイナップルⅠ,@item_1194#を@item_150#に植え付ける@1#r(@item_233#耕地や土穴に開墾することもできますが、すべての植物が正常に生育できるわけではありません),@item_1194#@1を@item_150#に植え付ける
2004023,彼岸パイナップルⅡ,@item_1194#を@item_150#に植え付ける@1#r(@item_233#耕地や土穴に開墾することもできますが、すべての植物が正常に生育できるわけではありません),@item_1194#@1を@item_150#に植え付ける
2004024,彼岸パイナップルⅢ,@item_1194#を@item_150#に植え付ける@1#r(@item_233#耕地や土穴に開墾することもできますが、すべての植物が正常に生育できるわけではありません),@item_1194#@1を@item_150#に植え付ける
2004025,サンゴⅠ,@item_11915#を@item_25#に植え付ける@1#r(サンゴは水に植えなければならず、@item_25#、@item_29#および@item_128#以外にもサンゴを栽培することができる),@item_11915#@1を植える
2004026,サンゴⅡ,@item_11915#を@item_25#に植え付ける@1#r(サンゴは水に植えなければならず、@item_25#、@item_29#および@item_128#以外にもサンゴを栽培することができる),@item_11915#@1を植える
2004027,サンゴⅢ,@item_11915#を@item_25#に植え付ける@1#r(サンゴは水に植えなければならず、@item_25#、@item_29#および@item_128#以外にもサンゴを栽培することができる),@item_11915#@1を植える
2004028,蛍光スティック藻類Ⅰ,@item_11658#を@item_23#に植え付ける@1#r(投げた@item_11658#発芽する可能性があるのは真ん中@item_23#の頂面が必要),@item_11658#@1を植える
2004029,蛍光スティック藻類Ⅱ,@item_11658#を@item_23#に植え付ける@1#r(投げた@item_11658#発芽する可能性があるのは真ん中@item_23#の頂面が必要),@item_11658#@1を植える
2004030,蛍光スティック藻類Ⅲ,@item_11658#を@item_23#に植え付ける@1#r(投げた@item_11658#発芽する可能性があるのは真ん中@item_23#の頂面が必要),@item_11658#@1を植える
2005001,飼料トラフ,@item_1753#を加工する,@item_1753#@1を加工する
2005002,飼料,@item_11534#を加工する@1#r(飼料には種類があり、食事習慣の異なる動物は自分の好きな飼料しか食べません),@item_11534#@1を加工する
2005003,飼料トラフ充填,@item_11534#を使用して@item_1753#を充填する@1#r(飼料トラフに飼料を入れると、周りの飼育動物がお腹が空いた時に勝手に食べに来るようになる）,@item_11534#を使用して@item_1753#を充填する@1
2005004,干の積草,@item_822#を加工する@1#r(哺乳類の動物は繁殖には周囲に@item_822#が必要),@item_822#@1を加工する
2005005,ドードー鳥を繁殖させるⅠ,ドードー鳥を繁殖させる@1#r(繁殖には周囲に@item_1019#が必要),ドードー鳥@1を繁殖させる
2005006,ドードー鳥を繁殖させるⅡ,ドードー鳥を繁殖させる@1#r(繁殖には周囲に@item_1019#が必要),ドードー鳥@1を繁殖させる
2005007,ドードー鳥を繁殖させるⅢ,ドードー鳥を繁殖させる@1#r(繁殖には周囲に@item_1019#が必要),ドードー鳥@1を繁殖させる
2005008,サイを繁殖させるⅠ,サイを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),サイ@1を繁殖させる
2005009,サイを繁殖させるⅡ,サイを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),サイ@1を繁殖させる
2005010,サイを繁殖させるⅢ,サイを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),サイ@1を繁殖させる
2005011,トントンを繁殖させるⅠ,トントンを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),トントン@1を繁殖させる
2005012,トントンを繁殖させるⅡ,トントンを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),トントン@1を繁殖させる
2005013,トントンを繁殖させるⅢ,トントンを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),トントン@1を繁殖させる
2005014,ツノジカを繁殖させるⅠ,ツノジカを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),ツノジカ@1を繁殖させる
2005015,ツノジカを繁殖させるⅡ,ツノジカを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),ツノジカ@1を繁殖させる
2005016,ツノジカを繁殖させるⅢ,ツノジカを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),ツノジカ@1を繁殖させる
2005017,キツネを繁殖させるⅠ,キツネを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),キツネ@1を繁殖させる
2005018,キツネを繁殖させるⅡ,キツネを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),キツネ@1を繁殖させる
2005019,キツネを繁殖させるⅢ,キツネを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),キツネ@1を繁殖させる
2005020,ペンギンを繁殖させるⅠ,ペンギンを繁殖させる,ペンギン@1を繁殖させる
2005021,ペンギンを繁殖させるⅡ,ペンギンを繁殖させる,ペンギン@1を繁殖させる
2005022,ペンギンを繁殖させるⅢ,ペンギンを繁殖させる,ペンギン@1を繁殖させる
2005023,野生のダチョウを繁殖させるⅠ,野生のダチョウを繁殖させる@1#r(繁殖には周囲に@item_1019#が必要),野生のダチョウ@1を繁殖させる
2005024,野生のダチョウを繁殖させるⅡ,野生のダチョウを繁殖させる@1#r(繁殖には周囲に@item_1019#が必要),野生のダチョウ@1を繁殖させる
2005025,野生のダチョウを繁殖させるⅢ,野生のダチョウを繁殖させる@1#r(繁殖には周囲に@item_1019#が必要),野生のダチョウ@1を繁殖させる
2005026,野生の氷クマを繁殖させるⅠ,野生の氷クマを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),野生の氷クマ@1を繁殖させる
2005027,野生の氷クマを繁殖させるⅡ,野生の氷クマを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),野生の氷クマ@1を繁殖させる
2005028,野生の氷クマを繁殖させるⅢ,野生の氷クマを繁殖させる@1#r(繁殖には周囲に@item_822#が必要),野生の氷クマ@1を繁殖させる
2005029,飛鳥を繁殖させるⅠ,飛鳥を繁殖させる@1,飛鳥を繁殖させる@1
2005030,飛鳥を繁殖させるⅡ,飛鳥を繁殖させる@1,飛鳥を繁殖させる@1
2005031,飛鳥を繁殖させるⅢ,飛鳥を繁殖させる@1,飛鳥を繁殖させる@1
2005032,バトル鶏を繁殖させるⅠ,バトル鶏を繁殖させる@1,バトル鶏を繁殖させる@1
2005033,バトル鶏を繁殖させるⅡ,バトル鶏を繁殖させる@1,バトル鶏を繁殖させる@1
2005034,バトル鶏を繁殖させるⅢ,バトル鶏を繁殖させる@1,バトル鶏を繁殖させる@1
2005035,野生の猿を繁殖させるⅠ,野生の猿を繁殖させる@1,野生の猿を繁殖させる@1
2005036,野生の猿を繁殖させるⅡ,野生の猿を繁殖させる@1,野生の猿を繁殖させる@1
2005037,野生の猿を繁殖させるⅢ,野生の猿を繁殖させる@1,野生の猿を繁殖させる@1
2005038,雪兎の繁殖Ⅰ,雪兎の繁殖@1,雪兎の繁殖@1
2005039,雪兎の繁殖Ⅱ,雪兎の繁殖@1,雪兎の繁殖@1
2005040,雪兎の繁殖Ⅲ,雪兎の繁殖@1,雪兎の繁殖@1
2005041,ヤクの繁殖Ⅰ,ヤクの繁殖@1,ヤクの繁殖@1
2005042,ヤクの繁殖Ⅱ,ヤクの繁殖@1,ヤクの繁殖@1
2005043,ヤクの繁殖Ⅲ,ヤクの繁殖@1,ヤクの繁殖@1
2006001,サイを飼いならすⅠ,@item_12500#を使って、サイを飼いならす@1,@item_12500#を使って、サイを飼いならす@1
2006002,サイを飼いならすⅡ,@item_12500#を使って、サイを飼いならす@1,@item_12500#を使って、サイを飼いならす@1
2006003,サイを飼いならすⅢ,@item_12500#を使って、サイを飼いならす@1,@item_12500#を使って、サイを飼いならす@1
2006004,キツネを飼いならすⅠ,@item_12502#を使って、キツネを飼いならす@1,@item_12502#を使って、キツネを飼いならす@1
2006005,キツネを飼いならすⅡ,@item_12502#を使って、キツネを飼いならす@1,@item_12502#を使って、キツネを飼いならす@1
2006006,キツネを飼いならすⅢ,@item_12502#を使って、キツネを飼いならす@1,@item_12502#を使って、キツネを飼いならす@1
2006007,ワイルドオーストリッチを飼いならすⅠ,@item_12508#を使って、ワイルドオーストリッチを飼いならす@1,@item_12508#を使って、ワイルドオーストリッチを飼いならす@1
2006008,ワイルドオーストリッチを飼いならすⅡ,@item_12508#を使って、ワイルドオーストリッチを飼いならす@1,@item_12508#を使って、ワイルドオーストリッチを飼いならす@1
2006009,ワイルドオーストリッチを飼いならすⅢ,@item_12508#を使って、ワイルドオーストリッチを飼いならす@1,@item_12508#を使って、ワイルドオーストリッチを飼いならす@1
2006010,野生のアイスクマを飼いならすⅠ,@item_12520#を使って、野生のアイスクマを飼いならす@1,@item_12520#を使って、野生のアイスクマを飼いならす@1
2006011,野生のアイスクマを飼いならすⅡ,@item_12520#を使って、野生のアイスクマを飼いならす@1,@item_12520#を使って、野生のアイスクマを飼いならす@1
2006012,野生のアイスクマを飼いならすⅢ,@item_12520#を使って、野生のアイスクマを飼いならす@1,@item_12520#を使って、野生のアイスクマを飼いならす@1
2006013,野生ヴェロキサウルスを飼いならすⅠ,@item_12520#を使って、野生ヴェロキサウルスを飼いならす@1,@item_12520#を使って、野生ヴェロキサウルスを飼いならす@1
2006014,野生ヴェロキサウルスを飼いならすⅡ,@item_12520#を使って、野生ヴェロキサウルスを飼いならす@1,@item_12520#を使って、野生ヴェロキサウルスを飼いならす@1
2006015,野生ヴェロキサウルスを飼いならすⅢ,@item_12520#を使って、野生ヴェロキサウルスを飼いならす@1,@item_12520#を使って、野生ヴェロキサウルスを飼いならす@1
2006016,野生団子を飼いならすⅠ,@item_12576#を使って、野生団子を飼いならす@1,@item_12576#を使って、野生団子を飼いならす@1
2006017,野生団子を飼いならすⅡ,@item_12576#を使って、野生団子を飼いならす@1,@item_12576#を使って、野生団子を飼いならす@1
2006018,野生団子を飼いならすⅢ,@item_12576#を使って、野生団子を飼いならす@1,@item_12576#を使って、野生団子を飼いならす@1
2006019,野生のパンダを飼いならすⅠ,@item_251#を使って、野生のパンダを飼いならす@1,@item_251#を使って、野生のパンダを飼いならす@1
2006020,野生のパンダを飼いならすⅡ,@item_251#を使って、野生のパンダを飼いならす@1,@item_251#を使って、野生のパンダを飼いならす@1
2006021,野生のパンダを飼いならすⅢ,@item_251#を使って、野生のパンダを飼いならす@1,@item_251#を使って、野生のパンダを飼いならす@1
2006022,飛び鶏を飼いならすⅠ,@item_12601#を使って、飛び鶏を飼いならす@1,@item_12601#を使って、飛び鶏を飼いならす@1
2006023,飛び鶏を飼いならすⅡ,@item_12601#を使って、飛び鶏を飼いならす@1,@item_12601#を使って、飛び鶏を飼いならす@1
2006024,飛び鶏を飼いならすⅢ,@item_12601#を使って、飛び鶏を飼いならす@1,@item_12601#を使って、飛び鶏を飼いならす@1
2006025,野生のサルを飼いならすⅠ,@item_11599#を使って、野生のサルを飼いならす@1,@item_11599#を使って、野生のサルを飼いならす@1
2006026,野生のサルを飼いならすⅡ,@item_11599#を使って、野生のサルを飼いならす@1,@item_11599#を使って、野生のサルを飼いならす@1
2006027,野生のサルを飼いならすⅢ,@item_11599#を使って、野生のサルを飼いならす@1,@item_11599#を使って、野生のサルを飼いならす@1
2006028,ヤンヤンカニを飼いならすⅠ,@item_12521#を使って、ヤンヤンカニを飼いならす@1,@item_12521#を使って、ヤンヤンカニを飼いならす@1
2006029,ヤンヤンカニを飼いならすⅡ,@item_12521#を使って、ヤンヤンカニを飼いならす@1,@item_12521#を使って、ヤンヤンカニを飼いならす@1
2006030,ヤンヤンカニを飼いならすⅢ,@item_12521#を使って、ヤンヤンカニを飼いならす@1,@item_12521#を使って、ヤンヤンカニを飼いならす@1
2006031,スズメを飼いならすⅠ,@item_12603#を使って、スズメを飼いならす@1,@item_12603#を使って、スズメを飼いならす@1
2006032,スズメを飼いならすⅡ,@item_12603#を使って、スズメを飼いならす@1,@item_12603#を使って、スズメを飼いならす@1
2006033,スズメを飼いならすⅢ,@item_12603#を使って、スズメを飼いならす@1,@item_12603#を使って、スズメを飼いならす@1
2006034,ラクダを飼いならすⅠ,@item_12613#を使って、ラクダを飼いならす@1,@item_12613#を使って、ラクダを飼いならす@1
2006035,ラクダを飼いならすⅡ,@item_12613#を使って、ラクダを飼いならす@1,@item_12613#を使って、ラクダを飼いならす@1
2006036,ラクダを飼いならすⅢ,@item_12613#を使って、ラクダを飼いならす@1,@item_12613#を使って、ラクダを飼いならす@1
2007001,焼きサイ肉Ⅰ,@item_1200#で@item_12516#を@item_12517#に焼き上げる,焼き@item_12516#@1
2007002,焼きサイ肉Ⅱ,@item_1200#で@item_12516#を@item_12517#に焼き上げる,焼き@item_12516#@1
2007003,焼きサイ肉Ⅲ,@item_1200#で@item_12516#を@item_12517#に焼き上げる,焼き@item_12516#@1
2007004,焼きドードー鳥肉Ⅰ,@item_1200#で@item_12518#を@item_12519#に焼き上げる,焼き@item_12518#@1
2007005,焼きドードー鳥肉Ⅱ,@item_1200#で@item_12518#を@item_12519#に焼き上げる,焼き@item_12518#@1
2007006,焼きドードー鳥肉Ⅲ,@item_1200#で@item_12518#を@item_12519#に焼き上げる,焼き@item_12518#@1
2007007,焼きツルハシ肉Ⅰ,@item_1200#で@item_12530#を@item_12531#に焼き上げる,焼き@item_12530#@1
2007008,焼きツルハシ肉Ⅱ,@item_1200#で@item_12530#を@item_12531#に焼き上げる,焼き@item_12530#@1
2007009,焼きツルハシ肉Ⅲ,@item_1200#で@item_12530#を@item_12531#に焼き上げる,焼き@item_12530#@1
2007010,焼きアルパカ肉Ⅰ,@item_1200#で@item_12522#を@item_12523#に焼き上げる,焼き@item_12522#@1
2007011,焼きアルパカ肉Ⅱ,@item_1200#で@item_12522#を@item_12523#に焼き上げる,焼き@item_12522#@1
2007012,焼きアルパカ肉Ⅲ,@item_1200#で@item_12522#を@item_12523#に焼き上げる,焼き@item_12522#@1
2007013,焼きダチョウの足Ⅰ,@item_1200#で@item_12607#を@item_12608#に焼き上げる,焼き@item_12607#@1
2007014,焼きダチョウの足Ⅱ,@item_1200#で@item_12607#を@item_12608#に焼き上げる,焼き@item_12607#@1
2007015,焼きダチョウの足Ⅲ,@item_1200#で@item_12607#を@item_12608#に焼き上げる,焼き@item_12607#@1
2007016,焼きボケボケ魚Ⅰ,@item_1200#で@item_12520#を@item_12521#に焼き上げる,焼き@item_12520#@1
2007017,焼きボケボケ魚Ⅱ,@item_1200#で@item_12520#を@item_12521#に焼き上げる,焼き@item_12520#@1
2007018,焼きボケボケ魚Ⅲ,@item_1200#で@item_12520#を@item_12521#に焼き上げる,焼き@item_12520#@1
2007019,焼きチュチュ魚Ⅰ,@item_1200#で@item_12703#を@item_12705#に焼き上げる,焼き@item_12703#@1
2007020,焼きチュチュ魚Ⅱ,@item_1200#で@item_12703#を@item_12705#に焼き上げる,焼き@item_12703#@1
2007021,焼きチュチュ魚Ⅲ,@item_1200#で@item_12703#を@item_12705#に焼き上げる,焼き@item_12703#@1
2007022,焼きキーキー魚Ⅰ,@item_1200#で@item_12704#を@item_12706#に焼き上げる,焼き@item_12704#@1
2007023,焼きキーキー魚Ⅱ,@item_1200#で@item_12704#を@item_12706#に焼き上げる,焼き@item_12704#@1
2007024,焼きキーキー魚Ⅲ,@item_1200#で@item_12704#を@item_12706#に焼き上げる,焼き@item_12704#@1
2008001,タケノコの串焼きⅠ,@item_200108#にて@item_11229#@1を作る,@item_11229#@1を作る
2008002,タケノコの串焼きⅡ,@item_200108#にて@item_11229#@1を作る,@item_11229#@1を作る
2008003,タケノコの串焼きⅢ,@item_200108#にて@item_11229#@1を作る,@item_11229#@1を作る
2008004,メンⅠ,@item_200108#にて@item_12502#@1を作る,@item_12502#@1を作る
2008005,メンⅡ,@item_200108#にて@item_12502#@1を作る,@item_12502#@1を作る
2008006,メンⅢ,@item_200108#にて@item_12502#@1を作る,@item_12502#@1を作る
2008007,トウモロコシのデザートⅠ,@item_200108#にて@item_12507#@1を作る,@item_12507#@1を作る
2008008,トウモロコシのデザートⅡ,@item_200108#にて@item_12507#@1を作る,@item_12507#@1を作る
2008009,トウモロコシのデザートⅢ,@item_200108#にて@item_12507#@1を作る,@item_12507#@1を作る
2008010,ドードー鳥とタケノコ煮込んだⅠ,@item_200108#にて@item_12510#@1を作る,@item_12510#@1を作る
2008011,ドードー鳥とタケノコ煮込んだⅡ,@item_200108#にて@item_12510#@1を作る,@item_12510#@1を作る
2008012,ドードー鳥とタケノコ煮込んだⅢ,@item_200108#にて@item_12510#@1を作る,@item_12510#@1を作る
2008013,マッシュサツマイモⅠ,@item_200108#にて@item_12512#@1を作る,@item_12512#@1を作る
2008014,マッシュサツマイモⅡ,@item_200108#にて@item_12512#@1を作る,@item_12512#@1を作る
2008015,マッシュサツマイモⅢ,@item_200108#にて@item_12512#@1を作る,@item_12512#@1を作る
2008016,ご飯一ボウルⅠ,@item_200108#にて@item_12529#@1を作る,@item_12529#@1を作る
2008017,ご飯一ボウルⅡ,@item_200108#にて@item_12529#@1を作る,@item_12529#@1を作る
2008018,ご飯一ボウルⅢ,@item_200108#にて@item_12529#@1を作る,@item_12529#@1を作る
2008019,ダチョウの卵のフライⅠ,@item_200108#にて@item_12609#@1を作る,@item_12609#@1を作る
2008020,ダチョウの卵のフライⅡ,@item_200108#にて@item_12609#@1を作る,@item_12609#@1を作る
2008021,ダチョウの卵のフライⅢ,@item_200108#にて@item_12609#@1を作る,@item_12609#@1を作る
2008022,卵焼きメンⅠ,@item_200108#にて@item_12540#@1を作る,@item_12540#@1を作る
2008023,卵焼きメンⅡ,@item_200108#にて@item_12540#@1を作る,@item_12540#@1を作る
2008024,卵焼きメンⅢ,@item_200108#にて@item_12540#@1を作る,@item_12540#@1を作る
2008025,焼きサツマイモⅠ,@item_200108#にて@item_12541#@1を作る,@item_12541#@1を作る
2008026,焼きサツマイモⅡ,@item_200108#にて@item_12541#@1を作る,@item_12541#@1を作る
2008027,焼きサツマイモⅢ,@item_200108#にて@item_12541#@1を作る,@item_12541#@1を作る
