ID,任务名,任务描述,任务追踪
2001017,Schaufel aus Titanlegierung I,Verarbeitung@item_11024#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11330#),Bearbeitung@item_11024#@1
2001018,Schaufel aus Titanlegierung,Verarbeitung@item_11024#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11330#),Bearbeitung@item_11024#@1
2001019,Tungsten Shovel Ⅰ,Craft @item_11025#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11025#@1
2001020,Tungsten Shovel Ⅱ,Craft @item_11025#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11025#@1
2001021,Steinharke I,Verarbeitung@item_11032#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11627#),Bearbeitung@item_11032#@1
2001022,Steinharke II,Verarbeitung@item_11032#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11627#),Bearbeitung@item_11032#@1
2001023,Messingharke I,Verarbeitung@item_11031#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11329#),Bearbeitung@item_11031#@1
2001024,Messingharke II,Verarbeitung@item_11031#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11329#),Bearbeitung@item_11031#@1
2001025,Mithril Rake I,Verarbeitung@item_11033#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11209#),Bearbeitung@item_11033#@1
2001026,Mithril Rake II,Verarbeitung@item_11033#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11209#),Bearbeitung@item_11033#@1
2001027,Harke aus Titanlegierung I,Verarbeitung@item_11034#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11330#),Bearbeitung@item_11034#@1
2001028,Harke aus Titanlegierung,Verarbeitung@item_11034#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11330#),Bearbeitung@item_11034#@1
2001029,Tungsten Rake Ⅰ,Craft @item_11035#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11035#@1
2001030,Tungsten Rake Ⅱ,Craft @item_11035#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11035#@1
2001031,Steinauswahl I,Verarbeitung@item_11012#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11627#),Bearbeitung@item_11012#@1
2001032,Steinpickel II,Verarbeitung@item_11012#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11627#),Bearbeitung@item_11012#@1
2001033,Messing-Auswahl I,Verarbeitung@item_11011#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11329#),Bearbeitung@item_11011#@1
2001034,Messing-Pick II,Verarbeitung@item_11011#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11329#),Bearbeitung@item_11011#@1
2001035,Mithril Spitzhacke I,Verarbeitung@item_11013#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11209#),Bearbeitung@item_11013#@1
2001036,Mithril Spitzhacke II,Verarbeitung@item_11013#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11209#),Bearbeitung@item_11013#@1
2001037,Spitzhacke aus Titanlegierung I,Verarbeitung@item_11014#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11330#),Bearbeitung@item_11014#@1
2001038,Spitzhacke aus Titanlegierung,Verarbeitung@item_11014#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11006# und@item_11330#),Bearbeitung@item_11014#@1
2001039,Tungsten Drill Ⅰ,Craft @item_11015#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11015#@1
2001040,Tungsten Drill Ⅱ,Craft @item_11015#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11015#@1
2001041,Sternpupillenbohrer I,Verarbeitung@item_11016#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11073#),Bearbeitung@item_11016#@1
2001042,Sternpupillenbohrer II,Verarbeitung@item_11016#@1#r (hauptsächlich verarbeitet aus Verbrauchsmaterialien@item_11073#),Bearbeitung@item_11016#@1
2002001,Fruchtbare Grube,"Verwenden Sie das Schaufelwerkzeug, um@item_103#@1#r auszugraben (handgehaltenes Schaufelwerkzeug, z. B.@item_11022#, richten Sie@item_101# oder@item_100# aus und klicken Sie auf die Schaltfläche Verwenden (langes Drücken der rechten Taste auf der PC-Seite), um ein Loch zu graben)","Verwenden Sie das Schaufelwerkzeug, um@item_103#@1 auszugraben"
2002002,Feuchte Erde,"Verwenden Sie@item_11628# zum Bewässern@item_103# 1#r (verwenden Sie@item_11617#, um den Wasserwürfel anzuzapfen, um ihn zu füllen, verwenden Sie@item_11628# zum Befeuchten@item_103# oder@item_102#)",Verwenden Sie@item_11628# zum Gießen@item_103#@1
2002003,Kirschbaum I,"In@item_103# planting@item_11405#@1#r (wächst normalerweise im Grünland, Waldökologie)",Kind@item_11405#@1
2002004,Kirschbaum II,"In@item_103# planting@item_11405#@1#r (wächst normalerweise im Grünland, Waldökologie)",Kind@item_11405#@1
2002005,Kirschbaum III,"In@item_103# planting@item_11405#@1#r (wächst normalerweise im Grünland, Waldökologie)",Kind@item_11405#@1
2002006,Kiefer I,In@item_103# planted@item_11406#@1#r (normalerweise in alpinen Nadelwäldern angebaut),Kind@item_11406#@1
2002007,Kiefer II,In@item_103# planted@item_11406#@1#r (normalerweise in alpinen Nadelwäldern angebaut),Kind@item_11406#@1
2002008,Kiefer III,In@item_103# planted@item_11406#@1#r (normalerweise in alpinen Nadelwäldern angebaut),Kind@item_11406#@1
2002009,Laube I,In@item_103# grow@item_11407#@1#r (wächst normalerweise in der Regenwaldökologie),Kind@item_11407#@1
2002010,Laub II,In@item_103# grow@item_11407#@1#r (wächst normalerweise in der Regenwaldökologie),Kind@item_11407#@1
2002011,Laube III,In@item_103# grow@item_11407#@1#r (wächst normalerweise in der Regenwaldökologie),Kind@item_11407#@1
2002012,Pfirsichbaum I,In@item_103# planted@item_11409#@1#r (normalerweise in Peachtree Basin Ecology angebaut),Kind@item_11409#@1
2002013,Pfirsichbaum II,In@item_103# planted@item_11409#@1#r (normalerweise in Peachtree Basin Ecology angebaut),Kind@item_11409#@1
2002014,Pfirsichbaum III,In@item_103# planted@item_11409#@1#r (normalerweise in Peachtree Basin Ecology angebaut),Kind@item_11409#@1
2002015,Pappel I,"In@item_103# planting@item_11410#@1#r (wächst normalerweise auf Grünland, Waldökologie)",Kind@item_11410#@1
2002016,Pappel II,"In@item_103# planting@item_11410#@1#r (wächst normalerweise auf Grünland, Waldökologie)",Kind@item_11410#@1
2002017,Pappel III,"In@item_103# planting@item_11410#@1#r (wächst normalerweise auf Grünland, Waldökologie)",Kind@item_11410#@1
2002018,Walnuss I,Gepflanzt in@item_103@item_11411#@1#r (normalerweise auf leeren Inseln angebaut),Kind@item_11411#@1
2002019,Walnuss II,Gepflanzt in@item_103@item_11411#@1#r (normalerweise auf leeren Inseln angebaut),Kind@item_11411#@1
2002020,Walnuss III,Gepflanzt in@item_103@item_11411#@1#r (normalerweise auf leeren Inseln angebaut),Kind@item_11411#@1
2002021,Redwood I,In@item_103# planted@item_11412#@1#r (normalerweise in Mangrovenökologie angebaut),Kind@item_11412#@1
2002022,Redwood II,In@item_103# planted@item_11412#@1#r (normalerweise in Mangrovenökologie angebaut),Kind@item_11412#@1
2002023,Redwood III,In@item_103# planted@item_11412#@1#r (normalerweise in Mangrovenökologie angebaut),Kind@item_11412#@1
2002024,Populus euphratica I,In@item_103# grow@item_11421#@1#r (normalerweise in Wüstenökologie angebaut),Kind@item_11421#@1
2002025,Populus euphratica II,In@item_103# grow@item_11421#@1#r (normalerweise in Wüstenökologie angebaut),Kind@item_11421#@1
2002026,Populus euphratica III,In@item_103# grow@item_11421#@1#r (normalerweise in Wüstenökologie angebaut),Kind@item_11421#@1
2002027,Zhenmu I,In@item_137# grow@item_11408#@1#r (wächst normalerweise auf bezaubernden Sternen),Kind@item_11408#@1
2002028,Zhenmu II,In@item_137# grow@item_11408#@1#r (wächst normalerweise auf bezaubernden Sternen),Kind@item_11408#@1
2002029,Zhenmu III,In@item_137# grow@item_11408#@1#r (wächst normalerweise auf bezaubernden Sternen),Kind@item_11408#@1
2002030,Bananenbaum I,In@item_103# grow@item_383#@1#r (wächst normalerweise in der Regenwaldökologie),Kind@item_383#@1
2002031,Bananenbaum II,In@item_103# grow@item_383#@1#r (wächst normalerweise in der Regenwaldökologie),Kind@item_383#@1
2002032,Bananenbaum III,In@item_103# grow@item_383#@1#r (wächst normalerweise in der Regenwaldökologie),Kind@item_383#@1
2002033,Kokosnuss I,In@item_103# grow@item_295#@1#r (wächst normalerweise in Strandökologie),Kind@item_295#@1
2002034,Kokosnuss II,In@item_103# grow@item_295#@1#r (wächst normalerweise in Strandökologie),Kind@item_295#@1
2002035,Kokosnuss III,In@item_103# grow@item_295#@1#r (wächst normalerweise in Strandökologie),Kind@item_295#@1
2002036,Kaktus I,In@item_103# grow@item_11420#@1#r (normalerweise in Wüstenökologie angebaut),Kind@item_11420#@1
2002037,Kaktus II,In@item_103# grow@item_11420#@1#r (normalerweise in Wüstenökologie angebaut),Kind@item_11420#@1
2002038,Kaktus III,In@item_103# grow@item_11420#@1#r (normalerweise in Wüstenökologie angebaut),Kind@item_11420#@1
2003001,Glockenblume I,"In@item_103# Pflanzung@item_431#@1#r (@item_300# wächst normalerweise in Grünland, Pfirsichbaumbecken und anderen Ökologien)",Kind@item_431#@1
2003002,Glockenblume II,"In@item_103# Pflanzung@item_431#@1#r (@item_300# wächst normalerweise in Grünland, Pfirsichbaumbecken und anderen Ökologien)",Kind@item_431#@1
2003003,Glockenblume III,"In@item_103# Pflanzung@item_431#@1#r (@item_300# wächst normalerweise in Grünland, Pfirsichbaumbecken und anderen Ökologien)",Kind@item_431#@1
2003004,Ruolan I,"In@item_103# pflanzen@item_432#@1#r (@item_301# wächst normalerweise in Wäldern, Nadelwäldern usw.)",Kind@item_432#@1
2003005,Ruolan II,"In@item_103# pflanzen@item_432#@1#r (@item_301# wächst normalerweise in Wäldern, Nadelwäldern usw.)",Kind@item_432#@1
2003006,Ruolan III,"In@item_103# pflanzen@item_432#@1#r (@item_301# wächst normalerweise in Wäldern, Nadelwäldern usw.)",Kind@item_432#@1
2003007,Stern Blume I,"In@item_103# pflanzen@item_433#@1#r (@item_302# wächst normalerweise auf leeren Inseln, Klippen usw.)",Kind@item_433#@1
2003008,Sternblume II,"In@item_103# pflanzen@item_433#@1#r (@item_302# wächst normalerweise auf leeren Inseln, Klippen usw.)",Kind@item_433#@1
2003009,Sternblume III,"In@item_103# pflanzen@item_433#@1#r (@item_302# wächst normalerweise auf leeren Inseln, Klippen usw.)",Kind@item_433#@1
2003010,Drachenblutblume I,"In@item_103# Pflanzung@item_434#@1#r (@item_303# wächst normalerweise in Bambuswaldbecken, Pfirsichbaumbecken und anderen Ökologien)",Kind@item_434#@1
2003011,Drachenblutblume II,"In@item_103# Pflanzung@item_434#@1#r (@item_303# wächst normalerweise in Bambuswaldbecken, Pfirsichbaumbecken und anderen Ökologien)",Kind@item_434#@1
2003012,Drachenblutblume III,"In@item_103# Pflanzung@item_434#@1#r (@item_303# wächst normalerweise in Bambuswaldbecken, Pfirsichbaumbecken und anderen Ökologien)",Kind@item_434#@1
2003013,Hyazinthe I,"In@item_103# Pflanzung@item_435#@1#r (@item_304# wächst normalerweise im Dschungel, Wald und anderen Ökologien)",Kind@item_435#@1
2003014,Hyazinthe II,"In@item_103# Pflanzung@item_435#@1#r (@item_304# wächst normalerweise im Dschungel, Wald und anderen Ökologien)",Kind@item_435#@1
2003015,Hyazinthe III,"In@item_103# Pflanzung@item_435#@1#r (@item_304# wächst normalerweise im Dschungel, Wald und anderen Ökologien)",Kind@item_435#@1
2003016,Drachenklaue I,In@item_103# grow@item_436#@1#r (@item_305# wächst normalerweise in Klippenökologie),Kind@item_436#@1
2003017,Drachenklaue II,In@item_103# grow@item_436#@1#r (@item_305# wächst normalerweise in Klippenökologie),Kind@item_436#@1
2003018,Drachenklaue III,In@item_103# grow@item_436#@1#r (@item_305# wächst normalerweise in Klippenökologie),Kind@item_436#@1
2003019,Gelbe Glockenblume I,"In@item_103# Pflanzung@item_443#@1#r (@item_312# wächst normalerweise im Grasland, Dschungel und anderen Ökologien)",Kind@item_443#@1
2003020,Gelbe Glockenblume II,"In@item_103# Pflanzung@item_443#@1#r (@item_312# wächst normalerweise im Grasland, Dschungel und anderen Ökologien)",Kind@item_443#@1
2003021,Gelbe Glockenblume III,"In@item_103# Pflanzung@item_443#@1#r (@item_312# wächst normalerweise im Grasland, Dschungel und anderen Ökologien)",Kind@item_443#@1
2003022,Dracaena I,"In@item_103# Pflanzung@item_437#@1#r (@item_306# wächst normalerweise in Sümpfen, Regenwäldern usw.)",Kind@item_437#@1
2003023,Dracaena II,"In@item_103# Pflanzung@item_437#@1#r (@item_306# wächst normalerweise in Sümpfen, Regenwäldern usw.)",Kind@item_437#@1
2003024,Dracaena III,"In@item_103# Pflanzung@item_437#@1#r (@item_306# wächst normalerweise in Sümpfen, Regenwäldern usw.)",Kind@item_437#@1
2003025,Roter Tequila I,"In@item_103# Pflanzung@item_438#@1#r (@item_307# wächst normalerweise auf leeren Inseln, Lateritinseln und anderen Ökologien)",Kind@item_438#@1
2003026,Roter Tequila II,"In@item_103# Pflanzung@item_438#@1#r (@item_307# wächst normalerweise auf leeren Inseln, Lateritinseln und anderen Ökologien)",Kind@item_438#@1
2003027,Roter Tequila III,"In@item_103# Pflanzung@item_438#@1#r (@item_307# wächst normalerweise auf leeren Inseln, Lateritinseln und anderen Ökologien)",Kind@item_438#@1
2003028,Orangefarbener Tequila I,"In@item_103# pflanzen@item_439#@1#r (@item_308# wächst normalerweise in Bambuswaldbecken, Lateritinseln und anderen Ökologien)",Kind@item_439#@1
2003029,Orangen-Tequila II,"In@item_103# pflanzen@item_439#@1#r (@item_308# wächst normalerweise in Bambuswaldbecken, Lateritinseln und anderen Ökologien)",Kind@item_439#@1
2003030,Orange Agave III,"In@item_103# pflanzen@item_439#@1#r (@item_308# wächst normalerweise in Bambuswaldbecken, Lateritinseln und anderen Ökologien)",Kind@item_439#@1
2003031,Grauer Tequila I,"In@item_103# Pflanzung@item_440#@1#r (@item_309# wächst normalerweise in Klippen, Lateritinseln usw.)",Kind@item_440#@1
2003032,Grauer Tequila II,"In@item_103# Pflanzung@item_440#@1#r (@item_309# wächst normalerweise in Klippen, Lateritinseln usw.)",Kind@item_440#@1
2003033,Graue Agave III,"In@item_103# Pflanzung@item_440#@1#r (@item_309# wächst normalerweise in Klippen, Lateritinseln usw.)",Kind@item_440#@1
2003034,Rosa Tequila I,"In@item_103# Pflanzung@item_441#@1#r (@item_310# wächst normalerweise in Pfirsichbaumbecken, Lateritinseln und anderen Ökologien)",Kind@item_441#@1
2003035,Rosa Tequila II,"In@item_103# Pflanzung@item_441#@1#r (@item_310# wächst normalerweise in Pfirsichbaumbecken, Lateritinseln und anderen Ökologien)",Kind@item_441#@1
2003036,Rosa Tequila III,"In@item_103# Pflanzung@item_441#@1#r (@item_310# wächst normalerweise in Pfirsichbaumbecken, Lateritinseln und anderen Ökologien)",Kind@item_441#@1
2003037,Weiße Kokosnuss I,In@item_103# gepflanzt@item_442#@1#r (@item_311# wächst normalerweise in einer Nadelwaldökologie),Kind@item_442#@1
2003038,Weiße Kokosnuss II,In@item_103# gepflanzt@item_442#@1#r (@item_311# wächst normalerweise in einer Nadelwaldökologie),Kind@item_442#@1
2003039,Weiße Kokosnuss III,In@item_103# gepflanzt@item_442#@1#r (@item_311# wächst normalerweise in einer Nadelwaldökologie),Kind@item_442#@1
2003040,Briar I,"In@item_103# grow@item_444#@1#r (@item_313# wächst normalerweise in Sümpfen, Dschungeln usw.)",Kind@item_444#@1
2003041,Briar II,"In@item_103# grow@item_444#@1#r (@item_313# wächst normalerweise in Sümpfen, Dschungeln usw.)",Kind@item_444#@1
2003042,Briar III,"In@item_103# grow@item_444#@1#r (@item_313# wächst normalerweise in Sümpfen, Dschungeln usw.)",Kind@item_444#@1
2003043,Huflattich I.,Pflanze @item_760#@1#r bei @item_121# (@item_761# gedeiht typischerweise im Eisfeld),Pflanze @item_760#@1
2003044,Huflattich II.,Pflanze @item_760#@1#r bei @item_121# (@item_761# gedeiht typischerweise im Eisfeld),Pflanze @item_760#@1
2003045,Huflattich III.,Pflanze @item_760#@1#r bei @item_121# (@item_761# gedeiht typischerweise im Eisfeld),Pflanze @item_760#@1
2004001,Mais I,"Plant@item_11400#@1#r (plant@item_11400# in@item_102#, sammelt es nach der Reife, um@item_229# zu erhalten)",Pflanzung@item_11400#@1
2004002,Mais II,"Plant@item_11400#@1#r (plant@item_11400# in@item_102#, sammelt es nach der Reife, um@item_229# zu erhalten)",Pflanzung@item_11400#@1
2004003,Mais III,"Plant@item_11400#@1#r (plant@item_11400# in@item_102#, sammelt es nach der Reife, um@item_229# zu erhalten)",Pflanzung@item_11400#@1
2004004,Süßkartoffel I,"Plant@item_241#@1#r (plant@item_241# in@item_102#, sammelt es nach der Reife, um@item_241# zu erhalten)",Pflanzung@item_241#@1
2004005,Süßkartoffel II,"Plant@item_241#@1#r (plant@item_241# in@item_102#, sammelt es nach der Reife, um@item_241# zu erhalten)",Pflanzung@item_241#@1
2004006,Süßkartoffel III,"Plant@item_241#@1#r (plant@item_241# in@item_102#, sammelt es nach der Reife, um@item_241# zu erhalten)",Pflanzung@item_241#@1
2004007,Baumwolle I,"Plant@item_11419#@1#r (plant@item_11419# in@item_102#, sammelt es nach der Reife, um@item_12600# zu erhalten)",Pflanzung@item_11419#@1
2004008,Baumwolle II,"Plant@item_11419#@1#r (plant@item_11419# in@item_102#, sammelt es nach der Reife, um@item_12600# zu erhalten)",Pflanzung@item_11419#@1
2004009,Baumwolle III,"Plant@item_11419#@1#r (plant@item_11419# in@item_102#, sammelt es nach der Reife, um@item_12600# zu erhalten)",Pflanzung@item_11419#@1
2004010,Riesenschuppenfeder I,"Plant@item_11402#@1#r (plant@item_11402# in@item_102#, sammelt es nach der Reife, um@item_239# zu erhalten)",Pflanzung@item_11402#@1
2004011,Riesenschuppenfeder II,"Plant@item_11402#@1#r (plant@item_11402# in@item_102#, sammelt es nach der Reife, um@item_239# zu erhalten)",Pflanzung@item_11402#@1
2004012,Riesenschuppenfeder III,"Plant@item_11402#@1#r (plant@item_11402# in@item_102#, sammelt es nach der Reife, um@item_239# zu erhalten)",Pflanzung@item_11402#@1
2004013,Macrobrucus I,"Plant@item_11401#@1#r (plant@item_11401# in@item_102#, sammelt es nach der Reife, um@item_230# zu erhalten)",Pflanzung@item_11401#@1
2004014,Macrobrucus II,"Plant@item_11401#@1#r (plant@item_11401# in@item_102#, sammelt es nach der Reife, um@item_230# zu erhalten)",Pflanzung@item_11401#@1
2004015,Macrobrucus III,"Plant@item_11401#@1#r (plant@item_11401# in@item_102#, sammelt es nach der Reife, um@item_230# zu erhalten)",Pflanzung@item_11401#@1
2004016,Gurke I,"Plant@item_236#@1#r (plant@item_236# in@item_102#, sammelt es nach der Reife, um@item_236# zu erhalten)",Pflanzung@item_236#@1
2004017,Gurke II,"Plant@item_236#@1#r (plant@item_236# in@item_102#, sammelt es nach der Reife, um@item_236# zu erhalten)",Pflanzung@item_236#@1
2004018,Gurke III,"Plant@item_236#@1#r (plant@item_236# in@item_102#, sammelt es nach der Reife, um@item_236# zu erhalten)",Pflanzung@item_236#@1
2004019,Reis I,"Pflanze@item_234#@1#r (Pflanze@item_11404# im Wasser einen Block hoch, nach der Reife sammeln, um@item_234# zu erhalten)",Pflanzung@item_234#@1
2004020,Reis II,"Pflanze@item_234#@1#r (Pflanze@item_11404# im Wasser einen Block hoch, nach der Reife sammeln, um@item_234# zu erhalten)",Pflanzung@item_234#@1
2004021,Reis III,"Pflanze@item_234#@1#r (Pflanze@item_11404# im Wasser einen Block hoch, nach der Reife sammeln, um@item_234# zu erhalten)",Pflanzung@item_234#@1
2004022,Ananas auf der anderen Seite I,"Plant@item_11654#@1#r (plant@item_1194# in@item_150#, sammelt es nach der Reife, um@item_11654# zu erhalten)",Wachsen auf@item_150#@item_1194#@1
2004023,Jenseits von Ananas II,"Plant@item_11654#@1#r (plant@item_1194# in@item_150#, sammelt es nach der Reife, um@item_11654# zu erhalten)",Wachsen auf@item_150#@item_1194#@1
2004024,Higan-Ananas III,"Plant@item_11654#@1#r (plant@item_1194# in@item_150#, sammelt es nach der Reife, um@item_11654# zu erhalten)",Wachsen auf@item_150#@item_1194#@1
2004025,Koralle I,"Pflanzen@item_11915#@1#r auf@item_25# (Korallen müssen in Wasser gepflanzt werden, außer bei@item_25#,@item_29# und@item_128#)",Kind@item_11915#@1
2004026,Koralle II,"Pflanzen@item_11915#@1#r auf@item_25# (Korallen müssen in Wasser gepflanzt werden, außer bei@item_25#,@item_29# und@item_128#)",Kind@item_11915#@1
2004027,Koralle III,"Pflanzen@item_11915#@1#r auf@item_25# (Korallen müssen in Wasser gepflanzt werden, außer bei@item_25#,@item_29# und@item_128#)",Kind@item_11915#@1
2004028,Phosphor I,"Pflanze@item_11658#@1#r auf@item_23# (das geworfene@item_11658# muss auf der Oberseite von@item_23# zentriert werden, um zu keimen)",Kind@item_11658#@1
2004029,Phosphor II,"Pflanze@item_11658#@1#r auf@item_23# (das geworfene@item_11658# muss auf der Oberseite von@item_23# zentriert werden, um zu keimen)",Kind@item_11658#@1
2004030,Phosphor III,"Pflanze@item_11658#@1#r auf@item_23# (das geworfene@item_11658# muss auf der Oberseite von@item_23# zentriert werden, um zu keimen)",Kind@item_11658#@1
2005001,Futtertrog,Bearbeitung@item_1753#@1,Bearbeitung@item_1753#@1
2005002,Futtermittel,"Processing@item_11534#@1#r (Es gibt verschiedene Arten von Futter, Tiere mit unterschiedlichen Essgewohnheiten fressen nur das Futter, das sie gerne fressen)",Bearbeitung@item_11534#@1
2005003,Gefüllter Futtertrog,"Setzen Sie@item_11534# in@item_1753#@1#r (nachdem der Futtertrog mit Futter gefüllt ist, fressen die umliegenden gefangenen Tiere von selbst, wenn sie hungrig sind)",Füllen Sie@item_1753#@1 mit@item_11534#
2005004,Heuhaufen,Verarbeitung@item_822#@1#r (Säugetiere müssen in der Nähe von@item_822# brüten),Bearbeitung@item_822#@1
2005005,Zucht Dudu I,"Doodle Birds@1#r (Doodle Birds müssen@item_1019# um haben, um Eier zu legen)",Kritzeleien züchten@1
2005006,Zucht Dudu II,"Doodle Birds@1#r (Doodle Birds müssen@item_1019# um haben, um Eier zu legen)",Kritzeleien züchten@1
2005007,Zucht Dudu III,"Doodle Birds@1#r (Doodle Birds müssen@item_1019# um haben, um Eier zu legen)",Kritzeleien züchten@1
2005008,Zucht von Wobos I,Brütende Volvo-Bestie@1#r (Volvo-Bestie muss@item_822# um sich zu vermehren haben),Wobos züchten@1
2005009,Zucht von Wobos II,Brütende Volvo-Bestie@1#r (Volvo-Bestie muss@item_822# um sich zu vermehren haben),Wobos züchten@1
2005010,Zucht Wowort III,Brütende Volvo-Bestie@1#r (Volvo-Bestie muss@item_822# um sich zu vermehren haben),Wobos züchten@1
2005011,Zuchtpier I,"Brutpier@1#r (der Pier muss von@item_822# umgeben sein, um zu züchten)",Zuchtpier@1
2005012,Zuchtpier Pier II,"Brutpier@1#r (der Pier muss von@item_822# umgeben sein, um zu züchten)",Zuchtpier@1
2005013,Zuchtpier Pier III,"Brutpier@1#r (der Pier muss von@item_822# umgeben sein, um zu züchten)",Zuchtpier@1
2005014,Zucht von Hornhirschen I,"Zucht von Hornhirschen@1#r (Hornhirsche müssen@item_822# um sich herum haben, um zu züchten)",Zucht von Hornhirschen@1
2005015,Zucht von Hornhirschen II,"Zucht von Hornhirschen@1#r (Hornhirsche müssen@item_822# um sich herum haben, um zu züchten)",Zucht von Hornhirschen@1
2005016,Zucht von Hornhirschen III,"Zucht von Hornhirschen@1#r (Hornhirsche müssen@item_822# um sich herum haben, um zu züchten)",Zucht von Hornhirschen@1
2005017,Zuchtfuchs I,Füchse züchten@1#r (Füchse brauchen@item_822# um sich fortzupflanzen),Zuchtfuchs@1
2005018,Zuchtfuchs II,Füchse züchten@1#r (Füchse brauchen@item_822# um sich fortzupflanzen),Zuchtfuchs@1
2005019,Zuchtfuchs III,Füchse züchten@1#r (Füchse brauchen@item_822# um sich fortzupflanzen),Zuchtfuchs@1
2005020,Pinguine züchten I,Zuchtpinguin@1,Zuchtpinguin@1
2005021,Zuchtpinguin II,Zuchtpinguin@1,Zuchtpinguin@1
2005022,Zuchtpinguin III,Zuchtpinguin@1,Zuchtpinguin@1
2005023,Zucht wilder Strauße I,Zucht wilder Strauße@1#r (wilde Strauße brauchen@item_1019# um Eier zu legen),Wildstrauß züchten@1
2005024,Zucht wilder Strauße II,Zucht wilder Strauße@1#r (wilde Strauße brauchen@item_1019# um Eier zu legen),Wildstrauß züchten@1
2005025,Zucht von wilden Straußen III,Zucht wilder Strauße@1#r (wilde Strauße brauchen@item_1019# um Eier zu legen),Wildstrauß züchten@1
2005026,Wildeisbären züchten I,"Wildeisbären züchten@1#r (Eisbären müssen in der Nähe von@item_822# sein, um sich fortzupflanzen)",Züchtung eines wilden Eisbären@1
2005027,Wildeisbären züchten II,"Wildeisbären züchten@1#r (Eisbären müssen in der Nähe von@item_822# sein, um sich fortzupflanzen)",Züchtung eines wilden Eisbären@1
2005028,Wildeisbären züchten III,"Wildeisbären züchten@1#r (Eisbären müssen in der Nähe von@item_822# sein, um sich fortzupflanzen)",Züchtung eines wilden Eisbären@1
2005029,Fliegende Hühner züchten I,Fliegende Hühner züchten@1,Fliegende Hühner züchten@1
2005030,Aufzucht von fliegenden Hühnern II,Fliegende Hühner züchten@1,Fliegende Hühner züchten@1
2005031,Aufzucht von fliegenden Hühnern III,Fliegende Hühner züchten@1,Fliegende Hühner züchten@1
2005032,Aufzucht von Kampfhühnern I,Aufzucht von Kampfhühnern@1,Aufzucht von Kampfhühnern@1
2005033,Aufzucht von Kampfhühnern II,Aufzucht von Kampfhühnern@1,Aufzucht von Kampfhühnern@1
2005034,Aufzucht von Kampfhühnern III,Aufzucht von Kampfhühnern@1,Aufzucht von Kampfhühnern@1
2005035,Wildaffen züchten I,Wildaffen züchten@1,Wildaffen züchten@1
2005036,Zucht wilder Affen II,Wildaffen züchten@1,Wildaffen züchten@1
2005037,Zucht wilder Affen III,Wildaffen züchten@1,Wildaffen züchten@1
2005038,Züchte Schneehase I.,Rasse Schneehase @1,Rasse Schneehase @1
2005039,Züchte Schneehase II.,Rasse Schneehase @1,Rasse Schneehase @1
2005040,Züchte Schneehase III.,Rasse Schneehase @1,Rasse Schneehase @1
2005041,Rasse Yak I.,Rasse Yak @1,Rasse Yak @1
2005042,Rasse Yak II.,Rasse Yak @1,Rasse Yak @1
2005043,Rasse Yak III.,Rasse Yak @1,Rasse Yak @1
2006001,Zähmung des Volvo I,"Verwenden Sie@item_12500#, um den Volvo zu zähmen@1","Verwenden Sie@item_12500#, um den Volvo zu zähmen@1"
2006002,Zähmung des Wauver II,"Verwenden Sie@item_12500#, um den Volvo zu zähmen@1","Verwenden Sie@item_12500#, um den Volvo zu zähmen@1"
2006003,Den Wauver III zähmen,"Verwenden Sie@item_12500#, um den Volvo zu zähmen@1","Verwenden Sie@item_12500#, um den Volvo zu zähmen@1"
