ID,名字,描述
10045,Winkel,"Guardian-Geist von kleinem Blau. Die reife Stufe der Weißen, liebt #c0aaa1a Mahlzeiten #n"
10046,Lockig,"Guardian-Geist von Maggi. Die Säuglingsstufe der lockigen, liebt #c0aaa1a Desserts #n"
10047,Lockig,"Guardian-Geist von Maggi. Die wachsende Phase der lockigen, liebt #c0aaa1a Desserts #n"
10048,Lockig,"Guardian-Geist von Maggi. Die reife Stufe der lockigen, liebt #c0aaa1a Desserts #n"
10049,Erdnuss,"Guardian-Geist von Snowy. Die Säuglingsphase der Erdnuss, liebt #c0aaa1a Getränk #n"
10050,Erdnuss,"Guardian-Geist von Snowy. Die wachsende Phase der Erdnuss, liebt #c0aaa1a Getränk #n"
10051,Erdnuss,"Guardian-Geist von Snowy. Die reife Phase der Erdnuss, liebt #c0aaa1a Getränk #n"
10052,Liebesdovey.,"Lovey Dovey saugen auf Schnuller, der endlose Niedlichkeit zeigt, ist das beliebteste bei Babys. liebt #c0aaa1a Desserts #n"
10053,Abel,Abel in seiner normalen Form ist der patienten hörende Partner jedes plakierenden Babys. Liebt #c0aaa1a Desserts #n
10054,Lovey Bunny.,"Das gigantische Liebeshase ist der Wächter der Babys, der einen aufblasbaren Hammer in seiner Hand hält und während des Spiels wachsam ist. Liebt #c0aaa1a Desserts #n"
10055,Mini meow.,"Mini Meow ist ein guter Partner für Reisende. Es schrumpfte und lag auf den Schultern des Reisenden, als es unterwegs war, die Einsamkeit verabscheuete. Liebt #c0aaa1a Mahlzeiten #n"
10056,Kreativer meow.,"Verwandlung in den kreativen Miau, wenn Sie ruhen, das Wetter vorhersagen und darauf vorbereitet sein. Liebt #c0aaa1a Mahlzeiten #n"
10057,Kreativer Tiger,"Wann immer es schwer regnet, schwillt es mit Trinkwasser, inkarniert als kreativer Tiger, schützt Reisende aus Wind und Donner. Liebt #c0aaa1a Mahlzeiten #n"
10058,Glänzende Mondlaterne,"Glänzende Mondlaterne liebt es, mit der Zauberlaterne zusammen zu singen, obwohl es Passanten herstellt, indem er ihre Ohren abdeckt. Liebt #c0aaa1a Mahlzeiten #n"
10059,Helle Mondlaterne,"In der Dunkelheit verwandelte es sich in ein helles Mondlicht, glänzende helle Lichter, beleuchtete die einsame Stimmung des Eigentümers. Liebt #c0aaa1a Mahlzeiten #n"
10060,Vollmondlaterne.,"Wann immer es ausreichend Wasserversorgung gibt, kann es auch in eine Vollmondlaterne umgewandelt werden, um unterirdische Minen zu erkunden. Liebt #c0aaa1a Mahlzeiten #n"
10061,Kleines cooles Kind,Kleines kühles Kind lächelt für immer und heilt alle schlechten Laune des Besitzers. Liebt #c0aaa1a Desserts #n
10062,Dynamische Boowow.,"Die dynamische Boote tanzt zur Meistermusik, und die Melodie wird immer sein Favorit sein. Liebt #c0aaa1a Desserts #n"
10063,Funkhund,"Der Radio-Hund hat eine Nachtsichtbrille und ein Mikrofon, das sein Geheimnis für seinen Charme des elektronischen Klangs ist. Liebt #c0aaa1a Desserts #n"
10064,Baa Ball Schafe.,Das aufrichtige Lächeln des Baa-Ballschafes bringt immer Wärme an den Besitzer. Liebt #c0aaa1a Desserts #n
10065,Flatternschafe,"Der ganze Körper ist flauschiger und liebevoller Wolle, und umarmt, dass es alle Müdigkeit beseitigt wird. Liebt #c0aaa1a Desserts #n"
10066,Liebesschafe,"Baden in der Sonne, verwandelt sich in die Liebe, und zerstreue den Trübsinn und die Dunkelheit für den Meister! Liebt #c0aaa1a Desserts #n"
10067,Buzz Buzz,"Buzz Buzz ist ein Paar Bienengeschwister, einer von ihnen ist für die Sammlung zuständig und der andere ist für die Verteidigung zuständig. Liebt #c0aaa1a Getränke #N"
10068,Twin Bienenpupae.,"Als Brüder und Schwestern verschmelzen, entwickeln sie sich in Twin Bienenpupae, die starke heilende Fähigkeiten haben. Liebt #c0aaa1a Getränke #N"
10069,Dual Extreme Biene.,"Wenn die Evolution der doppelten extremen Biene abgeschlossen ist, wird der Besitzer eine weitere treue Wache haben. Liebt #c0aaa1a Getränke #N"
10070,Glücksgeldbörse,"Lucky Purse kann auf ein Vielfaches seiner eigenen Größe erweitert werden, um dem Besitzer zu helfen, mehr Schätze aufzubewahren. Liebt #c0aaa1a Mahlzeit#n"
10071,Schatzbeutel,Spüren Sie die Kraft von Treasure Bag. Schalten Sie den Radarmodus ein und machen Sie sich auf die Suche nach dem Schatzland. Liebt #c0aaa1a Mahlzeit#n
10072,Goldener Segenstiger,"Die Legende besagt, dass der Golden Blessing Tiger den Menschen um Sie herum Glück bringen wird. Glauben Sie es nicht? Versuchen Sie es jetzt! Liebt #c0aaa1a Mahlzeit#n"
10073,Schatz Lop,Sweetheart Lop liebt Süßigkeiten. Es kann diese versteckten Süßigkeiten spüren. Liebt #c0aaa1ein Dessert#n
10074,Flauschiger Lop,Fluffy Lop mit warmer Umarmung mit Karamellgeschmack könnte im Winter Wärme bringen. Liebt #c0aaa1ein Dessert#n
10075,Funkelnder Lop,Sparkle Lop strahlt einen diamantenen Glanz aus und sein Aussehen wird Sie in einen süßen Strudel stürzen. Liebt #c0aaa1ein Dessert#n
10076,@Null@,@Null@
10077,@Null@,@Null@
10078,@Null@,@Null@
10079,Bär wacht nicht auf,Bär wacht nicht für den Besitzer von Schlaflosigkeit zu bringen Schläfrigkeit. Mag #c0aaa1a Mahlzeiten #n Essen
10080,Schläfriger Bär Schatz,Der Schatz des schläfrigen Bären kann die Schlafqualität des Besitzers bis zu einem gewissen Grad verbessern. Wie #c0aaa1a Mahlzeiten #n Essen
10081,Traum-Koala,"Der Besitzer, der vom Traumkoala beeinflusst ist, hat einen warmen Traum und schläft bequem. Mag #c0aaa1a Mahlzeiten #n Essen"
10082,Oktopus-Bälle,"Niedlicher Baby-Oktopus, dessen größtes Interesse darin besteht, alle Arten von Bällchen zu essen. Wie #c0aaa1a Snacks #n Essen"
10083,Oktopus-Koch,Essen Sie lange! Reichhaltige kulinarische Erfahrung bringt hervorragende Kochkünste mit sich. Liebe #c0aaa1a Dim Sum #n Essen
10084,Oktopus-Gourmet,"Effizienz und köstliche Koexistenz von Feinschmeckern, zehn Minuten können einen Tisch voller Mandschu und Han machen. Wie #c0aaa1a Dim Sum #n Essen"
10085,Ji Xiaozhi,"Ji Xiaozhis Lieblingsspiel ist Rätsel erraten, kein Rätsel kann es schlagen ~ Ich mag # c0aaa1adrinks # nfood"
10086,Funkassistent,"Wann und wo auch immer, Radio Assistant freut sich darauf, Ihre Fragen zu beantworten. Liebe # c0aaa1adrinks # nfood"
10087,Superelektronisches Gehirn,"Die Weisheit des superelektronischen Gehirns ist für jeden Computer unerreichbar, und Astronomie und Geografie können leicht darauf zugreifen. Wie # c0aaa1adrinks # nfood"
15000,@Null@,@Null@
30000,Gachapon,Mall Lottery-Modell.
39201,Scott Lee,Mysterious Trader
39202,Columbus Lee,Mysterious Trader
39203,Cooper Lee,Mysterious Trader
39204,Marco Lee,Mysterious Trader
39205,Darwin Lee,Mysterious Trader
39206,Big Sam,Farm Trader
39207,Wishing Tree 1,Garten NPC-Test
39208,Wunschbaum 2,Garten NPC-Test
39209,Gartengeschäft,Garten NPC-Test
39210,Garten Obst,Garten NPC-Test
39211,Garten Obst,@Null@
39212,Garten Obst,@Null@
39213,Garten Obst,@Null@
39214,Garten Obst,@Null@
39215,Tierhändler,@Null@
39216,Pet Abenteuer Kapitän,@Null@
39217,Home Archiv,@Null@
39218,Ranch Trader,@Null@
39219,Heimwerkern,@Null@
39220,Startseite Koch,@Null@
40001,Schädel,
40032,,
52101,Hühnchen,Häufige Kreaturen in der Mini-Welt.
52102,Gezähmtes fliegendes Huhn,Homestead-Bauernhof Tiere 2
52103,Kuh,Häufige Kreaturen in der Mini-Welt.
52104,Schaf,Häufige Kreaturen in der Mini-Welt.
52105,Tonton,Häufige Kreaturen in der Mini-Welt.
52106,Frosti,Homestead Tiere 6
52107,@Null@,@Null@
52108,@Null@,@Null@
52109,@Null@,@Null@
52110,@Null@,@Null@
52111,@Null@,@Null@
52112,@Null@,@Null@
52113,@Null@,@Null@
52114,@Null@,@Null@
52115,@Null@,@Null@
52116,@Null@,@Null@
52117,@Null@,@Null@
52118,@Null@,@Null@
52119,@Null@,@Null@
52120,@Null@,@Null@
52121,Küken,Häufige Kreaturen in der Mini-Welt.
52122,Redchisk Küken,Homestead-Bauernhof Tiere 2
52123,Kalb,Häufige Kreaturen in der Mini-Welt.
52124,Lamm,Häufige Kreaturen in der Mini-Welt.
52125,Tonty,Häufige Kreaturen in der Mini-Welt.
52126,Frosti Jr,Homestead Tiere 6
52127,@Null@,@Null@
52128,@Null@,@Null@
52129,@Null@,@Null@
52130,@Null@,@Null@
52131,@Null@,@Null@
52132,@Null@,@Null@
52133,@Null@,@Null@
52134,@Null@,@Null@
52135,@Null@,@Null@
52136,@Null@,@Null@
52137,@Null@,@Null@
52138,@Null@,@Null@
52139,@Null@,@Null@
52140,@Null@,@Null@
