ID,名字,描述
1034001,Tiefkühlen,"einfrieren und sich nicht bewegen können, aber es tut nicht weh, es schmilzt beim Erhitzen"
1035001,Kontinuierliche Temperaturänderung (Test),
1036001,Änderung der Umgebungstemperatur (Test),
1037001,Einfrieren 2,"Gefroren und bewegungsunfähig, nach bestimmten Verletzungen freigelassen"
1037002,Einfrieren 3,"Gefroren und bewegungsunfähig, nach bestimmten Verletzungen freigelassen"
1038001,Eis langsam 1,"Die Kälte wird Sie dazu bringen, sich langsam zu bewegen."
1038002,Eis langsam 2,"Die Kälte wird Sie dazu bringen, sich langsam zu bewegen."
1038003,Eis langsam 3,"Die Kälte wird Sie dazu bringen, sich langsam zu bewegen."
1039001,Kältebeständigkeit,Erhöhung der Kälteresistenz
1040001,Hitzebeständigkeit,Erhöhung der Hitzebeständigkeit
1041001,Halten Sie die Kälte fern,
1042001,Hitzebeständigkeit,
1043001,Erhöhter Eisschaden (Test),Erhöhter Eisschaden (Test)
1044001,Anhaltender Frostschaden (Test),Anhaltender Frostschaden (Test)
1045001,Erhöhter Frozen-Schaden erhalten (Test),Erhöhter Frozen-Schaden erhalten (Test)
1046001,Eisangriff hinzugefügt (Test),Eisangriff hinzugefügt (Test)
1047001,Erhöhte Eisabwehr (Test),Erhöhte Eisabwehr (Test)
1048001,"Nehmen Sie Eisschaden, während Sie Aktionen ausführen (Test)","Nehmen Sie Eisschaden, während Sie Aktionen ausführen (Test)"
1049001,Meteoritenkraft,
1050001,Eisverletzung 1,"Angegriffen durch das Eis-Attribut, fühlen Sie sich kalt und bewegen sich langsam"
1050002,Eisverletzung 2,"Angegriffen durch das Eis-Attribut, fühlen Sie sich kalt und bewegen sich langsam"
1050003,Eisverletzung 3,"Angegriffen durch das Eis-Attribut, fühlen Sie sich kalt und bewegen sich langsam"
1050004,Eisverletzung 4,"Angegriffen durch das Eis-Attribut, fühlen Sie sich kalt und bewegen sich langsam"
1050005,Eisverletzung 5,"Angegriffen durch das Eis-Attribut, fühlen Sie sich kalt und gefroren!"
1051001,Selbstentzündung,Verbrannt und weiterhin verletzt
1052001,Verletzlich,
1060001,Schneeball - kein Ball,Mit Kugelbetrieb
1060002,Schneeball - mit Ball,"Mit Stapel-, Lade-, Entriegelungsvorgang"
1061001,Immunkontrolle,Immun-Gefrierschutz-Effekt
1062001,Nacht der Leere.,Infiziert von der Leere!
1069001,Die Widerstandsfähigkeit wurde durch das Monster gebrochen,Die Widerstandsfähigkeit wurde gebrochen und vorübergehend wurde die Handlungsfähigkeit verloren
1070001,Widerstandskraft brechen,Die Zähigkeit wurde gebrochen und vorübergehend die Handlungsfähigkeit verloren. Die Zähigkeit wurde gebrochen.
1071001,Verteidigung gegen Angriffe (Gift),Kann den Angreifer vergiften lassen
1072001,Der Appetit ist angeregt.,Ich habe gestern Abend gut geschlafen und heute Morgen hatte ich einen guten Appetit! Ich habe großen Hunger.
1073001,Erster Schutz gegen Skorpion-Gift,"Skorpion-Gift wird immer stärker, sei vorsichtig!"
1073002,"Schutz vor dem giftigen Skorpion, Stufe 2.","Skorpion-Gift wird immer stärker, Vorsicht!"
1073003,Schutzstufe 3 gegen Skorpiongift.,"Das Gift eines Skorpions kann sich durch Mehrfachstiche immer weiter verstärken, Vorsicht ist geboten!"
1073004,Schutz vor Skorpiongift auf Stufe 4.,"Der Giftstoff des Skorpions wird immer stärker, also Vorsicht!"
1073005,Antiscorpionengift Stufe 5.,"Skorpion-Gift wird immer stärker, sei vorsichtig!"
1074001,Stufe 1 anzünden,Verursacht 3 Schadenspunkte pro Sekunde.
1074002,Schalte Stufe 2 ein,5 Schadenspunkte pro Sekunde.
1074003,Stufe 3 einschalten,Verursacht alle Sekunde 10 Schadenspunkte.
1075001,Immunverwandlung.,Immunfrostkontrolleffekt
2000001,Blasenschlaf 1,In einen tiefen Schlaf fallen
2001001,Gefroren,"Die Kälte wird Sie dazu bringen, sich langsam zu bewegen."
2002001,Gefroren,"Die Kälte wird Sie dazu bringen, sich langsam zu bewegen."
2002002,Sprint,Grundgeschwindigkeit 20%.
2003001,Gefroren,"Die Kälte wird Sie dazu bringen, sich langsam zu bewegen."
2004001,,
2005001,Graben wie verrückt,Aushubgeschwindigkeit 50%.
2006001,Starker Angriff Stufe 1,Nahkampfschaden um 1% erhöht.
2006002,Starker Angriff Stufe 2,Nahkampfschaden um 2% erhöht.
2006003,Starker Angriff Stufe 3,Nahkampfschaden um 3% erhöht.
2006004,Starker Angriff Stufe 4,Nahkampfschaden um 4% erhöht.
2006005,Starker Angriff Stufe 5,Nahkampfschaden um 5% erhöht.
2007001,Power Shot Stufe 1,Fernkampfschaden um 1% erhöht.
2007002,Leistungsstarker Schuss Stufe 2,Fernkampfschaden um 2% erhöht.
2007003,Leistungsstarker Schuss Stufe 3,Entfernungsschaden um 3% erhöht.
2007004,Leistungsstarker Schuss Stufe 4,Entfernungsschaden um 4% erhöht.
2007005,Leistungsstarker Schuss Stufe 5,Entfernungsschaden um 5% erhöht.
2008001,Warmer Bär,Erhöhung der Kälteresistenz
2009001,Geißblatt,Talent: Erweckt die versiegelte Energie und erhöht die Kälteresistenz!
2010001,Die Gesundheitsregeneration ist auf Stufe 1.,In 10 Sekunden werden 10 Gesundheitspunkte wiederhergestellt.
2010002,Die Wiederherstellung der Gesundheit beträgt Stufe 2.,In 10 Sekunden werden 20 Gesundheitspunkte wiederhergestellt.
2011001,Benommenheitsgrad 1.,"Benommenheit erfahren, vorübergehend Beeinträchtigung der Bewegungsfähigkeit."
2012001,Schild,Ein Schild mit einer Lebenspunktwertung von 20
2013001,Die Lebenspunkte regenerieren sich langsam um 1 Ebene pro Tick.,Alle 3 Sekunden werden 5 Lebenspunkte wiederhergestellt.
2013002,Langsame Wiederherstellung von 2 Lebenspunkten pro Stufe.,Jede Sekunde werden 5 Lebenspunkte wiederhergestellt.
2013003,Langsame Regeneration auf Stufe 3.,Alle 3 Sekunden werden 5 Lebenspunkte wiederhergestellt.
2014001,Stufe 1 der Lebensmittelvergiftung,Das Essen ist nicht sehr sauber und ich kann nicht mehr gehen ...
2014002,Lebensmittelvergiftung Stufe 2,Das Essen ist nicht sehr sauber und ich kann nicht mehr gehen ... Lebensmittelvergiftung der Stufe 2.
2014003,Lebensmittelvergiftung der Stufe 3,"Das Essen ist nicht sehr sauber, ich kann nicht mehr laufen..."
3000001,Spielversion ist zu niedrig,
