ID,名字,描述
10036,Topçuk Leopar Prensesi,Sealiball olgun aşaması #c0aaa1ameals#n seviyor
10037,Küçük makak,"Makağın bebek aşaması, #c0aaa1ameals#n sever"
10038,Müzik çalan makak,"Makakta gelişme sürecinde olması, #c0aaa1ameals#n seviyor"
10039,Sanskritçe Makak,Makağın olgun aşaması #c0aaa1ameals#n seviyor
10040,Küçük tavuskuşu,"Peaco bebek aşaması, #c0aaa1ameals#n seviyor"
10041,Yavru tavusuşu,"Peaco gelişme sürecinde olması, #c0aaa1ameals#n seviyor"
10042,Bol tüylü tavuskuşu,Peaco olgun aşaması #c0aaa1ameals#n seviyor
10043,Buğday,"Koruyucu küçük mavi ruhu. Buğdayın bebek aşaması, seviyor #c0aaa1a yemekleri #n"
10044,Buğday,"Koruyucu küçük mavi ruhu. Buğdayın artan aşaması, seviyor #c0aaa1a yemekleri #n"
10045,Buğday,"Koruyucu küçük mavi ruhu. Buğdayın olgun aşaması, seviyor #c0aaa1a yemekler #n"
10046,Kıvırcık,"Maggi'nin koruyucu ruhu. Kıvırcık bebek evresi, seviyor #c0aaa1a tatlılar #n"
10047,Kıvırcık,"Maggi'nin koruyucu ruhu. Kıvırcık büyüyen aşama, seviyor #c0aaa1a tatlılar #n"
10048,Kıvırcık,"Maggi'nin koruyucu ruhu. Kıvırcık olgun aşaması, seviyor #c0aaa1a tatlılar #n"
10049,Fıstık,"Koruyucu karlı ruhu. Fıstık Bebek Aşaması, Loves #c0aaa1a İçecek #n"
10050,Fıstık,"Koruyucu karlı ruhu. Fıstık artan aşaması, seviyor #c0aaa1a içecek #n"
10051,Fıstık,"Koruyucu karlı ruhu. Yer fıstığının olgun aşaması, seven #c0aaa1a içecek #n"
10052,Lovey Dovey,"Lovey Dovey Emzik'te emziren, sonsuz zekayı gösteren, bebekler arasında en popüler olanıdır. seviyor #c0aaa1a tatlılar #n"
10053,Abel,"Normal formunda Abel, her gevezelik bebeğinin en hasta dinleyici ortağıdır. Seviyor #c0aaa1a tatlılar #n"
10054,Lüks tavşan,"Gigantic Lovey Bunny, bebeklerin koruyucusudur, elinde şişirilebilir bir çekiç tutarak, oynarken uyanıktır. Seviyor #c0aaa1a tatlılar #n"
10055,Mini miyav,"Mini miyav gezginler için iyi bir ortaktır. Yalnızlığı dağıttığında, yoldayken gezginlerin omuzlarında yatıyordu. Seviyor #c0aaa1a yemekleri #n"
10056,Yaratıcı miyav,"Dinlendiğinde yaratıcı miyavlara dönüşün, havayı tahmin edip bunun için hazır olun. Seviyor #c0aaa1a yemekleri #n"
10057,Yaratıcı kaplan,"Ne zaman yoğun bir şekilde yağmur yağdığında, içme suyu ile şişer, yaratıcı kaplan olarak enkarnalar, yolcuları rüzgar ve gök gürültüsünden korur. Seviyor #c0aaa1a yemekleri #n"
10058,Parlayan ay fener,"Parlayan Moon Fener, parazitler ile birlikte, kulaklarını örterek, sihirli fenerle birlikte söylemeyi seviyor. Seviyor #c0aaa1a yemekleri #n"
10059,Parlak ay fener,"Karanlıkta, sahibinin yalnız ruh halini aydınlatan, parlak ışıkları parlayan parlak bir ay ışığına dönüştü. Seviyor #c0aaa1a yemekleri #n"
10060,Dolunay Fener,"Ne zaman geniş su temini varsa, yeraltı madenlerini keşfetmek için dolunay bir fener haline getirilebilir. Seviyor #c0aaa1a yemekleri #n"
10061,Küçük serin çocuk,Küçük havalı çocuk sonsuza dek gülümsüyor ve sahibinin tüm kötü ruhlarını iyileştirir. Seviyor #c0aaa1a tatlılar #n
10062,Dinamik bowow,"Dinamik Büro, yüksek lisans müziğine dans edecek ve melodi her zaman en sevdiği olacak. Seviyor #c0aaa1a tatlılar #n"
10063,Radyo köpeği,Radyo köpeğinin bir gece görüş gözlüğü ve elektronik ses çekiciliğinin sırrı olan bir mikrofona sahiptir. Seviyor #c0aaa1a tatlılar #n
10064,Baa top koyun,Baa Top Koyunları Samimi Gülümsemesi her zaman sahibine sıcaklık getiriyor. Seviyor #c0aaa1a tatlılar #n
10065,Çırpınan koyun,Bütün vücut kabarık ve sevgi dolu yün ve sarılma tüm yorgunluğu ortadan kaldıracak. Seviyor #c0aaa1a tatlılar #n
10066,Lovey koyun,"Güneşte banyo, aşka dönüş ve master için pus ve karanlığı dağıtmak! Seviyor #c0aaa1a tatlılar #n"
10067,Buzz Buzz,"Buzz Buzz bir çift arı kardeşidir, bunlardan biri koleksiyondan sorumludur ve diğeri savunma sorumlusudur. Seviyor #c0aaa1a içecekler #n"
10068,İkiz arı pupa,"Kardeşler ve kız kardeşler birleştiğinde, güçlü iyileşme yeteneklerine sahip ikiz arı pupalarına evrimleşirler. Seviyor #c0aaa1a içecekler #n"
10069,Çift aşırı arı,"İkili arının evrimi tamamlandığında, mal sahibinin daha sadık bir korumaya sahip olacaktır. Seviyor #c0aaa1a içecekler #n"
10070,Şanslı Çanta,"Şanslı Çanta, sahibinin daha fazla hazine saklamasına yardımcı olmak için kendi boyutunun birçok katına genişletilebilir. #c0aaa1a yemeğini#n sever"
10071,Hazine Çantası,Treasure Bag'ın gücünü hissedin. Radar modunu açın ve hazine arazisini bulmaya gidin. #c0aaa1a yemeğini#n sever
10072,Altın Nimet Kaplanı,"Efsane, Golden Blessing Tiger'ın çevrenizdekilere iyi şanslar getireceğini söyledi. İnanmıyor musun? Şimdi dene! #c0aaa1a yemeğini#n sever"
10073,tatlım Lop,Tatlım Lop tatlıları sever. Bu gizli tatlıları hissedebilir. #c0aaa1a tatlısını#n sever
10074,kabarık Lop,"Karamel aromalı sıcak kucaklamalı Fluffy Lop, kış aylarında sıcaklık getirebilir. #c0aaa1a tatlısını#n sever"
10075,Işıltı Lop,Sparkle Lop bir elmas parıltısı yayar ve görünümü sizi tatlı bir girdaba sürükler. #c0aaa1a tatlısını#n sever
10076,@Null@,@Null@
10077,@Null@,@Null@
10078,@Null@,@Null@
10079,Ayı uyanmıyor,Ayı uykusuzluk sahibinin uykusuzluk getirmesi için uyanmaz. Yemekleri #c0aaa1a #n yiyecekleri sever
10080,Uykulu Ayı Hazinesi,"Uykulu ayı hazinesi, sahibinin uyku kalitesini bir dereceye kadar artırabilir. #c0aaa1a yemek #n yemek gibi"
10081,Rüya koala,Rüya koala 'sından etkilenen sahibi sıcak bir rüya görür ve rahatça uyur. Yemekleri #c0aaa1a #n yiyecekleri sever
10082,Ahtapot topları,"Sevimli bebek ahtapot, en büyük ilgi her türlü topu yemektir. #c0aaa1a atıştırmalık #n yemek gibi"
10083,Ahtapot Şefi,Uzun süre ye! Zengin mutfak deneyimi mükemmel pişirme becerileri getirir. Aşk #c0aaa1a dim sum #n yemek
10084,Ahtapot gurmesi,"Verimlilik ve gurmelerin lezzetli bir arada yaşaması, on dakika Manchu ve Han ile dolu bir masa yapabilir. #c0aaa1a dim sum #n yemek gibi"
10085,Ji Xiaozhi,"Ji Xiaozhi 'nin en sevdiği oyun bilmeceleri tahmin ediyor, hiçbir bulmaca onu yenemez ~ # c0aaa1adrinks # nfood' u seviyorum"
10086,Radyo asistanı,"Ne zaman ve nerede olursa olsun, Radio Assistant sorularınızı cevaplamak için sabırsızlanıyor. Aşk # c0aaa1adrinks # nfood"
10087,Süper elektronik beyin,Süper elektronik beynin bilgeliği herhangi bir bilgisayarın erişiminin ötesindedir ve astronomi ve coğrafya tarafından kolayca erişilebilir. # c0aaa1adrinks # nfood gibi
15000,@Null@,@Null@
30000,Gachapon makinesi,Alışveriş merkezi piyango modeli
39201,Scott Lee,Gizemli Trader
39202,Columbus Lee,Gizemli Trader
39203,Cooper Lee,Gizemli Trader
39204,Marco Lee,Gizemli Trader
39205,Darwin Lee,Gizemli Trader
39206,Big Sam,Tarım Trader
39207,Dilek ağacı 1,Bahçe NPC Testi
39208,Dilek ağacı 2,Bahçe NPC Testi
39209,Ev tüccarı,Bahçe NPC Testi
39210,Bahçenin meyvesi,Bahçe NPC Testi
39211,Bahçenin meyvesi,@Null@
39212,Bahçenin meyvesi,@Null@
39213,Bahçenin meyvesi,@Null@
39214,Bahçenin meyvesi,@Null@
39215,Evcil hayvan tüccarı,@Null@
39216,Evcil hayvan Macerası Kaptanı,@Null@
39217,Ev Arşivi,@Null@
39218,Çiftlik Tüccarı,@Null@
39219,Ev ustası,@Null@
39220,Ev aşçısı,@Null@
40001,Kafatası,
40032,,
52101,Tavuk,Mini dünyadaki ortak yaratıklar.
52102,Uçan tavuk,Homestead Çiftlik Hayvanları 2
52103,İnek,Mini dünyadaki ortak yaratıklar.
52104,Koyun,Mini dünyadaki ortak yaratıklar.
52105,Tonton,Mini dünyadaki ortak yaratıklar.
52106,Frosti,Homestead Çiftlik Hayvanları 6
52107,Ev Çiftliği Hayvanları 7,@Null@
52108,Ev Çiftliği Hayvanları 8,@Null@
52109,Ev Çiftliği Hayvanları 9,@Null@
52110,Ev Çiftliği Hayvanları 10,@Null@
52111,Ev Çiftliği Hayvanları 11,@Null@
52112,Ev Çiftliği Hayvanları 12,@Null@
52113,Ev Çiftliği Hayvanları 13,@Null@
52114,Ev Çiftliği Hayvanları 14,@Null@
52115,Ev Çiftliği Hayvanları 15,@Null@
52116,Ev Çiftliği Hayvanları 16,@Null@
52117,Ev Çiftliği Hayvanları 17,@Null@
52118,Ev Çiftliği Hayvanları 18,@Null@
52119,Ev Çiftliği Hayvanları 19,@Null@
52120,Ev Çiftliği Hayvanları 20,@Null@
52121,Civciv,Mini dünyadaki ortak yaratıklar.
52122,Küçük uçan tavuk,Homestead Çiftlik Hayvanları 2
52123,Buzağı,Mini dünyadaki ortak yaratıklar.
52124,Kuzu,Mini dünyadaki ortak yaratıklar.
52125,Tonty,Mini dünyadaki ortak yaratıklar.
52126,Küçük Frosti,Homestead Çiftlik Hayvanları 6
52127,Çiftlik yavru hayvanları 7,@Null@
52128,Çiftlik yavru hayvanları 8,@Null@
52129,Çiftlik yavru hayvanları 9,@Null@
52130,Çiftlik yavru hayvanları 10,@Null@
52131,Çiftlik yavru hayvanları 11,@Null@
52132,Çiftlik yavru hayvanları 12,@Null@
52133,Çiftlik yavru hayvanları 13,@Null@
52134,Çiftlik yavru hayvanları 14,@Null@
52135,Çiftlik yavru hayvanları 15,@Null@
52136,Çiftlik yavru hayvanları 16,@Null@
52137,Çiftlik yavru hayvanları 17,@Null@
52138,Çiftlik yavru hayvanları 18,@Null@
52139,Çiftlik yavru hayvanları 19,@Null@
52140,Çiftlik yavru hayvanları 20,@Null@
