ID,名字,描述
1050004,Buz yaralanması 4,"Buz özelliği tarafından saldırıya uğradığınızda, üşütüyorsunuz ve yavaş hareket ediyorsunuz"
1050005,Buz yaralanması 5,"Buz özelliği tarafından saldırıya uğradığınızda, soğuk ve donmuş hissediyorsunuz!"
1051001,kendiliğinden yanma,Yandı ve incinmeye devam etti
1052001,savunmasız,
1060001,Kartopu - top yok,Top operasyonu ile
1060002,Kartopu - topla,"İstifleme, şarj etme, ayırma işlemi ile"
1061001,bağışıklık kontrolü,Bağışıklık dondurma kontrol etkisi
1062001,Hayalet gecesi,Hayalette enfekte oldu!
1069001,Dayanıklılık kırıldı (canavar).,"Dayanıklık kırıldı, geçici olarak hareket yeteneği kaybedildi."
1070001,Dayanıklılık kırıldı.,"Dayanıklılık kırıldı, geçici olarak hareket kabiliyeti kaybedildi."
1071001,Savunma Karşı Saldırı (Zehir),Saldırganın zehirli duruma düşmesine neden olabilen
1072001,İştahım açık.,"Dün gece iyi uyudum, bu sabah iştahım harika!"
1073001,Zehre karşı korunma düzeyi 1,"Akrep zehiri gün geçtikçe daha da güçlenebilir, dikkatli olunmalıdır!"
1073002,Ters akrebin zehirine karşı koruma seviyesi 2.,"Akrebin toksini giderek daha şiddetli hale gelebilir, dikkatli olun!"
1073003,Karşı akrep zehri 3. derece koruma,"Akrebin zehiri daha da güçlenebilir, dikkatli olun!"
1073004,Anti-akrep zehiri seviyesi 4,"Akrebin zehiri her defasında daha da güçlü olabilir, dikkatli olmak gerekir!"
1073005,Anti-akrep zehir koruma seviyesi 5,"Akrep zehiri katlanarak gitgide daha güçlü hale gelir, dikkatli olun!"
1074001,Seviye 1'i yak,Saniyede 3 hasar verir.
1074002,2. Seviyeyi Yak,Her saniye 5 puan hasar verir.
1074003,Seviye 3'ü açın,Saniyede 10 hasar verir.
1075001,Bağışıklık dönüşümü,Bağışıklık dondurma kontrolü etkisi
2000001,Kabarcık uyku 1,Derin bir uykuya dalmak
2001001,Donmuş,Soğuk sizi yavaş hareket ettirir.
2002001,Donmuş,Soğuk sizi yavaş hareket ettirir.
2002002,sprint,Temel hız 20%.
2003001,Donmuş,Soğuk sizi yavaş hareket ettirir.
2004001,,
2005001,Deli gibi kaz,Kazı hızı 50%.
2006001,Güçlü Saldırı Seviye 1,Yakın dövüş hasarı% 1 arttı.
2006002,Güçlü Saldırı Seviye 2,Yakın dövüş hasarı% 2 arttı.
2006003,Güçlü Saldırı Seviyesi 3,Yakın dövüş hasarı% 3 arttı.
2006004,Güçlü Saldırı Seviye 4,Yakın dövüş hasarı% 4 arttı.
2006005,Güçlü Saldırı Seviye 5,Yakın dövüş hasarı% 5 artırıldı.
2007001,Güç Atışı Seviye 1,Menzilli hasar% 1 artırıldı.
2007002,Güçlü Atış Seviyesi 2,Menzilli hasar% 2 artırıldı.
2007003,Güçlü Atış Seviyesi 3,Menzilli hasar% 3 artırıldı.
2007004,Güçlü Atış Seviyesi 4,Menzilli hasar% 4 artırıldı.
2007005,Güçlü Atış Seviyesi 5,Menzilli hasar% 5 artırıldı.
2008001,Sıcak ayı,Soğuğa karşı direnci artırın
2009001,Hanımeli,"Yetenek: Mühürlü enerjiyi uyandırın, soğuğa karşı direnci arttırın!"
2010001,Can yenilemesi 1 seviyedir.,10 saniye içinde 10 can puanı yenilenir.
2010002,Sağlık İyileştirme Seviyesi 2,10 saniye içinde 20 can puanı geri kazanın.
2011001,Baş Dönmesi 1. Seviye,"Baş dönmesi oldu, geçici olarak hareket kabiliyetini kaybetti."
2012001,kalkan.,Bir can puanı 20 olan bir kalkan
2013001,Yavaş can yenilenmesi seviye 1'dir.,Her 3 saniyede 5 can puanı iyileşir.
2013002,Yavaşcan yaşam kurtarma seviyesi 2,Her saniye 5 sağlık puanı geri kazanın.
2013003,Yavaş can yenilenmesi seviye 3'tür.,Her üç saniyede 5 can puanı iyileşir.
2014001,Gıda zehirlenmesi seviye 1,"Yiyecekler çok temiz değil, yürüyemiyorum..."
2014002,Gıda zehirlenmesi 2. seviye,"Yiyecekler çok temiz değil, yürüyemiyorum..."
2014003,Gıda zehirlenmesi 3. seviye,"Yiyecekler çok temiz değil, yürüyemiyorum..."
3000001,Oyun sürümü çok düşük,
