ID,名字,描述
1029001,Cực Nóng,"Trong hoàn cảnh cực nóng, tăng tiêu hao Thể lực, sức mạnh tăng lên rất nhiều"
1030001,Nóng Bức,"Trong hoàn cảnh nóng bức, tăng tiêu hao Thể lực, sức mạnh tăng lên"
1031001,Lạnh Cóng,"Trong môi trường lạnh cóng cứng như đá, tăng tiêu hao Thể lực, miễn giảm sát thương"
1032001,Cực Lạnh,"Trong môi trường cực lạnh cứng như đá, tăng tiêu hao Thể lực, miễn giảm sát thương rất nhiều"
1033001,Đóng Băng,"Bị đóng băng không thể hành động, sẽ xóa sau khi nhận sát thương đạt mốc"
1034001,Đóng Băng Sâu,"Bị đóng băng không thể hành động, nhưng cũng không nhận sát thương, sẽ tan chảy khi bị nung nóng"
1035001,Tiếp tục thay đổi nhiệt độ (Test),
1036001,Thay đổi nhiệt độ môi trường (Test),
1037001,Đóng Băng 2,"Bị đóng băng không thể hành động, sẽ xóa sau khi nhận sát thương đạt mốc"
1037002,Đóng Băng 3,"Bị đóng băng không thể hành động, sẽ xóa sau khi nhận sát thương đạt mốc"
1038001,Lạnh Cứng 1,Lạnh giá sẽ khiến bạn di chuyển chậm.
1038002,Lạnh Cứng 2,Lạnh giá sẽ khiến bạn di chuyển chậm.
1038003,Lạnh Cứng 3,Lạnh giá sẽ khiến bạn di chuyển chậm.
1039001,Kháng Lạnh,Tăng kháng với lạnh cóng
1040001,Kháng Nóng,Tăng kháng với nóng bức
1041001,Chống Rét,
1042001,Chống Nóng,
1043001,Tăng Sát Thương Băng (Test),Tăng Sát Thương Băng (Test)
1044001,Liên tục chịu sát thương đóng băng (Test),Liên tục chịu sát thương đóng băng (Test)
1045001,Tăng sát thương đóng băng phải chịu (Test),Tăng sát thương đóng băng phải chịu (Test)
1046001,Tăng Tấn Công Băng (Test),Tăng Tấn Công Băng (Test)
1047001,Tăng Thủ Băng (Test),Tăng Thủ Băng (Test)
1048001,Chịu sát thương băng lúc thực hiện hành động (Test),Chịu sát thương băng lúc thực hiện hành động (Test)
1049001,Sức Mạnh Quái Tuyết,
1050001,Sát Thương Băng 1,"Chịu đòn tấn công thuộc tính băng, bạn cảm thấy lạnh cóng, di chuyển chậm chạp"
1050002,Sát Thương Băng 2,"Chịu đòn tấn công thuộc tính băng, bạn cảm thấy lạnh cóng, di chuyển chậm chạp"
1050003,Sát Thương Băng 3,"Chịu đòn tấn công thuộc tính băng, bạn cảm thấy lạnh cóng, di chuyển chậm chạp"
1050004,Sát Thương Băng 4,"Chịu đòn tấn công thuộc tính băng, bạn cảm thấy lạnh cóng, di chuyển chậm chạp"
1050005,Sát Thương Băng 5,"Chịu đòn tấn công thuộc tính băng, bạn cảm thấy lạnh cóng, sắp đông cứng rồi!"
1051001,Tự Cháy,"Thiêu cháy, liên tục chịu sát thương"
1052001,Tổn Thương,
1060001,Cầu Tuyết-Không giữ cầu,Có thao tác vo quả cầu
1060002,Cầu Tuyết-Có giữ cầu,"Có thao tác chồng khối, tụ lực, thoát ly"
1061001,Miễn dịch hạn chế,Miễn dịch hiệu ứng Đóng Băng Hạn Chế
1062001,Đêm Hư Không,Bị Hư Không lây nhiễm rồi!
1069001,Loại Bỏ Sức Bền (Quái),"Sức Bền đã bị loại bỏ, tạm thời mất năng lực hành động"
1070001,Loại Bỏ Sức Bền,"Sức Bền đã bị loại bỏ, tạm thời mất năng lực hành động"
1071001,Phòng Thủ Phản Kích (Độc),Có thể khiến người tấn công rơi vào trạng thái trúng độc
1072001,Khẩu Vị Tốt,"Tối qua ngủ rất ngon, sáng nay ăn rất ngon miệng!"
1073001,Chống Độc Bọ Cạp Lv1,"Chất độc của Bọ Cạp ngày càng mạnh hơn, phải cẩn thận!"
1073002,Chống Độc Bọ Cạp Lv2,"Chất độc của Bọ Cạp ngày càng mạnh hơn, phải cẩn thận!"
1073003,Chống Độc Bọ Cạp Lv3,"Chất độc của Bọ Cạp ngày càng mạnh hơn, phải cẩn thận!"
1073004,Chống Độc Bọ Cạp Lv4,"Chất độc của Bọ Cạp ngày càng mạnh hơn, phải cẩn thận!"
1073005,Chống Độc Bọ Cạp Lv5,"Chất độc của Bọ Cạp ngày càng mạnh hơn, phải cẩn thận!"
1074001,Đốt Cháy Lv1,Cứ 1s gây ra 3 điểm sát thương.
1074002,Đốt Cháy Lv2,Mỗi 1s gây ra 5 điểm sát thương.
1074003,Đốt Cháy Lv3,Cứ 1s gây ra 10 điểm sát thương.
1075001,Miễn dịch Biến Thân,Miễn hiệu ứng khống chế Đóng Băng
2000001,Bubble ngủ 1 cấp,Ngủ say
2001001,Đóng Băng,Lạnh giá sẽ khiến bạn di chuyển chậm.
2002001,Đóng Băng,Lạnh giá sẽ khiến bạn di chuyển chậm.
2002002,Chạy Nước Rút,Tăng 20% tốc độ cơ bản.
2003001,Đóng Băng,Lạnh giá sẽ khiến bạn di chuyển chậm.
2004001,,
2005001,Đào Điên Cuồng,Tăng 50% tốc độ đào.
2006001,Tấn Công Mạnh (LV.1),Sát thương cận chiến tăng 1%
2006002,Tấn Công Mạnh (LV.2),Sát thương cận chiến tăng 2%
2006003,Tấn Công Mạnh (LV.3),Sát thương cận chiến tăng 3%
2006004,Tấn Công Mạnh (LV.4),Sát thương cận chiến tăng 4%
2006005,Tấn Công Mạnh (LV.5),Sát thương cận chiến tăng 5%
2007001,Bắn Mạnh (LV.1),Sát thương tầm xa tăng 1%
2007002,Bắn Mạnh (LV.2),Sát thương tầm xa tăng 2%
2007003,Bắn Mạnh (LV.3),Sát thương tầm xa tăng 3%
2007004,Bắn Mạnh (LV.4),Sát thương tầm xa tăng 4%
2007005,Bắn Mạnh (LV.5),Sát thương tầm xa tăng 5%
2008001,Gấu Con Ấm Áp,Tăng kháng với lạnh cóng
2009001,Kim Ngân,"Thiên Phú: Thức tỉnh linh lực bị phong ấn, tăng khả năng chịu lạnh!"
2010001,Hồi Phục HP Lv1,Trong 10s hồi phục 10 điểm HP.
2010002,Hồi Phục HP Lv2,Trong 10s hồi phục 20 điểm HP.
2011001,Choáng Lv1,"Bị choáng rồi, tạm thời mất năng lực hành động."
2012001,Khiên,1 Khiên với 20 điểm HP
2013001,Hồi Phục HP Chậm Lv1,Cứ 3s hồi phục 5 điểm HP.
2013002,Hồi Phục HP Chậm Lv2,Cứ 1s hồi phục 5 điểm HP..
2013003,Hồi Phục HP Chậm Lv3,Cứ 3s hồi phục 5 điểm HP.
2014001,Ngộ Độc Thức Ăn Lv1,"Đồ bạn ăn không sạch sẽ lắm, không thể đi lại được..."
2014002,Ngộ Độc Thức Ăn Lv2,"Đồ bạn ăn không sạch sẽ lắm, không thể đi lại được..."
2014003,Ngộ Độc Thức Ăn Lv3,"Đồ bạn ăn không sạch sẽ lắm, không thể đi lại được..."
