ID,描述
3096,Añadir
3097,El UID no puede quedar en blanco.
3098,Toca abajo para añadir amigos. Buscando compañeros para jugar juntos.
3099,Sin conexión a la red
3100,Añadir amigos abajo
3101,(¡No lo olvides!)
3102,Discordancia
3103,Contraseña establecida.
3104,¡El UID no puede quedar en blanco!
3105,No puede quedar en blanco.
3106,@Null@
3107,ID de dispositivo incorrecto
3108,UID o Contraseña no existe.
3109,La cuenta está congelada.
3110,La cuenta está vinculada.
3111,Tienes que establecer la contraseña.
3112,Error al actualizar datos.
3113,Nom. repetido
3114,Datos de UID actualizados.
3115,UID o Contraseña Incorrecta
3116,Tienes que autentificar la cuenta y la contraseña.
3117,Permanente
3118,Días
3119,Propiedad permanente. No es necesaria su compra.
3120,Sus mapas compartidos
3123,Descargar
3124,Añadir amigos ahora
3125,No tiene archivos compartidos.
3126,Skin
3127,Personaje
3128,Objetos
3129,Pacote
3130,Comprar
3131,Cambiar
3132,Introduce primero su UID.
3133,@Null@
3134,Comp. mon.
3135,Añade el UID para asegurar tus mini monedas.
3136,Solo se puede abrir en el modo multijugador.
3137,Una actividad empezará pronto. Permanece alerta.
3138,"Se ha recargado correctamente, pero no llega a la cuenta debido a problemas de red. Vuelve a intentarlo."
3139,Premio Login 7 Días
3140,Premio Login Semanal
3141,Premios Diarios
3142,Mini Tesoro disponible ahora!  Nuevos avatares para canjear!
3143,Obtener mini frijoles
3144,Bonificación
3145,Logros
3146,1 día
3147,2 días
3148,3 días
3149,4 días
3150,5 días
3151,6 días
3152,7 días
3153,Próximo...
3154,Recibir
3155,Tienes 5 estrellas.
3156,Límite
3157,Compra limitada: agotado
3158,No recibido
3159,Inicia sesión durante 7 días para desbloquear el rol de jefe y la recompensa de inicio de sesión semanal.
3160,Recibido
3161,Intercambio de estrellas
3162,#c0aba1dentra en la sala#n
3163,#cfa7a0fabandona la sala#n
3164,Nota: la contraseña asegura tus minimonedas.
3165,Encriptado
3166,1er día
3167,2.º día
3168,3er día
3169,4.º día
3170,5.º día
3171,6.º día
3172,7.º día
3173,Modo Extremo
3174,Límite de
3175,Nuevo récord
3176,Puntuación de este tiempo
3177,Récord
3178,(El rescate fallará si se supera el tiempo.)
3179,Cuenta atrás
3180,Aventura extrema
3181,Conexión extrema
3182,"Características del modo Extremo: #r 1. Si te derrotan, finalizará la partida.#r 2. Los monstruos son más fuertes.#r 3. El hambre reducirá el valor de la vida a 0.#r#r #cfa7a0f¡Desafía los límites con valentía!#r (No puede Multijugar)#n"
3183,Modo Multijugador Hardcore: #r1.Sólo tienes 1 vida pero puedes ser revivido por el miembro de tu equipo después de un periodo de tiempo#r2. Los monstruos son mucho más fuertes#r3. El hambre puede matarte#r4. No hay finalización de tareas ni puntos de estrella#r#rIntenta sobrevivir lo máximo posible en esta aventura definitiva#rToca a un miembro del equipo caído para revivirlo.
3184,El archivo está bloqueado y no se puede entrar.
3185,Pago por SMS
3186,Otros métodos de pago
3187,Extremo
3188,Transmisor de Colector
3189,Lanzadera
3190,Jugar otra vez
3191,Fin de la partida
3192,Puntuación extrema:
3193,Cambiar modo
3194,Modo Creación
3195,Cambiado a aventura simulada
3196,Cambiado a modo Creación
3197,Buscar
3198,Buscar resultados
3199,@Null@
3200,@Null@
3201,Consejos:
3202,Intenta sostener #cffda0aPuñado de Hierba#n para atraer la atención de wowo y los ciervos con cuernos.
3203,Alimenta a los ciervos con cuernos con #cffda0acaña de azúcar#n，y usa la Botella de Vidrio Pequeña en ellas para obtener Leche Fresca.
3204,Puede usar #cffda0aducha#n a regar si desea que los cultivos crezcan rápido
3205,Cuando una #cffda0aEgg Explosion#n está lista para explotar. mantente alejado de la explosión
3206,(Modo aventura) ¡Ahora se puede reparar el equipo solo con materiales o estrellas!
3207,#cffda0aSandía#n se puede encontrar en el Bosque de los Cedros
3208,"Si miras fijamente a #cffda0aApóstol del Vacío#n, se quedan quietos"
3209,"Cuando esté #cffda0asbeing#n quemado, salte al agua."
3210,El lobo puede ser domesticado dándole #cffda0aHuevo de Dodo#n
3211,"¡Cuando encuentres un problema, habla con tu familia y amigos, ya que siempre hay más soluciones que dificultades!"
3212,"(Modo de Aventura)La noche es peligrosa, puedes construir una casa o cavar una cueva para protegerte"
3213,"Después de la lluvia, todo se llena de vitalidad. Las malas hierbas pueden emerger del suelo, luego el suelo se convierte en bloque de hierba."
3214,"(Modo de Aventura) El peligro acecha en la oscuridad, es mejor mantenerse lo suficientemente brillante"
3215,"La lava derretirá la mayoría de los objetos, vigila tus pasos al excavar"
3216,"Si la resistencia es demasiado baja, se agotará: no podrá correr y la velocidad de recolección se reducirá."
3217,"Alimenta a 2 pingüinos con fruta de secoya, darán a luz a bebés pingüinos"
3218,El control del movimiento se puede cambiar en la configuración
3219,Cambie #cffda0avista trasera#n (acceso directo predeterminado F5) para ver su personaje en la configuración
3220,Puede ajustar el brillo en Ajustes si la pantalla está demasiado oscura
3221,Una mezcla de 2 tintes diferentes en la #c0aba1dColor Palette#n puede dar como resultado más tintes diferentes
3222,"Si creaste algo genial, ¡compártelo con otros!"
3223,Recuerda crear una #cffda0acopia de seguridad en la nube#n de tu mapa guardado regularmente para que tu progreso se guarde en el servidor. ¡No lo perderás!
3224,¿Tu UID está encriptado? Mantén tu contraseña segura.
3225,Huevo explosivo te dará un buen susto si hace ruido. ¡Corre!
3226,Hay los recursos infinitos en el modo de creación
3227,Puede guardar la ubicación de su casa con #cffda0aestatua de piedra#n o una #cffda0aestación estelar#n
3228,"Excavar piedra triturada, dividir roca, obtener piedra, piedra y #cffda0a madera #n se puede procesar en herramientas comunes"
3229,Se pueden fabricar más herramientas y artículos en la mesa de artesano
3230,"Si quieres explorar el océano, necesitas un#cffda0aTraje de buceo#n"
3231,La lluvia apagará la antorcha encendida. La llama puede encender la antorcha de nuevo
3232,Preste atención al brillo de las esquinas al construir una casa (visible en el mapa). Las criaturas peligrosas pueden ocultarse en la oscuridad
3233,¡Los extraterrestres pueden entrar en tu mundo si tienes una red inestable!
3234,"No juegue el teléfono móvil durante mucho tiempo, pero también descanse y haga ejercicio."
3235,Los guardados compartidos pueden ser descargados por otro
3236,"Entra en la sala de un amigo, #cffda0aconstruir juntos#n es mejor que destruir"
3237,Dale a Me gusta a los mapas y archivos buenos.
3238,Acorta la visión para mejorar la fluidez en Ajustes-Avanzado-Visión
3239,¡Introduce el UID del dueño de la casa para localizar la sala rápido!
3240,Has cambiado al modo Juego.
3241,Has cambiado al modo Editar.
3242,Activar
3243,Sensor
3244,10 caracteres como máximo para el título.
3245,"Su inventario está lleno, no consiguió extraer"
3246,Introduzca descripción
3247,¿Seguro de borrar modelos?
3248,"Error con los archivos de Plugin, reiniciar sesión por favor."
3249,@Null@
3250,El servidor de la cuenta no responde. Comprueba la red e inténtalo de nuevo.
3251,No hay conexión de red. Comprueba la red e inténtalo de nuevo o ponte en contacto con el Servicio de Atención al Cliente.
3252,Vuelve a intentarlo más tarde (zh).
3253,Intentando conectarse a la red. Comprueba la red y vuelve a intentarlo (zh).
3254,Intentando conectarse a la red. Inténtalo de nuevo más tarde (zh).
3255,El servidor del archivo no responde. Comprueba la red e inténtalo de nuevo.
3256,No hay conexión de red. Comprueba la red e inténtalo de nuevo o ponte en contacto con el Servicio de Atención al Cliente.
3257,Error en datos del archivo. Inténtalo de nuevo más tarde o ponte en contacto con el Servicio de Atención al Cliente.
3258,Datos de archivo anormales. Inténtalo de nuevo más tarde o ponte en contacto con el Servicio de Atención al Cliente.
3259,Comprueba la red e inténtalo de nuevo más tarde (cd).
3260,Intentando conectarse a la red. Comprueba la red y vuelve a intentarlo (fz).
3261,Intentando conectarse a la red. Comprueba la red y vuelve a intentarlo (fz).
3262,Intentando conectarse a la red. Comprueba la red y vuelve a intentarlo (fz).
3263,Intentando conectarse a la red. Comprueba la red y vuelve a intentarlo (fz).
3264,Intentando conectarse a la red. Inténtalo de nuevo más tarde (fz).
3265,Intentando conectarse a la red. Comprueba la red e inténtalo de nuevo (jy).
3266,Intentando conectarse a la red. Comprueba la red e inténtalo de nuevo o ponte en contacto con el Servicio de Atención al Cliente (jy).
3267,"Datos del jardín incorrectos. Comprueba la red y la hora en el móvil y, luego, inténtalo de nuevo o ponte en contacto con el Servicio de Atención al Cliente."
3268,"Datos del jardín anormales. Comprueba la red y la hora en el móvil y, luego, inténtalo de nuevo o ponte en contacto con el Servicio de Atención al Cliente."
3269,Comprueba la red e inténtalo de nuevo más tarde (jy).
3270,Has iniciado sesión correctamente (bhxs).
3271,Contraseña incorrecta. Comprueba si el UID o la contraseña son correctos.
3272,Red inestable. Comprueba si la red o el UID funcionan con normalidad.
3273,¡Conserva tu UID y aléjate de los piratas!
3274,El Nom. de la cuenta está repetido. Cambia el Nom..
3275,Completa tu perfil y autentifica la contraseña de la cuenta.
3276,@Null@
3277,@Null@
3278,@Null@
3279,@Null@
3280,Error al recibir. Inténtalo de nuevo más tarde.
3281,Monedas insuficientes. Recarga primero.
3282,Las compras están restringidas. Selecciona otros productos.
3283,La cuenta no está activada. Actívala.
3284,Insuficiente
3285,No es el periodo de compras restringidas.
3286,Código de activación erróneo
3287,El código de activación ya se ha usado.
3288,Código de activación no válido
3289,Recompensas recibidas. No lo uses de forma repetida.
3290,Verifique la red e intente más tarde. miniworldcustomerservice@gmail.com (para problemas de Recarga No Hecha)
3291,Comprueba tu saldo e inténtalo de nuevo (error al cobrar).
3292,Versión incorrecta. Descarga la versión más reciente o ponte en contacto con el Servicio de Atención al Cliente.
3293,No hay tiempos restantes.
3294,"Si tienes algún problema con tu recarga, ponte en contacto con nosotros a través de los siguientes pasos y haremos todo lo posible para ayudarte. 
1. Correos Electrónicos para la reclamación: miniworldcustomerservice@gmail.com
2. Facebook: 
https://www.facebook.com/miniworldspanish/?modal=admin_todo_tour (Habla con el Mini Capitán Oggy. O bien reclamarlo en el grupo español)
3. Twitter: 
https://twitter.com/EspanolMini?lang=zh-cn
Nota: No olvides facilitarnos tu UID y adjunta capturas de pantalla del recibo o el comprobante para ayudarnos a localizar el problema. ¡Gracias!"
3295,@Null@
3296,"Datos de frutas incorrectos. Comprueba la red y la hora en el móvil y, luego, inténtalo de nuevo o ponte en contacto con el Servicio de Atención al Cliente."
3297,Posición de frutas incorrecta. Reinicia tu móvil e inténtalo de nuevo o ponte en contacto con el Servicio de Atención al Cliente.
3298,Estado de frutas incorrecto.
3299,Error al cobrar mini fríjoles.
3300,No hay definiciones correspondientes para los cofres del tesoro.
3301,No hay definiciones correspondientes para los cofres del tesoro.
3302,@Null@
3303,@Null@
3304,"Archivación en curso. Ahora mismo, no se permiten otras operaciones."
3305,Comprueba la red e inténtalo de nuevo o ponte en contacto con el Servicio de Atención al Cliente.
3306,Operaciones demasiado rápidas. Tómatelo con calma y reduce un poco el ritmo (cx).
3307,Datos incorrectos. Ponte en contacto con el Servicio de Atención al Cliente (cx).
3308,Has alcanzado el límite máximo de recompensas de hoy. Vuelve a intentarlo mañana.~
3401,Recompensas recibidas correctamente. Echa un vistazo en el paquete.
3402,Error al recibir recompensas. Inténtalo de nuevo más tarde.
3403,¡Felicidad!
3410,Web oficial
3411,Recibido
3412,Vencido
3413,Móvil
3414,Correo elec.
3415,Vincular
3416,Vinculado
3417,Código
3418,Código
3419,Número de móvil incorrecto
3420,Correo elec. incorrecto
3421,Código incorrecto
3422,Gestionar ID
3423,Vincular
3424,Vincular teléfono
3425,Vincular Correo elec.
3426,Vincula tu Email con el UID para recibir gran regalos!
3427,Código enviado.
3428,Vinculado con éxito
3429,Este número/Correo elec. se ha vinculado a otros UID.
3430,Enviar
3431,Código enviado.
3432,No consigas códigos con frecuencia.
3433,No se puede conseguir
3434,No vinculado
3435,Esta cuenta se ha vinculado antes.
3436,Error al vincular
3437,@Null@
3438,@Null@
3439,@Null@
3440,El código está obsoleta. Recupérala.
3441,Compra limitada: agotado
3442,Empezar
3443,Multijugador
3444,Jardin
3445,Cuenta
3446,Opera fuera de los archivos.
3447,Perfil
3448,¿Dudas?
3449,Novedad
3450,Regalos
3451,Eventos
3452,Saltar a
3453,Anuncio
3454,Perfil
3455,Álbum
3456,Perfil
3457,Publicaciones:
3458,Título:
3459,Gremio:
3460,Bloqueado
3461,Gestión
3462,Archivo original
3463,Conexión perdida
3464,"¡Ya están disponibles los ajustes personales!
Características:
1. Puedes ver a tus amigos y seguidores en los ajustes.
2. Desbloquea el cambio de avatar con monedas.
3. Puedes usar 3 ranuras gratis en el álbum. Cada ranura que añadas costará 5 monedas.
4. Puedes editar tu perfil."
3465,Hombre
3466,Mujer
3467,Otro
3468,NoAprobado
3469,Revisando
3470,Subir
3471,Bloqueado
3472,¿Desbloqueas la subida de avatares?
3473,¡Has desbloqueado la subida de avatares!
3474,Error al desbloquear. Inténtalo más tarde.
3475,¿Quieres desbloquear una nueva página del álbum?
3476,¡Has desbloqueado una nueva página del álbum!
3477,¡Estás usando el marco exclusivo de anclas para avatares de MiniWorld!
3478,¿Esto es exclusivo para los streamers?
3479,Esta función aún no está disponible.
3480,No se han subido imágenes.
3481,Subir ahora
3482,Subir
3483,Contraseña
3484,Eliminar
3485,Cancelar
3486,Confirmar
3487,Nom.
3488,Sexo
3489,Avatar
3490,Marco exclusivo de anclas para avatares
3491,Ancla
3492,Defecto
3493,UID invitado
3494,Ayuda
3495,简体中文
3496,English
3497,繁體中文
3498,"Cambiar el idioma del juego cerrará el juego y tendrá efecto después de reiniciar el juego (los usuarios de iOS deben cerrar manualmente el proceso y reiniciar el juego)
Close and restart the game to switch language. (iOS users need to do it manually.)"
3499,Idioma
3500,Mesa de artesano
3501,Horno de fundición
3502,Yunque
3503,Atributos
3504,Tarea
3505,Cooldown
3506,Invocable
3507,Código QR de la Sala
3508,Escanear y entrar rápido
3509,Código Invitación
3510,Comparte
3511,"Jo, jo, jo.~ ¡Feliz Navidad, niños! Venid a ver mis productos."
3512,Feliz año nuevo. ¡Que seas feliz y próspero! Ven a ver mis productos!
3513,Más mapas
3514,Aquí no hay nada.
3515,Aún no has seguido ningún mapa.
3516,Red inestable. Vuelve a intentarlo más tarde.
3517,"¡Mira, ha aparecido una tarea nueva!"
3518,(Gratis)
3519,Problema Principiante
3520,Problema Avanzado
3521,Contáctenos
3522,Minicapitán
3523,20%de descuento
3524,Precio original:
3525,Cultivos
3526,Herramienta
3527,Artículos
3528,Cubos
3529,Editar
3530,Mueve tu #cef2d2dratón#n para ir junto a @name.
3531,"Pulsa las teclas #cef2d2dW, S, A y D#n para controlar el movimiento del personaje."
3532,Pulsa la tecla #cef2d2dW#n para mover el personaje hacia delante.
3533,Pulsa la tecla #cef2d2dS#n para mover el personaje hacia atrás.
3534,Pulsa la tecla #cef2d2dA#n para mover el personaje a la izquierda.
3535,Pulsa la tecla #cef2d2dD#n para mover el personaje a la derecha.
3536,Cerrar
3537,Presione #cef2d2d 1 #n para seleccionar el bloque Celesthium
3538,@Null@
3539,Haz clic derecho para apuntar al objetivo.
3540,Recoge comida con @name.
3541,Pulsa la tecla #cef2d2dB#n para abrir la mochila.
3542,Haz clic con el #cef2d2dbotón izquierdo del ratón#para seleccionar objetos.
3543,Haz clic izquierdo para seleccionar objetos en acceso directo.
3544,Clics de hoy:
3545,Tecla Alt para ver más
3546,Prohibir
3547,Permitir
3548,Conexión LAN
3549,Conexión de red
3550,La visión ultragrande requiere una configuración alta.
3551,Una visión amplia requiere una configuración más alta.
3552,Mejor opción. Ideal para la mayoría de dispositivos.
3553,Visión y fluidez equilibradas. Ideal para la mayoría de dispositivos.
3554,La opción más fluida. Ideal para dispositivos con poca RAM.
3555,Pulsa la tecla TAB para abrir/cerrar.
3556,Actividad del Festival de la primavera
3557,Actividad de compartir del Festival de la primavera
3558,1. Comparte tu enlace dedicado para que los demás puedan hacer clic en él y abrir la página.\n2. Cada uno solo puede hacer clic una vez con su IP.\n3. Puedes recibir recompensas cuando hayan clicado en tus enlaces 2/12/25/58 veces en total.
3559,Mantén el botón Saltar para nadar hacia arriba.
3560,Mantén la tecla Espacio para nadar hacia arriba.
3561,Entrar
3562,Recuperar Password
3563,Móvil
3564,Código
3565,Entrar
3566,"Estás cambiado el UID @1 a otros dispositivos. Primero, haz la verificación tu móvil:"
3567,"¿Por qué vincular Email:\n1. Recuperar tu UID \n2. Recuperar la contraseña con el código enviado a tu email vinculado. \n3. Si no recibes el e-mail, dirígete a chequearlo en la basura, la caja de spam."
3568,Solicitando un restablecimiento de contraseña por teléfono móvil vinculado.
3569,Recuperar Password
3570,Código incorrecto
3571,"Le recomendamos encarecidamente que vincule su correo electrónico a su UID, para que pueda recuperar su contraseña por correo electrónico e iniciar sesión en su cuenta desde otros dispositivos."
3572,Total durante la actividad:
3573,Vender todos los
3574,(Compruebe si está desbloqueado)
3575,Restablece la contraseña.
3576,QQ Wallet
3577,Este teléfono móvil no está vinculado a un UID.
3578,El pago con QQ Wallet está cerrado.
3579,Código QR expirado
3580,Mesa de Trabajo
3581,Nombre
3582,¡Feliz Festival de la primavera! ¡Te deseo suerte y éxito!
3583,@Null@
3584,Teclas
3585,Blanco
3586,No se puede cambiar a esta tecla.
3587,Conflicto de teclas:
3588,(Autocierre en @1 s)
3589,Esperar
3590,¿Seguro que quieres salir ahora? ¡Hay más aventuras emocionantes esperándote!
3591,Introduce teclas nuevas.
3592,Pon mapa para código terreno
3593,Día @1
3594,Has vendido @1x@2 correctamente.
3595,Has comprado @1x@2 correctamente.
3596,Has intercambiado @1x@2 correctamente.
3597,Necesitas #cfa7a0f@1 minimonedas#n más. ¿Quieres comprar monedas?
3598,Comprar @1 días
3599,@1(@2) se han usado correctamente.
3600,@Null@
3601,MiniWorld - Crea tu propio mundo.
3602,¡Ven y únete al mundo de MiniWorld! ¡Te queremos!
3603,MiniWorld - Crea tu propio mundo.
3604,¡Ven y únete al mundo de MiniWorld! ¡Te queremos!
3605,Mamá me preguntó por qué juego a un juego de rodillas. Te recomiendo @MiniWorld.
3606,Mover hacia delante
3607,Mover hacia atrás
3608,Mover a la izquierda
3609,Mover a la derecha
3610,Usar objetos/Colocar cubos
3611,Atacar/Cavar
3612,Sigilo
3613,Huir
3614,Saltar
3615,Soltar objetos seleccionados
3616,Abrir/Cerrar mochila
3617,Abrir/Cerrar mapa
3618,Abrir/Cerrar logro
3619,Abrir tienda
3620,Lista de amigos
3621,Propiedades de la montura
3622,Ordenar mochila
3623,Lista de jugadores
3624,Ver puntuaciones
3625,Ver estado de personaje
3626,Ajustes Juego
3627,Biblioteca
3628,Imagen guardada como
3629,¿Desea guardar la configuración actual de la cámara de forma predeterminada?
3630,"Este mapa estuvo involucrado en violaciones, no puede entrar en la sala"
3631,"Este mapa estuvo involucrado en violaciones, no puede buscar la sala"
3632,"Este mapa estuvo involucrado en violaciones, no puede entrar en el juego"
3633,"Este mapa estuvo involucrado en violaciones, no puede abrir el modo multi jugador"
3634,"El mapa es sospechoso de violaciones, el uso compartido prohibido"
3635,Violación
3636,"Este mapa se vio envuelto en violaciones, no puede ver los comentarios"
3637,"No pornografía, política, violencia, etc. El juego es un mundo virtual, ¡no imites cualquier comportamiento del juego!"
3638,Consejos del mini capitán
3639,"No pornografía, política, violencia, etc."
3640,Selecciona un modelo.
3641,Error al conectar con el servidor
3642,Introduce tu Nom..
3643,Selecciona un modelo.
3644,Existente
3645,Habilidad
3646,Rasgo
3647,Cambiar
3648,Tamaño
3649,Velocidad
3650,Caída
3651,Objetos caídos
3652,EXP estrellas caídas
3653,Mata para puntuar
3654,Selecciona un modelo.
3655,Atacar automáticamente
3656,Grupo
3657,Puntuación
3658,Selecciona un modelo.
3659,Selecciona un objeto.
3660,Móvil
3661,Distancia de ataque
3662,Selecciona un modelo.
3663,Defecto
3664,1. Equipo rojo
3665,2. Equipo azul
3666,Hostil con el dueño de la casa
3667,Amigable con el dueño de la casa
3668,Atacar automáticamente
3669,Biblioteca de habilidades
3670,Biblioteca de daños
3671,Biblioteca de aturdimiento
3672,Biblioteca especial
3673,Huevo biológico
3674,Rasgos
3675,Error al unirte a la sala de voz (@1)
3676,Has entrado en una sala de voz.
3677,Atrás
3678,Error al extraer. Comprueba si la mochila está llena.
3679,Consejo: los huevos de las criaturas nuevas se pueden encontrar en  Mochila - Editar .
3680,Seleccionar modelo de proyectil
3681,Modelo de proyectil
3682,Selecciona un modelo de proyectil.
3683,Objetivo en uso
3684,Descripción del objetivo
3685,Uso general
3686,Usar arco
3687,Usar proyectil
3688,Guardado en el paquete
3689,@Null@
3690,@Null@
3691,@Null@
3692,@Null@
3693,@Null@
3694,Confirmar
3695,Actualizando datos de archivo...
3696,Datos actualizados. Reinicia el juego.
3697,"mapa compartiendo, no permite copia de seguridad"
3698,Miniaturas
3699,@Null@
3700,@Null@
3701,@Null@
3702,Reclamable
3703,No reclamable
3704,@Null@
3705,@Null@
3706,@Null@
3707,@Null@
3708,@Null@
3709,@Null@
3710,Recibir
3711,@Null@
3712,@Null@
3713,@Null@
3714,@Null@
3715,@Null@
3716,Retira los accesorios recibidos abriendo el centro comercial -> paquete en el archivo.
3717,Recibido correctamente. Echa un vistazo en el paquete.
3718,Error al recibir. Inténtalo de nuevo más tarde.
3719,"Consejos para gestionar la seguridad del teléfono móvil:
No se ha podido empezar por conflictos con la modificación del software en el teléfono móvil."
3720,Recibido
3721,Foro
3722,"Se ha detectado una modificación de software que puede afectar al funcionamiento del juego. Por favor, elimine el software de modificación"
3723,Archivos del jugador
3724,"Las fuerzas espaciales han detectado el uso de programas de terceros, detente o tu cuenta puede ser bloqueada permanentemente"
3725,Descripción
3726,#cef2d2dClic-Izquierdo#n el bloque Celesthium para romperlo.
3727,Muevete al bloque Celesthium para recogerlo
3728,Elegir una bolsa de terreno arenoso
3729,"Objetos max. Por favor, borre algunos y lo pruebe."
3730,"Borrado. Entrar de nuevo, por favor."
3731,Copia de seguridad
3732,Respaldo en línea
3733,Copia de seguridad en línea
3734,Se puede usar para restaurar archivos que están rotos.
3735,Solo hay una ranura La copia de seguridad anterior se sobrescribirá directamente.
3736,La sala está en modo libre ahora. Presione el botón Confirmarpara hacer una copia de seguridad automática del gráfico contra daños.
3737,Mesa de Trabajo de Miniatura disponible sólo en modo Creación y Desarrollar.
3738,La gestión en miniatura no está disponible en el modo multijugador ni en los archivos de otros.
3739,Añadir archivo
3740,Error de inicio de sesión. Comprueba la red. ¡Número de cuenta o contraseña no válidos!
3741,@Null@
3742,@Null@
3743,@Null@
3744,@Null@
3745,Tienda
3746,Tribu
3747,Gremio
3748,Ayuda
3749,Conexión por zona wifi#rPuedes jugar con gente a través de una red LAN o zonas wifi de teléfonos móviles. #r#rConexión wifi#r¡Puedes conectarte con más gente en línea en cualquier sitio y en cualquier momento!
3750,@Null@
3751,@Null@
3752,Se acabó el tiempo. Comprueba la conexión.
3753,Eliminar
3754,Crea un objeto nuevo.
3755,Herramientas
3756,Arma
3757,Comida
3758,No se puede seleccionar
3759,Selecciona un modelo de objeto.
3760,Guardar y volver
3761,Continuar
3762,Salir de la guía
3763,¿Seguro que quieres salir de la guía para novatos?
3764,"Si quieres seguir aprendiendo cosas, haz clic en Continuar."
3765,No disponible
3766,¡Te estás buscando a ti mismo!
3767,Un jugador
3768,Multijugador
3769,Consejos
3770,"En este momento.
No tienes un mapa archivado."
3771,Crear mapa
3772,Siguiente
3773,"[Empezar]
Se pueden seleccionar los modos como ""Aventura"" y ""Creación"", y todos sus archivos de mapas locales están aquí"
3774,"[Multijugador]
Puedes jugar con tus amigos en línea!"
3775,[Galería] Las obras maestras de los jugadores se muestran aquí. Tú también puedes subir las tuyas.
3776,"[Jardín]
Inicia sesión a diario para conseguir accesorio y monturas!"
3777,Completar
3778,Juega en una red WLAN con tus amigos.
3779,Conéctate con jugadores en línea.
3780,Cambiar modo
3781,Modo actual
3782,@Null@
3783,¿Seguro que quieres gastar 288 mini frijoles en madurar una fruta dorada?
3784,Te has alejado de Mini World. Toca el botón siguiente para volver al juego.
3785,Error al abrir el micro.
3786,Error al cerrar el micro.
3787,Error al abrir el altavoz.
3788,Error al cerrar el altavoz.
3789,Se ha abierto el micro.
3790,Se ha cerrado el micro.
3791,Se ha abierto el altavoz.
3792,Se ha cerrado el altavoz.
3793,Pulsa [botón para abrir micro] para cerrar.
3794,Comunicación en tiempo real
3795,Alojar partida
3796,@Null@
3797,@Null@
3798,Elegir todo
3799,Se mueve a......
3800,Reciclar fragm. @1x@2
3801,¿Seguro que quieres usar #c0aaa1a@1×@2#n para desbloquear #cfa7a0f@3#n?
3802,Comprar
3803,¿Seguro que quieres usar #c0aaa1a@1×@2#n para mejorar #cfa7a0f@3#n?
3804,Confirmar para actualizar
3805,¡Reciclarás #c0aaa1a@1 fragmento#n! Confírmalo.
3806,Reglas
3807,Desarrollo
3808,Nota:\n1. No puedes subir y abrir una sala en el mapa cargado con plugins ahora.\n2. La edición de plugins y la función de subir se lanzarán en versiones posteriores. ¡Próximamente!
3809,"Ahora mismo, no se pueden cargar mapas con plugins."
3810,"Ahora mismo, no se pueden cargar mapas con plugins para abrir una sala."
3811,Tu amigo @1 está conectado ahora.
3812,Tu amigo @1 está desconectado ahora.
3813,Hablar más
3814,Sonido
3815,Creación
3816,Destacado
3817,Jugadores
3818,Buscar
3819,Filtrar
3820,Todo
3821,Orden
3822,Recientemente
3823,#RMonturas de animales: ¡puedes montar los adorables animales para viajar por el mundo!
3824,#RMundo peligroso: se acercan los zombis. (Se dice que a los salvajes de aquí les gusta el ámbar)
3825,#RTextura de dibujos animados: no lo lances ahora. Tienes que desmarcar la opción.
3826,"#RMundo invertido: los animales son agresivos, mientras que los salvajes son amables."
3827,#RMonstruos atacantes: ¡te damos la bienvenida al mundo de las criaturas gigantes!
3828,Pronto
3829,Primer aniversario de MiniWorld
3830,"Consejos: Presione ESC para configuración, presione F1 para mostrar teclas de acceso rápido"
3831,El autor no ha compartido Mapa
3832,Ayuda
3833,"1. ¡La descarga del archivo se ha movido a la galería! ¡Contenido más rico! ¡Cargas y descargas más rápidas!
2. A partir de ahora, al compartir y subir Mapas, ¡podrás entrar automáticamente en la zona del jugador de la galería y miles de minijugadores podrá ver tus obras! Además, ¡también podrás disfrutar de descargas a máxima velocidad! 
3. También podrás buscar Mapas subidos en la galería.
4. Tras haber alcanzado cierto grado de popularidad, los Mapas compartidos por los jugadores entrarán automáticamente en la zona de juicio para que los revisen otros jugadores. Además, ¡se convertirán en archivos seleccionados tras alcanzar otro grado determinado!"
3834,1. Puedes conseguir más tutoriales para novatos creados por jugadores en la galería.\n2. Desliza el archivo a la izquierda para compartir el Mapa en la zona del jugador de la galería para exponerlo.\n3. ¡Selecciona tu Mapa Favor. y descárgalo!
3835,He leído detalladamente y acepto #L#cfa7a0f《Acuerdo de licencia de juego y servicio》#n、#L#cfa7a0f Política de privacidad #n、#L#cfa7a0f Política de privacidad de los jóvenes #n
3836,@Null@
3837,Lee el siguiente acuerdo y marca la casilla correspondiente.
3838,Acuerdo del juego
3839,Presione ESC o tecla de ` para volver
3840,Suspender
3841,0k
3842,Popularidad
3843,Destacado
3844,Recientes
3845,Descargas
3846,Temas pop.
3847,Valoración
3848,Aleatorio
3849,Actualizar
3850,El Mapa ha sido eliminado por el autor.
3851,Error al descargar el Mapa
3852,Por Defecto
3853,Actualizar
3854,Toca más Mapas.
3855,Favor.
3856,Cancelar Favor.
3857,Cancelar Favor.
3858,Favor.
3859,Inicio
3860,¡Puntúa este Mapa si te ha gustado!
3861,Puntúalo ahora.
3862,Salir
3863,Descargado
3864,Síntesis
3865,Error de uso. Comprobar red.
3866,#L#cfa7a0fLicencia del juego y acuerdo de servicios
3867,"Por favor, juegue un poco más antes de escribir comentarios"
3868,#L#cfa7a0fPolíticas de privacidad
3869,Tus comentarios ayudarán al autor a mejorar el Mapa.
3870,Juicio
3871,Tema
