ID,任务名,任务描述,任务追踪
2002008,Pinheiro III,Plante @item_11406#@1 em @item_103##r(Geralmente cultivado em ecologia de floresta de coníferas alpinas),Plantando @item_11406#@1
2002009,Mandril I,Plante @item_11407#@1 em @item_103##r(Geralmente cresce em ecologia de floresta tropical),Plantando @item_11407#@1
2002010,Mandril II,Plante @item_11407#@1 em @item_103##r(Geralmente cresce em ecologia de floresta tropical),Plantando @item_11407#@1
2002011,Mandril I,Plante @item_11407#@1 em @item_103##r(Geralmente cresce em ecologia de floresta tropical),Plantando @item_11407#@1
2002012,Árvore de pêssego I,Planta @item_11409#@1 em @item_103##r(Geralmente cultivada na bacia de ecologia de flor de pessegueiro),Plantando @item_11409#@1
2002013,Árvore de pêssego II,Planta @item_11409#@1 em @item_103##r(Geralmente cultivada na bacia de ecologia de flor de pessegueiro),Plantando @item_11409#@1
2002014,Árvore de pêssego III,Planta @item_11409#@1 em @item_103##r(Geralmente cultivada na bacia de ecologia de flor de pessegueiro),Plantando @item_11409#@1
2002015,Choupo I,"Plante @item_11410#@1 em @item_103##r(Geralmente cresce em pastagem, ecologia florestal)",Plantando @item_11410#@1
2002016,Choupo II,"Plante @item_11410#@1 em @item_103##r(Geralmente cresce em pastagem, ecologia florestal)",Plantando @item_11410#@1
2002017,Choupo III,"Plante @item_11410#@1 em @item_103##r(Geralmente cresce em pastagem, ecologia florestal)",Plantando @item_11410#@1
2002018,Madeira de Noz I,Plante @item_11411#@1 em @item_103##r(Geralmente cultivado em ilhas vazias),Plantando @item_11411#@1
2002019,Madeira de Noz II,Plante @item_11411#@1 em @item_103##r(Geralmente cultivado em ilhas vazias),Plantando @item_11411#@1
2002020,Madeira de Noz III,Plante @item_11411#@1 em @item_103# #r(geralmente cultivado em Ilha Aérea),Plantando @item_11411#@1
2002021,Madeira de pau-brasil,Plante @item_11412#@1 em @item_103# #r(geralmente cresce em ecologia de mangue),Plantando @item_11411#@1
2002022,Madeira de pau-brasil II,Plante @item_11412#@1 em @item_103# #r(geralmente cresce em ecologia de mangue),Plantando @item_11412#@1
2002023,Madeira de pau-brasil III,Plante @item_11412#@1 em @item_103# #r(geralmente cresce em ecologia de mangue),Plantando @item_11412#@1
2002024,Madeira de populus I,Plante @item_11421#@1 em @item_103# #r(geralmente cresce em ecologia desértica),Plantando @item_11421#@1
2002025,Madeira de populus II,Plante @item_11421#@1 em @item_103# #r(geralmente cresce em ecologia desértica),Plantando @item_11421#@1
2002026,Madeira de populus III,Plante @item_11421#@1 em @item_103# #r(geralmente cresce em ecologia desértica),Plantando @item_11421#@1
2002027,Árvore preciosa I,Plante @item_11408#@1 em @item_137# #r(geralmente cresce em estrela Horas),Plantando @item_11408#@1
2002028,Árvore preciosa II,Plante @item_11408#@1 em @item_137# #r(geralmente cresce em estrela Horas),Plantando @item_11408#@1
2002029,Árvore preciosa III,Plante @item_11408#@1 em @item_137# #r(geralmente cresce em estrela Horas),Plantando @item_11408#@1
2002030,Árvore de Banana I,Plante @item_383#@1 em @item_103# #r(geralmente cresce em ecologia de floresta tropical),Plantando @item_383#@1
2002031,Árvore de Banana II,Plante @item_383#@1 em @item_103# #r(geralmente cresce em ecologia de floresta tropical),Plantando @item_383#@1
2002032,Árvore de Banana III,Plante @item_383#@1 em @item_103# #r(geralmente cresce em ecologia de floresta tropical),Plantando @item_383#@1
2002033,Coco I,Plante @item_295#@1 em @item_103# #r(geralmente cresce em ecologia de praia),Plantando @item_295#@1
2002034,Coco II,Plante @item_295#@1 em @item_103# #r(geralmente cresce em ecologia de praia),Plantando @item_295#@1
2002035,Coco III,Plante @item_295#@1 em @item_103# #r(geralmente cresce em ecologia de praia),Plantando @item_295#@1
2002036,Cacto I,Plante @item_11420#@1 em @item_103# #r(geralmente cresce em ecologia desértica),Plantando @item_11420#@1
2002037,Cacto II,Plante @item_11420#@1 em @item_103# #r(geralmente cresce em ecologia desértica),Plantando @item_11420#@1
2002038,Cacto III,Plante @item_11420#@1 em @item_103# #r(geralmente cresce em ecologia desértica),Plantando @item_11420#@1
2003001,Campânula I,"Plante @item_431#@1 em @item_103# #r(@item_300# geralmente cresce em pastagens, bacias de pessegueiros e outras ecologias)",Plantando @item_431#@1
2003002,Campânula II,"Plante @item_431#@1 em @item_103# #r(@item_300# geralmente cresce em pastagens, bacias de pessegueiros e outras ecologias)",Plantando @item_431#@1
2003003,Campânula III,"Plante @item_431#@1 em @item_103# #r(@item_300# geralmente cresce em pastagens, bacias de pessegueiros e outras ecologias)",Plantando @item_431#@1
2003004,Flores de Lilás I,"Plante @item_432#@1 em @item_103# #r(@item_301# geralmente cresce em florestas, florestas de coníferas, etc.)",Plantando @item_432#@1
2003005,Flores de Lilás II,"Plante @item_432#@1 em @item_103# #r(@item_301# geralmente cresce em florestas, florestas de coníferas, etc.)",Plantando @item_432#@1
2003006,Flores de Lilás III,"Plante @item_432#@1 em @item_103# #r(@item_301# geralmente cresce em florestas, florestas de coníferas, etc.)",Plantando @item_432#@1
2003007,Flore de Estrela I,"Plante @item_433#@1 em @item_103# #r(@item_302# geralmente cresce em Ilha Aérea, falésias e outras ecologias)",Plantando @item_433#@1
2003008,Flore de Estrela II,"Plante @item_433#@1 em @item_103# #r(@item_302# geralmente cresce em Ilha Aérea, falésias e outras ecologias)",Plantando @item_433#@1
2003009,Flore de Estrela III,"Plante @item_433#@1 em @item_103# #r(@item_302# geralmente cresce em Ilha Aérea, falésias e outras ecologias)",Plantando @item_433#@1
2003010,Flor do Dragão I,"Plante @item_434#@1 em @item_103# #r(@item_303# geralmente cresce em bacias de florestas de bambu, bacias de pessegueiros e outras ecologias)",Plantando @item_434#@1
2003011,Flor do Dragão II,"Plante @item_434#@1 em @item_103# #r(@item_303# geralmente cresce em bacias de florestas de bambu, bacias de pessegueiros e outras ecologias)",Plantando @item_434#@1
2003012,Flor do Dragão III,"Plante @item_434#@1 em @item_103# #r(@item_303# geralmente cresce em bacias de florestas de bambu, bacias de pessegueiros e outras ecologias)",Plantando @item_434#@1
2003013,Jacinto I,"Plante @item_435#@1 em @item_103# #r(@item_304# geralmente cresce em selvas, florestas, etc.)",Plantando @item_435#@1
2003014,Jacinto II,"Plante @item_435#@1 em @item_103# #r(@item_304# geralmente cresce em selvas, florestas, etc.)",Plantando @item_435#@1
2003015,Jacinto III,"Plante @item_435#@1 em @item_103# #r(@item_304# geralmente cresce em selvas, florestas, etc.)",Plantando @item_435#@1
2003016,Garra do Dragão I,Plante @item_436#@1 em @item_103# #r(@item_305# geralmente cresce em ecologia de penhasco),Plantando @item_436#@1
2003017,Garra do Dragão II,Plante @item_436#@1 em @item_103# #r(@item_305# geralmente cresce em ecologia de penhasco),Plantando @item_436#@1
2003018,Garra do Dragão III,Plante @item_436#@1 em @item_103# #r(@item_305# geralmente cresce em ecologia de penhasco),Plantando @item_436#@1
2003019,Tecoma Stans I,"Plante @item_443#@1 em @item_103# #r(@item_312# geralmente cresce em pastagens, selva e outras ecologias)",Plantando @item_443#@1
2003020,Tecoma Stans II,"Plante @item_443#@1 em @item_103# #r(@item_312# geralmente cresce em pastagens, selva e outras ecologias)",Plantando @item_443#@1
2003021,Tecoma Stans III,"Plante @item_443#@1 em @item_103# #r(@item_312# geralmente cresce em pastagens, selva e outras ecologias)",Plantando @item_443#@1
2003022,Dracaena I,"Plante @item_437#@1 em @item_103# #r(@item_306# geralmente cresce em pântanos, florestas tropicais, etc.)",Plantando @item_437#@1
2003023,Dracaena II,"Plante @item_437#@1 em @item_103# #r(@item_306# geralmente cresce em pântanos, florestas tropicais, etc.)",Plantando @item_437#@1
2003024,Dracaena III,"Plante @item_437#@1 em @item_103# #r(@item_306# geralmente cresce em pântanos, florestas tropicais, etc.)",Plantando @item_437#@1
2003025,Agava Vermelha I,"Plante @item_438#@1 em @item_103# #r(@item_307# geralmente cresce em Ilha Aérea, ilhas de solo vermelho e outras ecologias)",Plantando @item_438#@1
2003026,Agava Vermelha II,"Plante @item_438#@1 em @item_103# #r(@item_307# geralmente cresce em Ilha Aérea, ilhas de solo vermelho e outras ecologias)",Plantando @item_438#@1
2003027,Agava Vermelha III,"Plante @item_438#@1 em @item_103# #r(@item_307# geralmente cresce em Ilha Aérea, ilhas de solo vermelho e outras ecologias)",Plantando @item_438#@1
2003028,Agava Laranja I,"Plante @item_439#@1 em @item_103# #r(@item_308# geralmente cresce em bacias de florestas de bambu, ilhas de solo vermelho, etc.)",Plantando @item_439#@1
2003029,Agava Laranja II,"Plante @item_439#@1 em @item_103# #r(@item_308# geralmente cresce em bacias de florestas de bambu, ilhas de solo vermelho, etc.)",Plantando @item_439#@1
2003030,Agava Laranja III,"Plante @item_439#@1 em @item_103# #r(@item_308# geralmente cresce em bacias de florestas de bambu, ilhas de solo vermelho, etc.)",Plantando @item_439#@1
2003031,Agava Cinza I,"Plante @item_440#@1 em @item_103# #r(@item_309# geralmente cresce em penhascos, ilhas de solo vermelho e outras ecologias)",Plantando @item_440#@1
2003032,Agava Cinza II,"Plante @item_440#@1 em @item_103# #r(@item_309# geralmente cresce em penhascos, ilhas de solo vermelho e outras ecologias)",Plantando @item_440#@1
2003033,Agava Cinza III,"Plante @item_440#@1 em @item_103# #r(@item_309# geralmente cresce em penhascos, ilhas de solo vermelho e outras ecologias)",Plantando @item_440#@1
2003034,Agava Rosa I,"Plante @item_441#@1 em @item_103# #r(@item_310# geralmente cresce na ecologia da bacia do pessegueiro, ilha de solo vermelho, etc.)",Plantando @item_441#@1
2003035,Agava Rosa II,"Plante @item_441#@1 em @item_103# #r(@item_310# geralmente cresce na ecologia da bacia do pessegueiro, ilha de solo vermelho, etc.)",Plantando @item_441#@1
2003036,Agava Rosa III,"Plante @item_441#@1 em @item_103# #r(@item_310# geralmente cresce na ecologia da bacia do pessegueiro, ilha de solo vermelho, etc.)",Plantando @item_441#@1
2003037,Margarida I,Plante @item_442#@1 em @item_103# #r(@item_311# geralmente cresce em ecologia de floresta de coníferas),Plantando @item_442#@1
2003038,Margarida II,Plante @item_442#@1 em @item_103# #r(@item_311# geralmente cresce em ecologia de floresta de coníferas),Plantando @item_442#@1
2003039,Margarida III,Plante @item_442#@1 em @item_103# #r(@item_311# geralmente cresce em ecologia de floresta de coníferas),Plantando @item_442#@1
2003040,Rosa multiflora I,"Plante @item_444#@1 em @item_103# #r(@item_313# geralmente cresce em pântanos, selvas, etc.)",Plantando @item_444#@1
2003041,Rosa multiflora II,"Plante @item_444#@1 em @item_103# #r(@item_313# geralmente cresce em pântanos, selvas, etc.)",Plantando @item_444#@1
2003042,Rosa multiflora III,"Plante @item_444#@1 em @item_103# #r(@item_313# geralmente cresce em pântanos, selvas, etc.)",Plantando @item_444#@1
2003043,Coltsfoot Ⅰ,Plante @item_760#@1#r em @item_121# (@item_761# normalmente cresce no campo de gelo),Planta @item_760#@1
2003044,Coltsfoot Ⅱ,Plante @item_760#@1#r em @item_121# (@item_761# normalmente cresce no campo de gelo),Planta @item_760#@1
2003045,Coltsfoot Ⅲ,Plante @item_760#@1#r em @item_121# (@item_761# normalmente cresce no campo de gelo),Planta @item_760#@1
2004001,Milho I,"Plante @item_11400#@1 #r(Plante @item_11400# em @item_102#, colete após o vencimento para obter @item_229#)",Plantando @item_11400#@1
2004002,Milho II,"Plante @item_11400#@1 #r(Plante @item_11400# em @item_102#, colete após o vencimento para obter @item_229#)",Plantando @item_11400#@1
2004003,Milho III,"Plante @item_11400#@1 #r(Plante @item_11400# em @item_102#, colete após o vencimento para obter @item_229#)",Plantando @item_11400#@1
2004004,Batata doce I,Plante @item_241# em @item_102# e você poderá obter @item_241# ao coletá-lo quando amadurecer,Plantando @item_241#@1
2004005,Batata doce II,Plante @item_241# em @item_102# e você poderá obter @item_241# ao coletá-lo quando amadurecer,Plantando @item_241#@1
2004006,Batata doce III,Plante @item_241# em @item_102# e você poderá obter @item_241# ao coletá-lo quando amadurecer,Plantando @item_241#@1
2004007,Algodão I,"Plante @item_11419# em @item_102#, colete após o vencimento para obter @item_12600#",Plantando @item_11419#@1
2004008,Algodão II,"Plante @item_11419# em @item_102#, colete após o vencimento para obter @item_12600#",Plantando @item_11419#@1
2004009,Algodão III,"Plante @item_11419# em @item_102#, colete após o vencimento para obter @item_12600#",Plantando @item_11419#@1
2004010,Cantalupo I,Plante @item_11402# em @item_102# e colete-o quando estiver maduro para obter @item_239#,Plantando @item_11402#@1
2004011,Cantalupo II,Plante @item_11402# em @item_102# e colete-o quando estiver maduro para obter @item_239#,Plantando @item_11402#@1
2004012,Cantalupo III,Plante @item_11402# em @item_102# e colete-o quando estiver maduro para obter @item_239#,Plantando @item_11402#@1
2004013,Fruta zaul gigante I,Plante @item_11401# em @item_102# e colete-o quando estiver maduro para obter @item_230#,Plantando @item_11401#@1
2004014,Fruta zaul gigante II,Plante @item_11401# em @item_102# e colete-o quando estiver maduro para obter @item_230#,Plantando @item_11401#@1
2004015,Fruta zaul gigante III,Plante @item_11401# em @item_102# e colete-o quando estiver maduro para obter @item_230#,Plantando @item_11401#@1
2004016,Pepino I,Plante @item_236# em @item_102# e você poderá obter @item_236# após coletá-lo quando amadurecer,Plantando @item_236#@1
2004017,Pepino II,Plante @item_236# em @item_102# e você poderá obter @item_236# após coletá-lo quando amadurecer,Plantando @item_236#@1
2004018,Pepino III,Plante @item_236# em @item_102# e você poderá obter @item_236# após coletá-lo quando amadurecer,Plantando @item_236#@1
2004019,Arroz I,Plante @item_11404# em um bloco de água e colete-o quando amadurecer para obter @item_234#,Plantando @item_234#@1
2004020,Arroz II,Plante @item_11404# em um bloco de água e colete-o quando amadurecer para obter @item_234#,Plantando @item_234#@1
2004021,Arroz III,Plante @item_11404# em um bloco de água e colete-o quando amadurecer para obter @item_234#,Plantando @item_234#@1
2004022,Abacaxi de Equinócio I,Plante @item_1194# em @item_150# e colete-o quando estiver maduro para obter @item_11654#,Plantando @item_1194#@1 em @item_150#
2004023,Abacaxi de Equinócio II,Plante @item_1194# em @item_150# e colete-o quando estiver maduro para obter @item_11654#,Plantando @item_1194#@1 em @item_150#
2004024,Abacaxi de Equinócio III,Plante @item_1194# em @item_150# e colete-o quando estiver maduro para obter @item_11654#,Plantando @item_1194#@1 em @item_150#
2004025,Coral I,"O coral deve ser plantado na água, exceto @item_25#, @item_29# e @item_128# também podem plantar coral",Plantando @item_11915#@1
2004026,Coral II,"O coral deve ser plantado na água, exceto @item_25#, @item_29# e @item_128# também podem plantar coral",Plantando @item_11915#@1
2004027,Coral III,"O coral deve ser plantado na água, exceto @item_25#, @item_29# e @item_128# também podem plantar coral",Plantando @item_11915#@1
2004028,Alga fluorescente I,Plante @item_11658#@1 em @item_23# #r(O lançado @item_11658# precisa atingir o topo de @item_23# para germinar),Plantando @item_11658#@1
2004029,Alga fluorescente II,Plante @item_11658#@1 em @item_23# #r(O lançado @item_11658# precisa atingir o topo de @item_23# para germinar),Plantando @item_11658#@1
2004030,Alga fluorescente III,Plante @item_11658#@1 em @item_23# #r(O lançado @item_11658# precisa atingir o topo de @item_23# para germinar),Plantando @item_11658#@1
2005001,Comedouro,Processe @item_1753#@1,Processe @item_1753#@1
2005002,Alimentação,"Processe @item_11534#@1 #r(Existem diferentes tipos de ração, animais com hábitos alimentares diferentes só comem a ração que gostam)",Processando @item_11534#@1
2005003,Encher comedouro,"Coloque @item_11534# em @item_1753#中@1#r(depois que o tanque de ração estiver cheio de ração, os animais cativos ao redor comerão sozinhos quando estiverem com fome)",Enchendo @item_1753#@1 com @item_11534#
2005004,Palheiro de Feno,Processe @item_822#@1#r(Mamíferos precisam estar perto de @item_822# para procriar),Processando @item_822#@1
2005005,Procriar Galinha I,Procriar Galinha@1#r(Galinha precisa estar cercada por @item_1019# para botar ovos),Procriando Galinha@1
2005006,Procriar Galinha II,Procriar Galinha@1#r(Galinha precisa estar cercada por @item_1019# para botar ovos),Procriando Galinha@1
2005007,Procriar Galinha III,Procriar Galinha@1#r(Galinha precisa estar cercada por @item_1019# para botar ovos),Procriando Galinha@1
2005008,Procriar Vaca I,Procrie Vaca@1#r (Vaca precisa estar cercada por @item_822# para procriar),Procriando Vaca@1
2005009,Procriar Vaca II,Procrie Vaca@1#r(Vaca precisa estar cercada por @item_822# para procriar),Procriando Vaca@1
2005010,Procriar Vaca III,Procrie Vaca@1#r (Vaca precisa estar cercada por @item_822# para procriar),Procriando Vaca@1
2005011,Procriar Porco I,Procrie Porco@1#r(O porco precisa estar cercado por @item_822# para procriar),Procriando Porco@1
2005012,Procriar Porco II,Procrie Porco@1#r(O porco precisa estar cercado por @item_822# para procriar),Procriando Porco@1
2005013,Procriar Porco III,Procrie Porco@1#r(O porco precisa estar cercado por @item_822# para procriar),Procriando Porco@1
2005014,Procriar Ovelha I,Procrie Ovelha@1#r(Ovelha precisa estar cercada por @item_822# para procriar),Procriando Ovelha@1
2005015,Procriar Ovelha II,Procrie Ovelha@1#r(Ovelha precisa estar cercada por @item_822# para procriar),Procriando Ovelha@1
2005016,Procriar Ovelha III,Procrie Ovelha@1#r(Ovelha precisa estar cercada por @item_822# para procriar),Procriando Ovelha@1
2005017,Procriar Lobo I,Procrie lobo@1#r(O lobo precisa estar cercado por @item_822# para procriar),Procriando lobo@1
2005018,Procriar Lobo II,Procrie lobo@1#r(O lobo precisa estar cercado por @item_822# para procriar),Procriando lobo@1
2005019,Procriar Lobo III,Procrie lobo@1#r(O lobo precisa estar cercado por @item_822# para procriar),Procriando lobo@1
2005020,Procriar Pinguim I,Procrie Pinguim@1,Procriando Pinguim@1
2005021,Procriar Pinguim II,Procrie Pinguim@1,Procriando Pinguim@1
2005022,Procriar Pinguim III,Procrie Pinguim@1,Procriando Pinguim@1
2005023,Procriar Avestruz I,Prorie avestruz@1#r(O avestruz precisa estar por volta de @item_1019# para botar ovos),Procriando Avestruz@1
2005024,Procriar Avestruz II,Prorie avestruz@1#r(O avestruz precisa estar por volta de @item_1019# para botar ovos),Procriando Avestruz@1
2005025,Procriar Avestruz III,Prorie avestruz@1#r(O avestruz precisa estar por volta de @item_1019# para botar ovos),Procriando Avestruz@1
2005026,Prociar urso polar I,Procrie urso polar@1#r(O urso polar precisa de @item_822# por perto para procriar),Prociando urso polar@1
2005027,Prociar urso polar II,Procrie urso polar@1#r(O urso polar precisa de @item_822# por perto para procriar),Prociando urso polar@1
2005028,Prociar urso polar III,Procrie urso polar@1#r(O urso polar precisa de @item_822# por perto para procriar),Prociando urso polar@1
2005029,Procriar Galinha voadora I,Procrie Galinha voadora@1,Procriando Galinha voadora@1
2005030,Procriar Galinha voadora II,Procrie Galinha voadora@1,Procriando Galinha voadora@1
2005031,Procriar Galinha voadora III,Procrie Galinha voadora@1,Procriando Galinha voadora@1
2005032,Procriar Galinha de Luta I,Procrie Galinha de Luta@1,Procriando Galinha de Luta@1
2005033,Procriar Galinha de Luta II,Procrie Galinha de Luta@1,Procriando Galinha de Luta@1
2005034,Procriar Galinha de Luta III,Procrie Galinha de Luta@1,Procriando Galinha de Luta@1
2005035,Procriar Macaco Selvagem I,Procrie Macaco Selvagem@1,Procriando Macaco Selvagem@1
2005036,Procriar Macaco Selvagem II,Procrie Macaco Selvagem@1,Procriando Macaco Selvagem@1
2005037,Procriar Macaco Selvagem I,Procrie Macaco Selvagem@1,Procriando Macaco Selvagem@1
2005038,Procriar Coelho da Neve Ⅰ,Procriar Coelho de Neve @1,Procriar Coelho de Neve @1
2005039,Procriar Coelho da Neve Ⅱ,Procriar Coelho de Neve @1,Procriar Coelho de Neve @1
2005040,Procriar Coelho da Neve Ⅲ,Procriar Coelho de Neve @1,Procriar Coelho de Neve @1
2005041,Procriar Yak Ⅰ,Procriar Yak @1,Procriar Yak @1
2005042,Procriar Yak Ⅱ,Procriar Yak @1,Procriar Yak @1
2005043,Procriar Yak ⅡⅠ,Procriar Yak @1,Procriar Yak @1
2006001,Domesticar Vaca I,Use @item_12500# para domesticar a vaca@1,Use @item_12500# para domesticar a vaca@1
2006002,Domesticar Vaca II,Use @item_12500# para domesticar a Vaca@1,Use @item_12500# para domesticar a Vaca@1
2006003,Domesticar a Vaca III,Use @item_12500# para domesticar a Vaca@1,Use @item_12500# para domesticar a Vaca@1
2006004,Domesticar Lobo I,Use @item_12052# domando o lobo@1,Use @item_12052# domando o lobo@1
2006005,Domesticar Lobo II,Use @item_12052# domando o lobo@1,Use @item_12052# domando o lobo@1
2006006,Domesticar Lobo III,Use @item_12052# domando o lobo@1,Use @item_12052# domando o lobo@1
2006007,Domesticar o avestruz I,Use @item_12508# para domesticar o avestruz@1,Use @item_12508# para domesticar o avestruz@1
2006008,Domesticar o avestruz II,Use @item_12508# para domesticar o avestruz@1,Use @item_12508# para domesticar o avestruz@1
2006009,Domesticar o avestruz III,Use @item_12508# para domesticar o avestruz@1,Use @item_12508# para domesticar o avestruz@1
2006010,Domesticar urso polar I,Use @item_12520# para domesticar urso polar@1,Use @item_12520# para domesticar urso polar@1
2006011,Domesticar urso polar II,Use @item_12520# para domesticar urso polar@1,Use @item_12520# para domesticar urso polar@1
2006012,Domesticar urso polar III,Use @item_12520# para domesticar urso polar@1,Use @item_12520# para domesticar urso polar@1
2006013,Domesticar velociraptor selvagem I,Use @item_12543# para domesticar velociraptor selvagem@1,Use @item_12543# para domesticar velociraptor selvagem@1
2006014,Domesticar velociraptor selvagem II,Use @item_12543# para domesticar velociraptor selvagem@1,Use @item_12543# para domesticar velociraptor selvagem@1
2006015,Domesticar velociraptor selvagem III,Use @item_12543# para domesticar velociraptor selvagem@1,Use @item_12543# para domesticar velociraptor selvagem@1
2006016,Domesticar Dango I,Use @item_12576# para domesticar Dango#@1,Use @item_12576# para domesticar Dango#@1
2006017,Domesticar Dango II,Use @item_12576# para domesticar Dango#@1,Use @item_12576# para domesticar Dango#@1
2006018,Domesticar Dango III,Use @item_12576# para domesticar Dango#@1,Use @item_12576# para domesticar Dango#@1
2006019,Domesticar Panda I,Use @item_251#para domesticar Panda@1,Use @item_251#para domesticar Panda@1
2006020,Domesticar Panda II,Use @item_251#para domesticar Panda@1,Use @item_251#para domesticar Panda@1
2006021,Domesticar Panda III,Use @item_251#para domesticar Panda@1,Use @item_251#para domesticar Panda@1
2006022,Domesticar Galinha voadora I,Use @item_12601# para domesticar Galinha voadora@1,Use @item_12601# para domesticar Galinha voadora@1
2006023,Domesticar Galinha voadora II,Use @item_12601# para domesticar Galinha voadora@1,Use @item_12601# para domesticar Galinha voadora@1
2006024,Domesticar Galinha voadora III,Use @item_12601# para domesticar Galinha voadora@1,Use @item_12601# para domesticar Galinha voadora@1
2006025,Domesticar Macaco Selvagem I,Use @item_11599# para domesticar Macaco Selvagem@1,Use @item_11599# para domesticar Macaco Selvagem@1
2006026,Domesticar Macaco Selvagem II,Use @item_11599# para domesticar Macaco Selvagem@1,Use @item_11599# para domesticar Macaco Selvagem@1
2006027,Domesticar Macaco Selvagem III,Use @item_11599# para domesticar Macaco Selvagem@1,Use @item_11599# para domesticar Macaco Selvagem@1
2006028,Domesticar Caranguejo de Lava I,Use @item_12521# para domesticar Caranguejo de Lava@1,Use @item_12521# para domesticar Caranguejo de Lava@1
2006029,Domesticar Caranguejo de Lava II,Use @item_12521# para domesticar Caranguejo de Lava@1,Use @item_12521# para domesticar Caranguejo de Lava@1
2006030,Domesticar Caranguejo de Lava III,Use @item_12521# para domesticar Caranguejo de Lava@1,Use @item_12521# para domesticar Caranguejo de Lava@1
2006031,Domesticar pardal I,Use @item_12603# para domesticar pardal@1,Use @item_12603# para domesticar pardal@1
2006032,Domesticar pardal II,Use @item_12603# para domesticar pardal@1,Use @item_12603# para domesticar pardal@1
2006033,Domesticar pardal III,Use @item_12603# para domesticar pardal@1,Use @item_12603# para domesticar pardal@1
2006034,Domesticar o Camelo I,Use @item_12613# para domesticar Camelo@1,Use @item_12613# para domesticar Camelo@1
2006035,Domesticar o Camelo II,Use @item_12613# para domesticar Camelo@1,Use @item_12613# para domesticar Camelo@1
2006036,Domesticar o Camelo III,Use @item_12613# para domesticar Camelo@1,Use @item_12613# para domesticar Camelo@1
2007001,Assar Carne de Vaca I,Asse @item_12516# em @item_1200# para obter @item_12517#@1,Assando @item_12516#@1
2007002,Assar Carne de Vaca II,Asse @item_12516# em @item_1200# para obter @item_12517#@1,Assando @item_12516#@1
2007003,Assar Carne de Vaca III,Asse @item_12516# em @item_1200# para obter @item_12517#@1,Assando @item_12516#@1
2007004,Assar carne de frango I,Asse @item_12518# em @item_1200# para obter @item_12519#@1,Assando @item_12518#@1
2007005,Assar carne de frango II,Asse @item_12518# em @item_1200# para obter @item_12519#@1,Assando @item_12518#@1
2007006,Assar carne de frango III,Asse @item_12518# em @item_1200# para obter @item_12519#@1,Assando @item_12518#@1
2007007,Assar Carne de Ovelha I,Asse @item_12530# em @item_1200# para obter @item_12531#@1,Assando @item_12530#@1
2007008,Assar Carne de Ovelha II,Asse @item_12530# em @item_1200# para obter @item_12531#@1,Assando @item_12530#@1
2007009,Assar Carne de Ovelha Ⅲ,Asse @item_12530# em @item_1200# para obter @item_12531#@1,Assando @item_12530#@1
2007010,Assar Carne de Porco I,Asse @item_12522# em @item_1200# para obter @item_12523#@1,Assando @item_12522#@1
2007011,Assar Carne de Porco II,Asse @item_12522# em @item_1200# para obter @item_12523#@1,Assando @item_12522#@1
2007012,Assar Carne de Porco III,Asse @item_12522# em @item_1200# para obter @item_12523#@1,Assando @item_12522#@1
2007013,Assar perna de avestruz I,Asse @item_12607# em @item_1200# para obter @item_12608#@1,Assando @item_12607#@1
2007014,Assar perna de avestruz II,Asse @item_12607# em @item_1200# para obter @item_12608#@1,Assando @item_12607#@1
2007015,Assar perna de avestruz III,Asse @item_12607# em @item_1200# para obter @item_12608#@1,Assando @item_12607#@1
2007016,Assar Peixe palerma I,Asse @item_12520# em @item_1200# para obter @item_12521#@1,Assando @item_12520#@1
2007017,Assar Peixe palerma II,Asse @item_12520# em @item_1200# para obter @item_12521#@1,Assando @item_12520#@1
2007018,Assar Peixe palerma III,Asse @item_12520# em @item_1200# para obter @item_12521#@1,Assando @item_12520#@1
2007019,Assar Peixe-palhaço I,Asse @item_12703# em @item_1200# para obter @item_12705#@1,Assando @item_12703#@1
2007020,Assar Peixe-palhaço II,Asse @item_12703# em @item_1200# para obter @item_12705#@1,Assando @item_12703#@1
2007021,Assar Peixe-palhaço III,Asse @item_12703# em @item_1200# para obter @item_12705#@1,Assando @item_12703#@1
2007022,Assar Peixe kuku I,Asse @item_12704# em @item_1200# para obter @item_12706#@1,Assando @item_12704#@1
2007023,Assar Peixe kuku II,Asse @item_12704# em @item_1200# para obter @item_12706#@1,Assando @item_12704#@1
2007024,Assar Peixe kuku III,Asse @item_12704# em @item_1200# para obter @item_12706#@1,Assando @item_12704#@1
2008001,Espetinho de Bambu I,Preparar @item_11229#@1 no(a) @item_200108#,Preparar @item_11229#@1
2008002,Espetinho de Bambu II,Preparar @item_11229#@1 no(a) @item_200108#,Preparar @item_11229#@1
2008003,Espetinho de Bambu III,Preparar @item_11229#@1 no(a) @item_200108#,Preparar @item_11229#@1
2008004,Massa I,Preparar @item_12502#@1 no(a) @item_200108#,Preparar @item_12502#@1
2008005,Massa II,Preparar @item_12502#@1 no(a) @item_200108#,Preparar @item_12502#@1
2008006,Massa III,Preparar @item_12502#@1 no(a) @item_200108#,Preparar @item_12502#@1
2008007,Salgadinho de Milho I,Preparar @item_12507#@1 no(a) @item_200108#,Preparar @item_12507#@1
2008008,Salgadinho de Milho II,Preparar @item_12507#@1 no(a) @item_200108#,Preparar @item_12507#@1
2008009,Salgadinho de Milho III,Preparar @item_12507#@1 no(a) @item_200108#,Preparar @item_12507#@1
2008010,Ensopado de Dodô I,Preparar @item_12510#@1 no(a) @item_200108#,Preparar @item_12510#@1
