ID,名字,描述
1074001,Combustão nv. 1,Causa 3 de dano por segundo.
1074002,Combustão nv. 2,Causa 5 de dano por segundo.
1074003,Combustão nv. 3,Causa 10 de dano por segundo.
1075001,Imune a Transformação,Imune a efeitos de Controle de Congelamento
2000001,Sono bolha 1,Cair em um sono profundo
2001001,Congelado,O frio fará você se mover lentamente.
2002001,Congelado,O frio fará você se mover lentamente.
2002002,Corrida,A velocidade básica aumenta em 20%.
2003001,Congelado,O frio fará você se mover lentamente.
2004001,,
2005001,Escavação Louca,Aumenta a velocidade de escavação em 50%.
2006001,Ataque Potente Nv. 1,Aumenta o dano corpo a corpo em 1%.
2006002,Ataque Potente Nv. 2,Aumenta o dano corpo a corpo em 2%.
2006003,Ataque Potente Nv. 3,Aumenta o dano corpo a corpo em 3%.
2006004,Ataque Potente Nv. 4,Aumenta o dano corpo a corpo em 4%.
2006005,Ataque Potente Nv. 5,Aumenta o dano corpo a corpo em 5%.
2007001,Disparo Potente Nv. 1,Aumenta o dano à distância em 1%.
2007002,Disparo Potente Nv. 2,Aumenta o dano à distância em 2%.
2007003,Disparo Potente Nv. 3,Aumenta o dano à distância em 3%.
2007004,Disparo Potente Nv. 4,Aumenta o dano à distância em 4%.
2007005,Disparo Potente Nv. 5,Aumenta o dano à distância em 5%.
2008001,Urso Caloroso,Aumenta a resistência ao frio.
2009001,Madressilva,"Talento: Desperta a energia selada, aumentando a resistência ao frio!"
2010001,Recuperação de HP nv. 1,Recupera 10 de HP em 10 segundos.
2010002,Recuperação de HP nv. 2,Recupera 20 de HP em 10 segundos.
2011001,Atordoar nv. 1,Você foi atordoado e não é capaz de agir por um certo período de tempo
2012001,Escudo,Um escudo com 20 HP
2013001,Recuperação de HP lenta nv. 1,Recupera 5 de HP a cada 3 segundos.
2013002,Recuperação de HP lenta nv. 2,Recupera 5 de HP por segundo.
2013003,Recuperação de HP lenta nv. 3,Recupera 5 de HP a cada 3 segundos.
2014001,Infecção Alimentar nv. 1,"Algo que você comeu não lhe fez bem, resultando em uma falta de mobilidade temporária..."
2014002,Infecção Alimentar nv. 2,"Algo que você comeu não lhe fez bem, resultando em uma falta de mobilidade temporária..."
2014003,Infecção Alimentar nv. 3,"Algo que você comeu não lhe fez bem, resultando em uma falta de mobilidade temporária..."
