ID,任务名,任务描述,任务追踪
2001038,Piccone in lega di titanio,Elaborazione@item_11014#@1#r (principalmente elaborato da materiali di consumo@item_11006# e@item_11330#),Lavorazione@item_11014#@1
2001039,Tungsten Drill Ⅰ,Craft @item_11015#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11015#@1
2001040,Tungsten Drill Ⅱ,Craft @item_11015#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11015#@1
2001041,Punta da trapano per pupilla a stella I,Elaborazione@item_11016#@1#r (principalmente elaborato da materiali di consumo@item_11073#),Lavorazione@item_11016#@1
2001042,Trapano per pupilla a stella II,Elaborazione@item_11016#@1#r (principalmente elaborato da materiali di consumo@item_11073#),Lavorazione@item_11016#@1
2002001,Fossa fertile,"Usa lo strumento pala per scavare@item_103#@1#r (strumento pala portatile, come@item_11022#, align@item_101# o@item_100# e fai clic sul pulsante usa (premi a lungo il pulsante destro sul lato PC) per scavare una buca)",Usa lo strumento pala per scavare@item_103#@1
2002002,Terreno umido,"Usa@item_11628# per innaffiare@item_103# 1#r (usa@item_11617# per toccare il cubo d'acqua per riempirlo, usa@item_11628# per toccare@item_103# o@item_102# per bagnarlo)",Usa@item_11628# per innaffiare@item_103#@1
2002003,Ciliegio I,"In@item_103# planting@item_11405#@1#r (di solito cresce in pascoli, ecologia forestale)",Tipo@item_11405#@1
2002004,Ciliegio II,"In@item_103# planting@item_11405#@1#r (di solito cresce in pascoli, ecologia forestale)",Tipo@item_11405#@1
2002005,Ciliegio III,"In@item_103# planting@item_11405#@1#r (di solito cresce in pascoli, ecologia forestale)",Tipo@item_11405#@1
2002006,Pino I,In@item_103# plant@item_11406#@1#r (di solito coltivato nell'ecologia della foresta di conifere alpine),Tipo@item_11406#@1
2002007,Pino II,In@item_103# plant@item_11406#@1#r (di solito coltivato nell'ecologia della foresta di conifere alpine),Tipo@item_11406#@1
2002008,Pino III,In@item_103# plant@item_11406#@1#r (di solito coltivato nell'ecologia della foresta di conifere alpine),Tipo@item_11406#@1
2002009,Albero I,In@item_103# growth@item_11407#@1#r (di solito cresce nell'ecologia della foresta pluviale),Tipo@item_11407#@1
2002010,Arbor II,In@item_103# growth@item_11407#@1#r (di solito cresce nell'ecologia della foresta pluviale),Tipo@item_11407#@1
2002011,Albero III,In@item_103# growth@item_11407#@1#r (di solito cresce nell'ecologia della foresta pluviale),Tipo@item_11407#@1
2002012,Peach Tree I,In@item_103# plant@item_11409#@1#r (di solito coltivato in Peachtree Basin Ecology),Tipo@item_11409#@1
2002013,Peach Tree II,In@item_103# plant@item_11409#@1#r (di solito coltivato in Peachtree Basin Ecology),Tipo@item_11409#@1
2002014,Peach Tree III,In@item_103# plant@item_11409#@1#r (di solito coltivato in Peachtree Basin Ecology),Tipo@item_11409#@1
2002015,Pioppo I,"In@item_103# planting@item_11410#@1#r (di solito cresce in pascoli, ecologia forestale)",Tipo@item_11410#@1
2002016,Pioppo II,"In@item_103# planting@item_11410#@1#r (di solito cresce in pascoli, ecologia forestale)",Tipo@item_11410#@1
2002017,Pioppo III,"In@item_103# planting@item_11410#@1#r (di solito cresce in pascoli, ecologia forestale)",Tipo@item_11410#@1
2002018,Noce I,Piantato in@item_103@item_11411#@1#r (di solito coltivato su isole vuote),Tipo@item_11411#@1
2002019,Noce II,Piantato in@item_103@item_11411#@1#r (di solito coltivato su isole vuote),Tipo@item_11411#@1
2002020,Noce III,Piantato in@item_103@item_11411#@1#r (di solito coltivato su isole vuote),Tipo@item_11411#@1
2002021,Redwood I,In@item_103# piantato@item_11412#@1#r (di solito coltivato in ecologia di mangrovie),Tipo@item_11412#@1
2002022,Redwood II,In@item_103# piantato@item_11412#@1#r (di solito coltivato in ecologia di mangrovie),Tipo@item_11412#@1
2002023,Redwood III,In@item_103# piantato@item_11412#@1#r (di solito coltivato in ecologia di mangrovie),Tipo@item_11412#@1
2002024,Populus euphratica I,In@item_103# growth@item_11421#@1#r (di solito coltivato in ecologia del deserto),Tipo@item_11421#@1
2002025,Populus euphratica II,In@item_103# growth@item_11421#@1#r (di solito coltivato in ecologia del deserto),Tipo@item_11421#@1
2002026,Populus euphratica III,In@item_103# growth@item_11421#@1#r (di solito coltivato in ecologia del deserto),Tipo@item_11421#@1
2002027,Zhenmu I,In@item_137# growth@item_11408#@1#r (di solito cresce su adorabili stelle),Tipo@item_11408#@1
2002028,Zhenmu II,In@item_137# growth@item_11408#@1#r (di solito cresce su adorabili stelle),Tipo@item_11408#@1
2002029,Zhenmu III,In@item_137# growth@item_11408#@1#r (di solito cresce su adorabili stelle),Tipo@item_11408#@1
2002030,Albero di banane I,In@item_103# growth@item_383#@1#r (di solito cresce nell'ecologia della foresta pluviale),Tipo@item_383#@1
2002031,Albero di Banana II,In@item_103# growth@item_383#@1#r (di solito cresce nell'ecologia della foresta pluviale),Tipo@item_383#@1
2002032,Albero di banane III,In@item_103# growth@item_383#@1#r (di solito cresce nell'ecologia della foresta pluviale),Tipo@item_383#@1
2002033,Cocco I,In@item_103# growth@item_295#@1#r (di solito cresce in ecologia da spiaggia),Tipo@item_295#@1
2002034,Cocco II,In@item_103# growth@item_295#@1#r (di solito cresce in ecologia da spiaggia),Tipo@item_295#@1
2002035,Cocco III,In@item_103# growth@item_295#@1#r (di solito cresce in ecologia da spiaggia),Tipo@item_295#@1
2002036,Cactus I,In@item_103# growth@item_11420#@1#r (di solito coltivato in ecologia del deserto),Tipo@item_11420#@1
2002037,Cactus II,In@item_103# growth@item_11420#@1#r (di solito coltivato in ecologia del deserto),Tipo@item_11420#@1
2002038,Cactus III,In@item_103# growth@item_11420#@1#r (di solito coltivato in ecologia del deserto),Tipo@item_11420#@1
2003001,Campanella I,"In@item_103# planting@item_431#@1#r (@item_300# di solito cresce in pascoli, bacini di peschi e altre ecologia)",Tipo@item_431#@1
2003002,Bellflower II,"In@item_103# planting@item_431#@1#r (@item_300# di solito cresce in pascoli, bacini di peschi e altre ecologia)",Tipo@item_431#@1
2003003,Campanella III,"In@item_103# planting@item_431#@1#r (@item_300# di solito cresce in pascoli, bacini di peschi e altre ecologia)",Tipo@item_431#@1
2003004,Ruolan I,"In@item_103# planting@item_432#@1#r (@item_301# di solito cresce in foreste, foreste di conifere, ecc.)",Tipo@item_432#@1
2003005,Ruolan II,"In@item_103# planting@item_432#@1#r (@item_301# di solito cresce in foreste, foreste di conifere, ecc.)",Tipo@item_432#@1
2003006,Ruolan III,"In@item_103# planting@item_432#@1#r (@item_301# di solito cresce in foreste, foreste di conifere, ecc.)",Tipo@item_432#@1
2003007,Fiore di stella I,"In@item_103# planting@item_433#@1#r (@item_302# di solito cresce su isole vuote, scogliere, ecc.)",Gentile@item_433#@1
2003008,Fiore della stella II,"In@item_103# planting@item_433#@1#r (@item_302# di solito cresce su isole vuote, scogliere, ecc.)",Gentile@item_433#@1
2003009,Fiore di stella III,"In@item_103# planting@item_433#@1#r (@item_302# di solito cresce su isole vuote, scogliere, ecc.)",Gentile@item_433#@1
2003010,Fiore di sangue di drago I,"In@item_103# planting@item_434#@1#r (@item_303# di solito cresce nel bacino della foresta di bambù, nel bacino del pesco e in altre ecologia)",Tipo@item_434#@1
2003011,Fiore di sangue di drago II,"In@item_103# planting@item_434#@1#r (@item_303# di solito cresce nel bacino della foresta di bambù, nel bacino del pesco e in altre ecologia)",Tipo@item_434#@1
2003012,Fiore di sangue di drago III,"In@item_103# planting@item_434#@1#r (@item_303# di solito cresce nel bacino della foresta di bambù, nel bacino del pesco e in altre ecologia)",Tipo@item_434#@1
2003013,Giacinto I,"In@item_103# planting@item_435#@1#r (@item_304# di solito cresce nella giungla, nella foresta e in altri ambienti ecologici)",Tipo@item_435#@1
2003014,Giacinto II,"In@item_103# planting@item_435#@1#r (@item_304# di solito cresce nella giungla, nella foresta e in altri ambienti ecologici)",Tipo@item_435#@1
2003015,Giacinto III,"In@item_103# planting@item_435#@1#r (@item_304# di solito cresce nella giungla, nella foresta e in altri ambienti ecologici)",Tipo@item_435#@1
2003016,Artiglio di drago I,In@item_103# growth@item_436#@1#r (@item_305# di solito cresce nell'ecologia della scogliera),Tipo@item_436#@1
2003017,Artiglio del drago II,In@item_103# growth@item_436#@1#r (@item_305# di solito cresce nell'ecologia della scogliera),Tipo@item_436#@1
2003018,Artiglio di drago III,In@item_103# growth@item_436#@1#r (@item_305# di solito cresce nell'ecologia della scogliera),Tipo@item_436#@1
2003019,Fiore di campana gialla I,"In@item_103# planting@item_443#@1#r (@item_312# di solito cresce in pascoli, giungla e altre ecologia)",Gentile@item_443#@1
2003020,Fiore di campana giallo II,"In@item_103# planting@item_443#@1#r (@item_312# di solito cresce in pascoli, giungla e altre ecologia)",Gentile@item_443#@1
2003021,fiore di campana giallo III,"In@item_103# planting@item_443#@1#r (@item_312# di solito cresce in pascoli, giungla e altre ecologia)",Gentile@item_443#@1
2003022,Dracaena I,"In@item_103# planting@item_437#@1#r (@item_306# di solito cresce in paludi, foreste pluviali, ecc.)",Tipo@item_437#@1
2003023,Dracaena II,"In@item_103# planting@item_437#@1#r (@item_306# di solito cresce in paludi, foreste pluviali, ecc.)",Tipo@item_437#@1
2003024,Dracaena III,"In@item_103# planting@item_437#@1#r (@item_306# di solito cresce in paludi, foreste pluviali, ecc.)",Tipo@item_437#@1
2003025,Tequila rossa I,"In@item_103# planting@item_438#@1#r (@item_307# di solito cresce in isole vuote, isole laterite e altre ecologia)",Tipo@item_438#@1
2003026,Tequila rossa II,"In@item_103# planting@item_438#@1#r (@item_307# di solito cresce in isole vuote, isole laterite e altre ecologia)",Tipo@item_438#@1
2003027,Tequila rossa III,"In@item_103# planting@item_438#@1#r (@item_307# di solito cresce in isole vuote, isole laterite e altre ecologia)",Tipo@item_438#@1
2003028,Tequila arancione I,"In@item_103# planting@item_439#@1#r (@item_308# di solito cresce nel bacino della foresta di bambù, nell'isola laterite e in altre ecologia)",Gentile@item_439#@1
2003029,Tequila arancione II,"In@item_103# planting@item_439#@1#r (@item_308# di solito cresce nel bacino della foresta di bambù, nell'isola laterite e in altre ecologia)",Gentile@item_439#@1
2003030,Arancione Agave III,"In@item_103# planting@item_439#@1#r (@item_308# di solito cresce nel bacino della foresta di bambù, nell'isola laterite e in altre ecologia)",Gentile@item_439#@1
2003031,Tequila grigia I,"In@item_103# planting@item_440#@1#r (@item_309# di solito cresce in scogliere, isole laterite, ecc.)",Tipo@item_440#@1
2003032,Tequila grigia II,"In@item_103# planting@item_440#@1#r (@item_309# di solito cresce in scogliere, isole laterite, ecc.)",Tipo@item_440#@1
2003033,Agave grigia III,"In@item_103# planting@item_440#@1#r (@item_309# di solito cresce in scogliere, isole laterite, ecc.)",Tipo@item_440#@1
2003034,Tequila rosa I,"In@item_103# planting@item_441#@1#r (@item_310# di solito cresce nel bacino del pesco, nell'isola laterite e in altre ecologie)",Gentile@item_441#@1
2003035,Tequila rosa II,"In@item_103# planting@item_441#@1#r (@item_310# di solito cresce nel bacino del pesco, nell'isola laterite e in altre ecologie)",Gentile@item_441#@1
2003036,Tequila rosa III,"In@item_103# planting@item_441#@1#r (@item_310# di solito cresce nel bacino del pesco, nell'isola laterite e in altre ecologie)",Gentile@item_441#@1
2003037,Cocco bianco I,In@item_103# piantato@item_442#@1#r (@item_311# di solito cresce in un'ecologia di foresta di conifere),Gentile@item_442#@1
2003038,Cocco bianco II,In@item_103# piantato@item_442#@1#r (@item_311# di solito cresce in un'ecologia di foresta di conifere),Gentile@item_442#@1
2003039,Cocco bianco III,In@item_103# piantato@item_442#@1#r (@item_311# di solito cresce in un'ecologia di foresta di conifere),Gentile@item_442#@1
2003040,Radice I,"In@item_103# growth@item_444#@1#r (@item_313# di solito cresce in paludi, giungle, ecc.)",Gentile@item_444#@1
2003041,Radica II,"In@item_103# growth@item_444#@1#r (@item_313# di solito cresce in paludi, giungle, ecc.)",Gentile@item_444#@1
2003042,Radica III,"In@item_103# growth@item_444#@1#r (@item_313# di solito cresce in paludi, giungle, ecc.)",Gentile@item_444#@1
2003043,Farfara I.,Pianta @item_760#@1#r a @item_121# (@item_761# tipicamente prospera nel campo di ghiaccio),Pianta @item_760#@1
2003044,Farfara di fulmineo II.,Pianta @item_760#@1#r a @item_121# (@item_761# tipicamente prospera nel campo di ghiaccio),Pianta @item_760#@1
2003045,Farfara III.,Pianta @item_760#@1#r a @item_121# (@item_761# tipicamente prospera nel campo di ghiaccio),Pianta @item_760#@1
2004001,Mais I,"Plant@item_11400#@1#r (plant@item_11400# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_229#)",Piantare@item_11400#@1
2004002,Mais II,"Plant@item_11400#@1#r (plant@item_11400# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_229#)",Piantare@item_11400#@1
2004003,Mais III,"Plant@item_11400#@1#r (plant@item_11400# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_229#)",Piantare@item_11400#@1
2004004,Patata dolce I,"Plant@item_241#@1#r (plant@item_241# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_241#)",Piantare@item_241#@1
2004005,Patata dolce II,"Plant@item_241#@1#r (plant@item_241# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_241#)",Piantare@item_241#@1
2004006,Patata dolce III,"Plant@item_241#@1#r (plant@item_241# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_241#)",Piantare@item_241#@1
2004007,Cotone I,"Plant@item_11419#@1#r (plant@item_11419# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_12600#)",Piantare@item_11419#@1
2004008,Cotone II,"Plant@item_11419#@1#r (plant@item_11419# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_12600#)",Piantare@item_11419#@1
2004009,Cotone III,"Plant@item_11419#@1#r (plant@item_11419# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_12600#)",Piantare@item_11419#@1
2004010,Piuma a scala gigante I,"Plant@item_11402#@1#r (plant@item_11402# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_239#)",Piantare@item_11402#@1
2004011,Piuma scala gigante II,"Plant@item_11402#@1#r (plant@item_11402# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_239#)",Piantare@item_11402#@1
2004012,Piuma scala gigante III,"Plant@item_11402#@1#r (plant@item_11402# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_239#)",Piantare@item_11402#@1
2004013,Macrobrucus I,"Plant@item_11401#@1#r (plant@item_11401# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_230#)",Piantare@item_11401#@1
2004014,Macrobrucus II,"Plant@item_11401#@1#r (plant@item_11401# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_230#)",Piantare@item_11401#@1
2004015,Macrobrucus III,"Plant@item_11401#@1#r (plant@item_11401# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_230#)",Piantare@item_11401#@1
2004016,Cetriolo I,"Plant@item_236#@1#r (plant@item_236# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_236#)",Piantare@item_236#@1
2004017,Cetriolo II,"Plant@item_236#@1#r (plant@item_236# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_236#)",Piantare@item_236#@1
2004018,Cetriolo III,"Plant@item_236#@1#r (plant@item_236# in@item_102#, raccogliilo dopo la scadenza per ottenere@item_236#)",Piantare@item_236#@1
2004019,Riso I,"Plant@item_234#@1#r (plant@item_11404# in acqua un blocco alto, raccoglierlo dopo la maturità per ottenere@item_234#)",Piantare@item_234#@1
2004020,Riso II,"Plant@item_234#@1#r (plant@item_11404# in acqua un blocco alto, raccoglierlo dopo la maturità per ottenere@item_234#)",Piantare@item_234#@1
2004021,Riso III,"Plant@item_234#@1#r (plant@item_11404# in acqua un blocco alto, raccoglierlo dopo la maturità per ottenere@item_234#)",Piantare@item_234#@1
2004022,Ananas dall'altra parte I,"Plant@item_11654#@1#r (plant@item_1194# in@item_150#, raccogliilo dopo la scadenza per ottenere@item_11654#)",Cresci su@item_150#@item_1194#@1
2004023,Oltre l'ananas II,"Plant@item_11654#@1#r (plant@item_1194# in@item_150#, raccogliilo dopo la scadenza per ottenere@item_11654#)",Cresci su@item_150#@item_1194#@1
2004024,Ananas Higan III,"Plant@item_11654#@1#r (plant@item_1194# in@item_150#, raccogliilo dopo la scadenza per ottenere@item_11654#)",Cresci su@item_150#@item_1194#@1
2004025,Corallo I,"Plant@item_11915#@1#r su@item_25# (i coralli devono essere piantati in acqua, ad eccezione di@item_25#,@item_29# e@item_128#)",Tipo@item_11915#@1
2004026,Corallo II,"Plant@item_11915#@1#r su@item_25# (i coralli devono essere piantati in acqua, ad eccezione di@item_25#,@item_29# e@item_128#)",Tipo@item_11915#@1
2004027,Corallo III,"Plant@item_11915#@1#r su@item_25# (i coralli devono essere piantati in acqua, ad eccezione di@item_25#,@item_29# e@item_128#)",Tipo@item_11915#@1
2004028,Fosforo I,Plant@item_11658#@1#r su@item_23# (il gettato@item_11658# deve essere centrato sulla superficie superiore di@item_23# per germinare),Tipo@item_11658#@1
2004029,Fosforo II,Plant@item_11658#@1#r su@item_23# (il gettato@item_11658# deve essere centrato sulla superficie superiore di@item_23# per germinare),Tipo@item_11658#@1
2004030,Fosforo III,Plant@item_11658#@1#r su@item_23# (il gettato@item_11658# deve essere centrato sulla superficie superiore di@item_23# per germinare),Tipo@item_11658#@1
2005001,Mangiatoia,Lavorazione@item_1753#@1,Lavorazione@item_1753#@1
2005002,alimentazione,"Processing@item_11534#@1#r (Ci sono diversi tipi di mangimi, gli animali con diverse abitudini alimentari mangeranno solo il mangime che amano mangiare)",Lavorazione@item_11534#@1
2005003,Mangiatoia riempita,"Metti@item_11534# in@item_1753#@1#r (dopo che la mangiatoia è piena di mangime, gli animali in cattività circostanti mangeranno da soli quando hanno fame)",Riempi@item_1753#@1 con@item_11534#
2005004,pagliaio,Elaborazione@item_822#@1#r (i mammiferi devono riprodursi vicino a@item_822#),Lavorazione@item_822#@1
2005005,Allevamento Dudu I,Allevamento di uccelli scarabocchiati@1#r (gli uccelli scarabocchiati devono avere@item_1019# in giro per deporre le uova),Doodle di allevamento@1
2005006,Allevamento Dudu II,Allevamento di uccelli scarabocchiati@1#r (gli uccelli scarabocchiati devono avere@item_1019# in giro per deporre le uova),Doodle di allevamento@1
2005007,Allevamento Dudu III,Allevamento di uccelli scarabocchiati@1#r (gli uccelli scarabocchiati devono avere@item_1019# in giro per deporre le uova),Doodle di allevamento@1
2005008,Allevamento Wobos I,Allevamento Volvo Beast@1#r (Volvo Beast deve avere@item_822# in giro per allevare),Allevamento Wobos@1
2005009,Allevamento Wobos II,Allevamento Volvo Beast@1#r (Volvo Beast deve avere@item_822# in giro per allevare),Allevamento Wobos@1
2005010,Allevamento Wowort III,Allevamento Volvo Beast@1#r (Volvo Beast deve avere@item_822# in giro per allevare),Allevamento Wobos@1
2005011,Molo di allevamento Molo I,Molo di allevamento molo@1#r (molo molo deve essere circondato da@item_822# per allevare),Molo di allevamento@1
2005012,Molo di allevamento molo II,Molo di allevamento molo@1#r (molo molo deve essere circondato da@item_822# per allevare),Molo di allevamento@1
2005013,Molo di allevamento Molo III,Molo di allevamento molo@1#r (molo molo deve essere circondato da@item_822# per allevare),Molo di allevamento@1
2005014,Allevamento di cervi cornuti I,Allevamento di cervi cornuti@1#r (i cervi cornuti devono avere@item_822# in giro per riprodursi),Allevamento Cervo Cornuto@1
2005015,Allevamento di cervi cornuti II,Allevamento di cervi cornuti@1#r (i cervi cornuti devono avere@item_822# in giro per riprodursi),Allevamento Cervo Cornuto@1
2005016,Allevamento di cervi cornuti III,Allevamento di cervi cornuti@1#r (i cervi cornuti devono avere@item_822# in giro per riprodursi),Allevamento Cervo Cornuto@1
2005017,Allevamento Volpe I,Volpi da riproduzione@1#r (le volpi hanno bisogno di@item_822# in giro per riprodursi),Allevamento Volpe@1
2005018,Allevamento Volpe II,Volpi da riproduzione@1#r (le volpi hanno bisogno di@item_822# in giro per riprodursi),Allevamento Volpe@1
2005019,Allevamento Volpe III,Volpi da riproduzione@1#r (le volpi hanno bisogno di@item_822# in giro per riprodursi),Allevamento Volpe@1
2005020,Allevamento Pinguini I,Pinguino di allevamento@1,Pinguino di allevamento@1
2005021,Allevamento Pinguino II,Pinguino di allevamento@1,Pinguino di allevamento@1
2005022,Allevamento Pinguino III,Pinguino di allevamento@1,Pinguino di allevamento@1
2005023,Allevamento di struzzi selvatici I,Allevamento di struzzi selvatici@1#r (gli struzzi selvatici hanno bisogno di@item_1019# in giro per deporre le uova),Allevamento di struzzo selvatico@1
2005024,Allevamento di struzzi selvatici II,Allevamento di struzzi selvatici@1#r (gli struzzi selvatici hanno bisogno di@item_1019# in giro per deporre le uova),Allevamento di struzzo selvatico@1
2005025,Allevamento di struzzi selvatici III,Allevamento di struzzi selvatici@1#r (gli struzzi selvatici hanno bisogno di@item_1019# in giro per deporre le uova),Allevamento di struzzo selvatico@1
2005026,Allevamento di orsi di ghiaccio selvatici I,Allevamento di orsi di ghiaccio selvatici@1#r (gli orsi di ghiaccio devono essere in giro@item_822# per riprodursi),Allevamento Orso Ghiaccio Selvaggio@1
2005027,Allevamento di orsi di ghiaccio selvatici II,Allevamento di orsi di ghiaccio selvatici@1#r (gli orsi di ghiaccio devono essere in giro@item_822# per riprodursi),Allevamento Orso Ghiaccio Selvaggio@1
2005028,Allevamento di orsi di ghiaccio selvatici III,Allevamento di orsi di ghiaccio selvatici@1#r (gli orsi di ghiaccio devono essere in giro@item_822# per riprodursi),Allevamento Orso Ghiaccio Selvaggio@1
2005029,Allevamento di pollo volante I,Allevamento di pollo volante@1,Allevamento di pollo volante@1
2005030,Allevamento di Polli Volanti II,Allevamento di pollo volante@1,Allevamento di pollo volante@1
2005031,Allevamento di Polli Volanti III,Allevamento di pollo volante@1,Allevamento di pollo volante@1
2005032,Allevamento di polli da combattimento I,Allevamento di pollo da battaglia@1,Allevamento di pollo da battaglia@1
2005033,Allevamento di pollo da battaglia II,Allevamento di pollo da battaglia@1,Allevamento di pollo da battaglia@1
2005034,Allevamento di pollo da battaglia III,Allevamento di pollo da battaglia@1,Allevamento di pollo da battaglia@1
2005035,Allevamento di scimmie selvatiche I,Allevamento di scimmie selvatiche@1,Allevamento di scimmie selvatiche@1
2005036,Allevamento di scimmie selvatiche II,Allevamento di scimmie selvatiche@1,Allevamento di scimmie selvatiche@1
2005037,Allevamento di scimmie selvatiche III,Allevamento di scimmie selvatiche@1,Allevamento di scimmie selvatiche@1
2005038,Razza Snow Rabbit I.,Razza Coniglio delle nevi @1,Razza Coniglio delle nevi @1
2005039,Razza Snow Rabbit II.,Razza Coniglio delle nevi @1,Razza Coniglio delle nevi @1
2005040,Razza Snow Rabbit III.,Razza Coniglio delle nevi @1,Razza Coniglio delle nevi @1
2005041,Razza Yak I.,Razza Yak @1,Razza Yak @1
2005042,Razza Yak II.,Razza Yak @1,Razza Yak @1
2005043,Razza Yak III.,Razza Yak @1,Razza Yak @1
2006001,Domare la Volvo I,Usa@item_12500# per domare la Volvo@1,Usa@item_12500# per domare la Volvo@1
2006002,Domare il Wauver II,Usa@item_12500# per domare la Volvo@1,Usa@item_12500# per domare la Volvo@1
2006003,Domare il Wauver III,Usa@item_12500# per domare la Volvo@1,Usa@item_12500# per domare la Volvo@1
2006004,Domare la volpe I,Usa@item_12052# per domare la volpe@1,Usa@item_12052# per domare la volpe@1
2006005,Domare la volpe II,Usa@item_12052# per domare la volpe@1,Usa@item_12052# per domare la volpe@1
2006006,Domare la Volpe III,Usa@item_12052# per domare la volpe@1,Usa@item_12052# per domare la volpe@1
2006007,Domare lo struzzo selvaggio I,Usa@item_12508# per domare gli struzzi selvatici@1,Usa@item_12508# per domare gli struzzi selvatici@1
2006008,Domare lo struzzo selvaggio II,Usa@item_12508# per domare gli struzzi selvatici@1,Usa@item_12508# per domare gli struzzi selvatici@1
2006009,Domare gli struzzi selvatici III,Usa@item_12508# per domare gli struzzi selvatici@1,Usa@item_12508# per domare gli struzzi selvatici@1
2006010,Domare l'orso di ghiaccio selvaggio I,Usa@item_12520# per domare gli orsi di ghiaccio selvatici@1,Usa@item_12520# per domare gli orsi di ghiaccio selvatici@1
2006011,Domare l'orso di ghiaccio selvaggio II,Usa@item_12520# per domare gli orsi di ghiaccio selvatici@1,Usa@item_12520# per domare gli orsi di ghiaccio selvatici@1
2006012,Domare l'Orso Ghiaccio Selvaggio III,Usa@item_12520# per domare gli orsi di ghiaccio selvatici@1,Usa@item_12520# per domare gli orsi di ghiaccio selvatici@1
2006013,Domare il selvaggio Athlon I,Usa@item_12543# per domare i velociraptor selvaggi@1,Usa@item_12543# per domare i velociraptor selvaggi@1
2006014,Domare il selvaggio Athlon II,Usa@item_12543# per domare i velociraptor selvaggi@1,Usa@item_12543# per domare i velociraptor selvaggi@1
2006015,Domare il selvaggio Athlon III,Usa@item_12543# per domare i velociraptor selvaggi@1,Usa@item_12543# per domare i velociraptor selvaggi@1
2006016,Domare i ravioli selvatici,Usa@item_12576# addomesticare i ravioli selvatici#@1,Usa@item_12576# addomesticare i ravioli selvatici#@1
2006017,Domare gli gnocchi selvaggi II,Usa@item_12576# addomesticare i ravioli selvatici#@1,Usa@item_12576# addomesticare i ravioli selvatici#@1
2006018,Domare gli gnocchi selvaggi III,Usa@item_12576# addomesticare i ravioli selvatici#@1,Usa@item_12576# addomesticare i ravioli selvatici#@1
2006019,Domare il panda selvaggio I,Usa@item_251# per domare i panda selvatici@1,Usa@item_251# per domare i panda selvatici@1
2006020,Domare il panda selvaggio II,Usa@item_251# per domare i panda selvatici@1,Usa@item_251# per domare i panda selvatici@1
2006021,Domare il panda selvaggio III,Usa@item_251# per domare i panda selvatici@1,Usa@item_251# per domare i panda selvatici@1
2006022,Domare il pollo volante I,Usa@item_12601# per domare il pollo volante@1,Usa@item_12601# per domare il pollo volante@1
2006023,Domare il pollo volante II,Usa@item_12601# per domare il pollo volante@1,Usa@item_12601# per domare il pollo volante@1
2006024,Domare il pollo volante III,Usa@item_12601# per domare il pollo volante@1,Usa@item_12601# per domare il pollo volante@1
2006025,Domare le scimmie selvatiche io,Usa@item_11599# per domare le scimmie selvatiche@1,Usa@item_11599# per domare le scimmie selvatiche@1
2006026,Domare le scimmie selvatiche II,Usa@item_11599# per domare le scimmie selvatiche@1,Usa@item_11599# per domare le scimmie selvatiche@1
2006027,Domare le scimmie selvatiche III,Usa@item_11599# per domare le scimmie selvatiche@1,Usa@item_11599# per domare le scimmie selvatiche@1
2006028,Domare Yan Crab I,Usa@item_12521# per domare il granchio Yan@1,Usa@item_12521# per domare il granchio Yan@1
2006029,Domare Yan Crab II,Usa@item_12521# per domare il granchio Yan@1,Usa@item_12521# per domare il granchio Yan@1
2006030,Taming Yan Crab III,Usa@item_12521# per domare il granchio Yan@1,Usa@item_12521# per domare il granchio Yan@1
2006031,Addomesticare il passero e l'usignolo I,Usa@item_12603# per domare il passero warbler@1,Usa@item_12603# per domare il passero warbler@1
2006032,Domare il Warbler II,Usa@item_12603# per domare il passero warbler@1,Usa@item_12603# per domare il passero warbler@1
2006033,Domare il passero e l'usignolo III,Usa@item_12603# per domare il passero warbler@1,Usa@item_12603# per domare il passero warbler@1
2006034,Domare il cammello I,Usa@item_12613# per domare il cammello@1,Usa@item_12613# per domare il cammello@1
2006035,Domare il cammello II,Usa@item_12613# per domare il cammello@1,Usa@item_12613# per domare il cammello@1
2006036,Domare il Cammello III,Usa@item_12613# per domare il cammello@1,Usa@item_12613# per domare il cammello@1
2007001,Carne di bestia Wovo alla griglia I,Infornare@item_12516 su@item_1200# in@item_12517#@1,Al forno@item_12516#@1
2007002,Carne di bestia Wovo arrosto II,Infornare@item_12516 su@item_1200# in@item_12517#@1,Al forno@item_12516#@1
