ID,描述
1355,เนื้อเรื่องนี้เสร็จสมบูรณ์แล้ว
1356,เร่งความเร็ว(ฟรี)
1357,@Null@
1358,@Null@
1359,@Null@
1360,พบไฟล์ที่อัปเดตได้ #rจะดาวน์โหลดไฟล์เหล่านี้ทันทีหรือไม่
1361,ดาวน์โหลดไฟล์อัพเดตสำเร็จ #rจะรีสตาร์ทโปรแกรมเล่นเกมส์หรือไม่
1362,ดาวน์โหลดไฟล์อัพเดตสำเร็จ #rต้องการรีสตาร์ทโปรแกรมเล่นเกมส์
1363,คุณกำลังจะออกจากเกม และไปที่ [ตั้งค่าระบบ] จะไปหรือไม่
1364,คุณไม่สามารถเปิดใช้สิทธิ์บนคอมพิวเตอร์ได้ ลองภารกิจอื่นเถอะ
1500,การแนะนำแมพดีเด่นฮิตฮอต#r @1，มีเพื่อน@2คนได้ดาวน์โหลด มาร่วมสนุกกันกับการสร้างสรรค์อิสระในมินิเวิลด์สิ
1501,การแนะนำแมพดีเด่นฮิตฮอต#r @1 มีผู้วิจารณ์@3คนแนะนำอย่างแรง เพื่อน@2คนได้ดาวน์โหลด มาร่วมสนุกกันกับการสร้างสรรค์อิสระในมินิเวิลด์สิ
1502,เย้ๆๆ！นึกไม่ถึงเลยว่าฉันได้รับ@1ในมินิเวิลด์ คุณไม่อยากมาดูหน่อยหรือ？
1503,เย้ๆๆ！นึกไม่ถึงเลยว่าฉันกลายเป็น@1ในมินิเวิลด์ คุณไม่อยากมาดูหน่อยหรือ？
1504,ว้าว！ไม่นึกเลยว่าฉันได้รับ@1，จะมาลองดูหน่อยไหม？
1505,ว้าว！แมพนี้เยี่ยมจริงๆ เรามาเล่นด้วยกันในมินิเวิลด์สิ！
1506,ฉันมีความสุขมาใน@1！มาเล่นด้วยกันกับฉันนะ！
1507,คุณถูกเพิ่มลงในบัญชีดำของเจ้าของห้อง และไม่สามารถเล่นด้วยกันได้
1508,@1นอกเหนือจากเทพในแมพ#cfa7a0f@2#nแล้ว ให้เขาพากันเล่นด้วยกันเถอะ
1509,@1พ่ายแพ้ในแมพ#cfa7a0f@2#nแล้ว รีบมาช่วยเขาที
1510,แชร์ไปยัง
1511,ว้าว ฉันกลายเป็น#cfa7a0f@1#nแล้ว
1512,ว้าว ฉันได้ตัวละคร#cfa7a0f@1#nแล้ว
1513,ว้าว ฉันได้สัตส์ขี่#cfa7a0f@1#nแล้ว
1514,นี่คือการจับคู่ที่ยอดเยี่ยมของผม เท่มาก!
1515,นี่คือการตกแต่งที่ประณีตของฉัน สวยงามมาก!
1516,ฉันนอกเหนือจากเทพในแมพ#cfa7a0f@1#nแล้ว มาเล่นด้วยกันเถอะ
1517,ฉันสู้ไม่ไหวในแมพ#cfa7a0f@1#nแล้ว ใครก็ได้มาช่วยฉันที
1518,ยืนยันจะรีเซ็ตชุดตกแต่งหรือไม่
1519,เย้ ไม่คิดเลยว่าฉันได้สัตว์ขี่#cfa7a0f@1#nในมินิเวิลด์แล้ว คุณสนใจมาชมดูหน่อยไหม
1520,โปรดอัปเดตโปรแกรมเล่นเกมส์เป็นเวอร์ชั่นล่าสุดเพื่อเช็คดูข้อมูลที่เพื่อนแชร์
1521,นี่เป็นชุดตกแต่งชุดที่@1ของฉัน คุณอยากได้ชุดนี้ด้วยหรือไม่
1522,นี่เป็นตัวละครตัวที่@1ของฉัน มาสร้างโลกด้วยกันกับฉันเถอะนะ
1523,นี่เป็นสัตว์ขี่ตัวที่@1ของฉัน ฉันจะขี่มันไปสำรวจโลกแล้ว
1524,การแชร์สำเร็จ
1525,การแชร์ล้มเหลว
1526,ยกเลิกการแชร์
1527,"ข้อมูลของห้อง
รายชื่อห้อง:สามารถเช็คดูรายชื่อของห้องและข้อมูลทีม ยังสามารถมีปฏิสัมพันธ์กับผู้เล่นอื่นๆ
การตั้งค่าห้อง:อนุญาตให้เจ้าของห้องตั้งค่ากฎของห้อง
โค้ดการเชิญ: ผู้เล่นคนอื่นสามารถใช้ฟังก์ชั่นสแกนQRในห้องออนไลน์เพื่อเข้าร่วมห้องอย่างรวดเร็ว เมื่อเพื่อนอยู่รอบข้าง การเล่นออนไลน์จะสะดวกมากขึ้น"
1528,กรุณาไปที่ฮอลล์ออนไลน์ก่อน ค่อยกดปุ่ม“เข้าห้อง”เพื่อเข้าห้องโดยตรง
1551,ผลผลิตเป้าหมาย
1552,ขั้นต่ำที่จำเป็น\nเครื่องมือคราฟต์
1553,คลังเครื่องมือคราฟต์
1554,โต๊ะคราฟต์
1555,หม้อ
1556,วัสดุหลอม
1557,ใช้เป็นเชื้อเพลิง
1558,อนุญาต
1559,ห้าม
1560,ผลผลิตการหลอม
1561,"ผลผลิต
ที่มีอุณหภูมิต่ำ"
1562,"ผลผลิต
อุณหภูมิปานกลาง"
1563,ผลผลิตอุณหภูมิสูง
1564,เพิ่มความแข็งแรง
1565,เพิ่มความเร็วในการฟื้นฟูความแข็งแรง
1566,ความแข็งแรง
1567,ความเร็วในการฟื้นฟูความแข็งแรง
1568,ไม่สามารถแก้ไขไอเทมคราฟต์ดั้งเดิมได้
1569,วัสดุการหลอมดั้งเดิมไม่สามารถแก้ไขได้
1570,สวิตซ์
1571,ความแข็งแรงไม่เพียงพอ!
1572,เวลาหลอมของวัตถุดิบ
1573,อุณหภูมิเผาต่อวิ
1574,ระดับ
1600,ผู้เยี่ยมชมในสัปดาห์นี้: <font size='24'>[color=#FF903C]%d[/color]</font>
1601,ผู้เยี่ยมชมทั้งหมด: <font size='24'>[color=#FF903C]%d[/color]</font>
1602,บันทึกผู้เยี่ยมชมจะบันทึกเพื่อนที่เข้ามาชมโครงการไล่ล่าแสงภายในสัปดาห์ที่ผ่านมา~
1603,ความคืบหน้าเพิ่มขึ้น@1
1604,ความคืบหน้าเพิ่มขึ้น[color=#3DAC0B]@1[/color]
1605,ลำดับเริ่มต้น
1606,เวลาการรวบรวม
1607,เวลาการรวบรวมย้อนกลับ
1608,บันทึกผู้เยี่ยมชม
1609,ความคืบหน้ารวมในการรวบรวม[color=#FFDD41]%d/%d[/color] เกินกว่าผู้เล่น [color=#FFDD41]%.2f%%[/color]
1610,คลิกบ่อยเกินไป พักผ่อนบ้างเถอะ~
1611,คำอธิบายฟังก์ชัน
1612,ปลดล็อกสกินธีมโครงการไล่ล่าแสงเพื่อเปิดกล่องแสงอรุณและรับเอลฟ์แห่งเงาแสง
1613,คลิกที่เอลฟ์แห่งเงาแสงเพื่อย้ายตำแหน่งได้อย่างอิสระ
1614,คลิกที่กล่องแสงอรุณเพื่อดูข้อมูลสกิน
1615,เมื่อบรรลุความคืบหน้าในการรวบรวม จะได้รับรางวัลมากมาย
1616,ความคืบหน้าในการรวบรวมได้เกินผู้เล่น @1%
1617,ความคืบหน้าการรวบรวม
1618,อันดับความคืบหน้ารายสัปดาห์
1619,อันดับเพื่อน
1620,ความคืบหน้าเพิ่มขึ้น[color=#3DAC0B]@1[/color]
1621,ความคืบหน้าเพิ่มขึ้น@1
1622,เดินเที่ยวไปทั่ว
1623,โครงการไล่ล่าแสง
1624,[color=#3F3B50]ความคืบหน้ารวมในการรวบรวม[/color]@1/@2
1625,รวบรวมครบ
1626,%d ปีที่แล้ว
1627,%d เดือนที่แล้ว
1628,%d วันที่แล้ว
1629,%d ชั่วโมงที่แล้ว
1630,%d นาทีที่แล้ว
1631,สิทธิ์โครงการไล่ล่าแสง
1632,ไม่ติดอันดับ
1633,(7วัน)
1634,(30วัน)
1635,(ถาวร)
1636,ดาวจรัสแสงสีสันไม่เพียงพอ ไม่สามารถแลกเปลี่ยนได้
1637,มีรางวัลปัจจุบันทั้งหมดแล้ว ไม่สามารถแลกเปลี่ยนได้
1638,จำนวนครั้งในการจับรางวัลในวันนี้ได้หมดแล้ว โปรดมาใหม่พรุ่งนี้~
1639,ข้าม
1640,ขว้าง 5 ครั้ง
1641,ได้รับดาว
1642,คะแนนแลกรางวัล
1643,สุ่มรับรางวัลใด ๆ ต่อไปนี้ที่คุณยังไม่ได้รับ
1644,จำกัดเวลา
1645,ใหม่
1646,ฮิต
1647,ลิมิเต็ด
1648,เหลืออีก @1 วัน
1649,ช่วยเหลือ
1650,"1. เหล่านักผจญภัยสามารถใช้ถั่วมินิเพื่อเข้าร่วมกิจกรรม ""ผจญภัยใต้แสงดาว"" และการจับรางวัลครั้งแรกภายในสัปดาห์จะได้รับส่วนลดพิเศษ
2. ทุกครั้งที่เข้าร่วมจะได้รับรางวัล ""ดาวจรัสแสงสีสัน"" ""ดาวจรัสแสงสีสัน"" สามารถใช้ในร้านแลกเพื่อแลกสกิน ชุดตกแต่ง กราฟฟิตี้ และไอเทมต่างๆ ในเกม
3. ร้านแลกจะมีการอัปเดตเป็นระยะ ๆ และจะไม่สามารถรับไอเทมถาวรซ้ำ ""ดาวจรัสแสงสีสัน"" จะไม่ถูกลบล้างตามการอัปเดตรางวัล นักผจญภัยสามารถเก็บรวบรวมได้ตามปกติ
4. สามารถเข้าร่วมกิจกรรมผจญภัยใต้แสงดาวในแต่ละวันได้สูงสุด 500 ครั้ง
5. อัตรา
ช่องสีทอง-""ดาวจรัสแสงสีสัน""(1-50 ดวง): 8%
ช่องสีม่วง: 22%
ช่องสีขาว: 70%
อัตราช่องสีทอง-""ดาวจรัสแสงสีสัน""
50 ดวง: 0.01%
25 ดวง: 0.1%
20 ดวง: 0.3%
15 ดวง: 0.6%
10 ดวง: 1.1%
1-8 ดวง: 97.9%
รางวัลช่องสีม่วง
ไอเทม EXP บัตรซีซั่น: 20%
ไอเทมเพื่อน: 80%
รางวัลช่องสีขาว
สุ่มได้รับหนึ่งในรางวัลดังต่อไปนี้: สมุดวาร์ป สมุดวาร์ปดวงดาว ชิ้นส่วนความสามารถพิเศษ ตู้นิรภัย ตู้เซฟเล็ก กิ๊ฟท์บ็อกซ์ดวงดาว พลุดวงดาว(เล็ก) บัตรทดลอง ฯลฯ"
1651,โควต้าการมอบของรางวัลได้ถึงขีดจำกัดสูงสุดแล้ว โปรดติดต่อฝ่ายบริการลูกค้าเพื่อยกเลิกขีดจำกัด
1652,โควต้าการซื้อของขวัญรู้ใจได้ถึงขีดจำกัดสูงสุดแล้ว โปรดติดต่อฝ่ายบริการลูกค้าเพื่อยกเลิกขีดจำกัด
1653,QR Code หมดอายุแล้ว โปรดรีเฟรช
1654,คลิกเพื่อรีเฟรช
1655,พลังโจมตีสูงขึ้น!
1656,คุณสามารถรับรางวัลได้โดยตรงหลังจากเสร็จสิ้นการแลกเปลี่ยน
1657,ค่าเริ่มต้น@1
1658,คำอธิบายการใช้การกระทำ
1659,เมื่อการกระทำส่วนบุคคลเดี่ยวเพื่อเปิดแผงการกระทำภายในแผนที่และกดไอคอนเพื่อใช้
1660,ใช้การกระทำเลื่อนขั้นในโกดัง เมื่อใช้จะสามารถแทนที่การกระทำค่าเริ่มต้นพื้นฐานได้
1661,บัตรทดลองที่มีผล:
1662,เพื่อมี
1663,ยังไม่มีการกระทำ รีบไปเลือกที่ร้านค้าเถอะ
1664,การกระทำส่วนบุคคลเดี่ยว
1665,ขายจำกัดเวลา
1666,จำกัดขาย @1 วัน
1667,การกระทำส่วนบุคคลคนเดียว
1668,การกระทำเลื่อนขั้น
1669,การกระทำ
1670,การกระทำ@1เลื่อนขั้น
1671,ภาพรวม
1672,สบายๆ
1673,วิ่ง
1674,นั่ง
1675,นอนราบ
1676,ว่ายนํ้า
1677,คืนชีพ
1678,ชนะ
1679,แพ้
1680,เวอร์ชันต่ำเกินไป
1681,ถาวร
1682,วัน
1800,
2000,"ตำนานว่า ""ดาบเพลิงแตกหัก"" เป็น 1 ใน ""3 วัตถุศักดิ์สิทธิ์"" ที่ถูกผนึกไว้บนเกาะมังกรบนดาวเปลวไฟ ซึ่งเป็นสัญลักษณ์ของการร่วมมืออันยาวนานระหว่างชาวมิรา""คนโบราณ"" และมังกรดำ"
2001,1.ตามหาวัตถุศักดิ์สิทธิ์-ดาบเพลิงแตกหัก
2002,"หลังจากชนะในศึก ""การบุกรุกของความว่างเปล่า"" มังกรดำได้ทำข้อตกลงกับ ""คนโบราณ""  เพื่อปกป้อง ""ดาบเพลิงแตกหัก"" จนตาย
เจ้าต้องพิสูจน์ความแข็งแกร่งของตัวเองกับมังกรดำเท่านั้น ผู้ที่ได้รับการยอมรับจากมังกรดำจะสามารถรับดาบได้ ระวังความโกรธแค้นของมังกรดำ!"
2003,2.เอาชนะมังกรดำ
2004,มังกรดำรับรู้ถึงความแข็งแกร่งของผู้กล้าที่อยู่ตรงหน้าเขา คาถาป้องกันบนดาบหักค่อยๆ หายไป และจากนั้นหินลาวารูปไข่ก็ปรากฏขึ้นบนพื้น
2005,3.หยิบดาบขึ้นมาแล้วตรวจสอบหินลาวา
2006,เสียงของแตรลาวาดังก้องไปทั่วดาวเปลวไฟ และมังกรดำก็แสดงรูปร่างเหมือนเปลวไฟ การทดสอบครั้งใหม่ได้เริ่มขึ้น! จงแสดงความแข็งแกร่งของคุณต่อหน้ามังกรดำ!
2007,4.เอาชนะมังกรลาวา
2008,เปลวเพลิงกระจายไปในท้องฟ้า และมังกรดำก็รู้สึกทึ่งกับผู้กล้าตรงหน้า จากนั้นหินโกลาหลรูปทรงไข่ก็ปรากฏขึ้นบนพื้น พร้อมที่จะเริ่มการทดสอบครั้งใหม่
2009,5.ตรวจสอบหินอลวน
2010,มังกรดำห่อหุ้มตัวเองด้วยเปลวเพลิงสีน้ำเงินอมม่วง ป็นสีที่น่าสะพรึงกลัวที่คล้ายกับพลังแห่งความว่างเปล่า แต่ให้ความรู้สึกที่แตกต่างออกไปมาก ยินดีต้อนรับสู่การทดสอบครั้งสุดท้าย!
2011,6.เอาชนะมังกรอลวน
2012,หินลาวา
2013,เสียงกระซิบที่ร้อนแรงราวกับเปลวไฟ: #rผู้กล้า เป่าแตรลาวาและยอมรับการทดสอบ! #r#r#c0aba1dแตรลาวา = ผลึกชีวิต + ผลึกหิน#rผลึกชีวิต = เชื้อไฟ + อื่นๆ ผลึกหิน = บล็อกซาร์โดนิกซ์ + อื่น#r ถือแตรและคลิกที่หินเพื่อเผชิญหน้ากับความท้าทาย#n
2014,หินอลวน
2015,คำเตือนที่วุ่นวายและซับซ้อน: #rเป่าแตรอลวน และพิสูจน์ตัวเองในการทดสอบครั้งสุดท้าย!#r#r#c0aba1dแตรอลวน  = ผลึกอลวน + ผลึกอัญมณี#rผลึกอลวน = ผลึกกำมะถัน + อื่นๆ ผลึกอัญมณี = บล็อกทองทังสเตน + บล็อกอำพัน + อื่นๆ#r กดแตรแล้วคลิกหินเพื่อเรียกมังกรดำ#n
2016,ฮ่าฮ่าฮ่า เจ้ามนุษย์ตัวจ้อย \nสั่นกลัวในเปลวเพลิง!
2017,สัมผัสได้ถึงความโกรธของเปลวเพลิง!
2018,เปลวไฟข้าไม่เคยดับ
2019,กลัวเหรอเจ้ามนุษย์? \nมันเป็นไปไม่ได้ที่เจ้าจะผ่านบททดสอบแห่งความโกลาหล!
2020,ถูกเปลวเพลิงเผาไหม้ไปซะ!
2021,ผ่านบททดสอบแห่งความโกลาหลแล้ว! \nแต่มันยังไม่จบ
2022,หินโบราณ
2023,คำตักเตือนที่วุ่นวายและซับซ้อน: #rเป่าแตรและพิสูจน์ตัวเองในการทดลองครั้งสุดท้าย! #r#r#c0aba1dถือแตรโบราณแล้วคลิกหินก้อนนี้เพื่ออัญเชิญมังกรดำโบราณ #rถือแตรอลวนแล้วคลิกหินก้อนนี้เพื่ออัญเชิญมังกรอลวน #rถือแตรลาวาแล้วคลิกหินก้อนนี้เพื่ออัญเชิญมังกรลาวา#n
2024,@Null@
2025,ตามหาวัตถุศักดิ์สิทธิ์-ดาบเพลิงแตกหัก
2026,เอาชนะมังกรดำ
2027,ปลดผนึก
2028,เอาชนะมังกรลาวา
2029,ชุบชีวิตมังกรลาวา
2030,เอาชนะมังกรอลวน
2031,โปรดใส่ของบูชาที่ถูกต้อง
2032,ของบูชาไม่พอ
2033,แท่นบูชาถูกใช้ไปแล้ว
2035,คุณต้องยอมรับข้อกำหนดในการให้บริการและนโยบายความเป็นส่วนตัวเพื่อดำเนินการต่อเกม
2036,ยังไม่ได้ติดตั้ง Facebook การแชร์ล้มเหลว
2037,การแปลข้อความล้มเหลว
2038,แปล
2039,ก๊อบปี้
2040,แปลจาก@1
2041,จีนตัวย่อ
2042,อังกฤษ
2043,จีนดั้งเดิม
2044,ไทย
2045,สเปน
2046,โปรตุเกส
2047,ฝรั่งเศส
2048,ญี่ปุ่น
2049,อาหรับ
2050,เกาหลี
2051,เวียดนาม
2052,รัสเซีย
2053,ตุรกี
2054,อิตาเลี่ยน
2055,เยอรมัน
2056,อินโดนีเซีย
2057,มาเลย์
2058,@Null@
2070,แท่นบูชา
2071,ของบูชา
2072,บูชา
2073,@self เผาเป็นเถ้าถ่านในเปลวไฟ
2074,คุณถูกเผาเป็นเถ้าถ่าน จากความโกรธของงูขนนก
2075,ป่าดงดิบ
2076,เป้ของลิง
2077,ต่ำ
2078,กลาง
2079,สูง
2080,อุณหภูมิ
2081,โปรดปลดล็อกเตาหลอมขั้นสูง
2082,ต้องใส่เชื้อเพลิงสองเซลล์
2083,ต้องใส่เชื้อเพลิงสามเซลล์
2084,ผลิต
2085,หินรูนที่มีคุณสมบัติเหมือนกันมีอยู่แล้วในอุปกรณ์และไม่สามารถติดตั้งได้
2086,กรุณาใส่ในช่องที่ถูกต้อง
2087,หม้อหิน
2088,หม้อมิธริล
2089,กรุณาหยุดทำอาหารที่กำลังทำอยู่ก่อน
2090,คุณสมบัติขัดแย้งกัน ไม่สามารถติดตั้งได้
2091,การแกะสลักรูน
2092,การคราฟต์รูน
2093,ซ่อมเครื่องมือ
2094,โปรดนำหินรูนที่อัพเกรดออกก่อน
2095,รูนได้รับการประเมินแล้ว
2096,หินรูน
2097,คราฟต์
2098,กรุณาใส่หินรูนในระดับเดียวกัน
2099,โปรดเติมเชื้อเพลิงให้กับกองไฟ
2100,บุกเบิก
2101,คราฟต์ที่กระเป๋าเป้
2102,คราฟต์ด้วยค้อนสร้างสรรค์หินหรือค้อนที่ระดับสูงกว่า
2103,คราฟต์ด้วยค้อนสร้างสรรค์ทองแดงหรือค้อนที่ระดับสูงกว่า
2104,คราฟต์ด้วยค้อนสร้างสรรค์มิธริลหรือค้อนที่ระดับสูงกว่า
2105,คราฟต์ด้วยค้อนสร้างสรรค์ไทเทเนียม
2106,ทำอาหารในหม้อหิน
2107,ปรุงด้วยหม้อมิธริล
2108,การ์ตูน
2109,ภาพหน้าจอ
2110,อื่นๆ
2111,เชื้อเพลิง
2112,วัตถุดิบ
2113,ผลผลิต
2114,ไม่มีผลผลิต
2115,การประเมินรูน
2116,หินประเมินรูนไม่เพียงพอ
2117,การประเมิน
2118,จำนวนหินประเมินรูนที่เหลืออยู่
2119,กระเป๋าเป้เต็มแล้ว
2120,ปลดล็อคสูตรใหม่
2121,นานมาแล้ว Origin Cube ได้ให้กำเนิดจักรวาลขนาดเล็กซึ่งหนึ่งในนั้นเรียกว่า Miras
2122,ชาว Miras สวดมนต์อย่างศรัทธาและในที่สุดก็ได้รับคำตอบจาก Origin Cube
2123,พลังลึกลับหลั่งไหลเข้าสู่ร่างกาย นั่นคือพลังแห่งการสร้างสรรค์
2124,พวกเขาใช้พลังนี้รวบรวม สร้าง...ทำให้ชีวิตดีขึ้น
2125,อย่างไรก็ตาม พลังนี้ได้ดึงดูดความโลภของผู้แห่งความว่างเปล่า และความโกลาหลของโลกได้ก่อให้เกิด...
2126,ไม่มีไอเทมผลิตที่อุณหภูมินี้
2127,จำเป็นต้องตั้งไว้เหนือกองไฟที่จุดเพื่อทำอาหาร
2128,(ยังมีต่อ)
2129,ที่มาของเรื่อง
2130,กรุณาเลือกสูตรไอเทมที่จะคราฟต์
2131,กองทัพ The Void นำโดยปีศาจแห่งความว่างเปล่าได้เข้าทำลายความสงบสุขของ Miras
2132,รวมพลฮีโร่! เหล่าฮีโร่แห่งจักรวาล Mini มารวมตัวกันที่ Miras และให้คำมั่นว่าจะเอาชนะการรุกราน
2133,สงครามกำลังจะเริ่มต้น และหลังจากการสู้รบที่ดุเดือด ภัยคุกคามสีม่วงก็ลอยข้ามท้องฟ้าในที่สุด
2134,Miras ได้ความสงบกลับคืนมา แต่ความเกลียดชังของ The Void จะกลับมา คุณพร้อมไหม?
2135,พื้นฐาน
2136,อุปกรณ์
2137,เครื่องมือ
2138,วัสดุ
2139,การก่อสร้าง
2140,การตกแต่ง
2141,เครื่องจักร
2142,การเปิดใช้งานด้วยหินรูน จะสร้างเอฟเฟกต์รูนอันทรงพลัง การเพิ่มวัสดุรองจะทำให้เกิดรูนที่เปิดใช้งานได้มากขึ้น
2143,ไอเทมนี้ถูกเปิดใช้งานอย่างสมบูรณ์ #c9a9a9aโปรดเลือกเอฟเฟกต์ที่จะเปิดใช้งานหนึ่งอย่างเพื่อแทนที่!#n
2144,ไม่มีไอเทมวางอยู่ ไม่สามารถเปิดใช้งานได้
2145,ไม่มีหินรูนวางอยู่ ไม่สามารถเปิดใช้งานได้
2146,#cef2d2d@1#n ดูเหมือนว่าจะมีบทบาทในการเปิดใช้งานครั้งนี้
2147,#cef2d2d@1#n ดูเหมือนจะไม่ทำงานในครั้งนี้
2148,วัสดุหลัก
2149,วัสดุรอง
2150,เปิดใช้งาน
2151,ตัวเลือกวัสดุรอง
2152,เปิดใช้งานได้
2153,ปิดการใช้งาน
2154,รูนที่มีประเภทเดียวกัน
2155,ต่อสู้
2156,เครื่องมือ
2157,ขาดวัสดุที่จำเป็น
2158,กำลังปรุงอาหาร
2159,โปรดนำวัตถุดิบในหม้อออกก่อนปรุงอาหาร
2160,โปรดเติมน้ำมัน
2161,ปรุงอาหาร@1×@2
2162,วางเครื่องสังเวยลงในช่องรายการด้านล่างด้วยตนเอง
3000,@Null@
3001,เสริมพลัง
3002,สร้างโลกใหม่
3003,แถบไอเทม
3004,หีบเก็บของ
3005,ผจญภัย
3006,สร้างสรรค์
3007,ไอเทมที่คราฟต์ได้:
3008,ไอเทม
3009,ข้ามขั้นตอนถัดไป ฉันจะเริ่มเกม
3010,ยืนยัน
3011,คลิกเข้าสู่เกม
3012,ใช้ได้
3013,สวมใส่
3014,เลือกโหมดเกม
3015,คำอธิบาย:
3016,ป้อนชื่อเท่ๆ
3017,ลบ
3018,ยกเลิก
3019,เงื่อนไข:
3020,รางวัล:
3021,แมพที่จำกัด
3022,แมพขนาดใหญ่
3023,ที่ราบ
3024,หลัก
3025,ผลิต
3026,ต่อสู้
3027,อื่นๆ
3028,รับรางวัล
3029,รับแล้ว
3030,เลือกวัตถุดิบ
3031,เลือกเชื้อเพลิง
3032,เควสติดตาม
3033,ปลดล็อค
3034,เช็คดู
3035,เพิ่มเพื่อน
3036,ส่ง
3037,ส่งคำเชิญ
3038,เพื่มเพื่อน
3039,ค้นหาเพื่อน\n ใกล้ๆ
3040,เลือกไอเทมที่จะร่ายมนตร์
3041,เลือกไอเทมร่ายมนตร์ที่จะเอาลง
3042,แชร์แมพ
3043,วัตถุดิบร่ายมนตร์ที่เลือกได้
3044,เลือก
3045,ซื้อ
3046,เลือกไอเทมที่จะซ่อม
3047,อัปโหลดต่อ
3048,รีบสร้างแมพของคุณสิ
3049,รีบแชร์แมพของคุณสิ
3050,กลับสู่เกม
3051,การตั้งค่าเกม
3052,กลับเมนูหลัก
3053,ออก
3054,ไปอัพเกรด
3055,ของขวัญสะสม
3056,โกดัง
3057,รางวัลล็อกอินเดือนพฤษภา
3058,เติมเงิน
3059,ซื้อ
3060,ไปเติมเงิน
3061,รับของขวัญ
3062,ของขวัญมือใหม่
3063,รางวัลภารกิจ
3064,รางวัลสัปดาห์
3065,คุณปลดล็อคตัวละครใหม่
3066,คุณเปิดพรสวรรค์ใหม่
3067,เลือกตัวละครที่คุณชอบ
3068,เริ่มเกม
3069,รหัสผ่านID
3070,ID
3071,ตั้งรหัสผ่าน
3072,สลับID
3073,รหัสผ่าน
3074,ล็อกอิน
3075,ป้อนรหัสผ่าน
3076,ใส่รหัสผ่านอีกครั้ง
3077,เข้ารหัสผ่าน
3078,"1.โปรดใช้#cef2d2dมือถือถ่ายภาพและบันทึกUIDกับรหัสผ่านในกระดาษ#n 
2.ใช้IDและรหัสผ่านล็อกอินในเครื่องอื่นได้(เพื่อน/Mcoin/ไอเทมและไฟล์(หลังแชร์)จะอยู่
3.ต้อง#cef2d2dผูกมัดเบอร์โทร อีเมล#nจึงจะกู้คืนและแก้ไขรหัสผ่านได้"
3079,ตั้งค่าปุ่มทิศทาง
3080,โหมดคลาสสิก
3081,โหมดจอยสติ๊ก
3082,รหัสประเทศ
3083,จัด
3084,คราฟต์
3085,ซ่อม
3086,Wifi
3087,Hotspot
3088,ซื้อ 3 วัน
3089,ซื้อ 7 วัน
3090,ซื้อ 30 วัน
3091,IDเจ้าของห้อง
3092,แชท
3093,ตั้งค่า
3094,แตะเพื่อป้อนข้อความ
3095,วันนี้ยังรับได้
3096,เพิ่ม
3097,เว้นว่าง UID ไม่ได้
3098,คลิกด้านล่างเพื่อเพิ่มเพื่อน หาเพื่อนใหม่ๆ เล่นด้วยกันนะ
3099,ยังไม่ได้เชื่อมต่ออินเทอร์เน็ต
3100,เพิ่มเพื่อนในข้างล่างนี้
3101,(โปรดจดจำรหัสผ่าน)
3102,รหัสผ่านไม่ตรงกัน
3103,ตั้งค่ารหัสผ่านสำเร็จ
3104,เว้นว่างIDไม่ได้
3105,เว้นว่างรหัสผ่านไม่ได้
3106,@Null@
3107,ไอดีอุปกรณ์ไม่ถูกต้อง
3108,ไม่มีIDนี้
3109,บัญชีถูกล็อกแล้ว
3110,บัญชีผูกมัดแล้ว
3111,ต้องตั้งค่ารหัสผ่าน
3112,อัปเดตข้อมูลล้มเหลว
3113,ชื่อซ้ำ
3114,อัปเดตข้อมูลIDสำเร็จ
3115,รหัสผ่านไม่ถูกต้อง
3116,ต้องยืนยันบัญชีและรหัสผ่าน
3117,ซื้อถาวร
3118,วัน
3119,มีอย่างถาวรแล้ว จึงไม่ต้องซื้ออีก
3120,แมพที่เขาแชร์
3123,ดาวน์โหลด
3124,รีบไปเพิ่มเพื่อนสิ
3125,เขาไม่ได้แชร์ไฟล์
3126,สกิน
3127,ตัวละคร
3128,ไอเทม
3129,โกดัง
3130,เติมเงิน
3131,สลับ
3132,โปรดป้อนIDของอีกฝ่ายก่อน
3133,@Null@
3134,ซื้อMCoin
3135,โปรดตั้งหัสผ่านID เพื่อความปลอดภัยในMCoinของคุณ
3136,เปิดได้เฉพาะในฮอลล์ออไลน์
3137,กิจกรรมจะเริ่มเร็วๆนี้ โปรดติดตาม
3138,เติมเงินสำเร็จ แต่เงินยังไม่เข้าบัญชีเพราะการขัดข้องของอินเทอร์เน็ต โปรดลองใหม่
3139,รางวัลล็อกอิน7วัน
3140,รางวัลล็อกอินสัปดาห์
3141,รางวัลล็อกอิน
3142,คลังสมบัติเปิดตัวใหม่ ชุดตกแต่งใหม่กำลังรอคุณอยู่
3143,รับถั่วมินิ
3144,กิจกรรม
3145,ผลงาน
3146,1 วัน
3147,2 วัน
3148,3 วัน
3149,4 วัน
3150,5 วัน
3151,6 วัน
3152,7 วัน
3153,โปรดติดตาม
3154,รับ
3155,คุณได้รับดาว5ดวง
3156,ชั่วคราว
3157,จำกัดเวลาซื้อ:สิ้นสุดแล้ว
3158,ยังไม่ได้รับ
3159,ล็อกอินครบ7วัน ปลดล็อคหัวหน้าเผ่าได้ #rแถมเปิดรางวัลล็อกอินรายสัปดาห์ด้วย
3160,ได้รางวัล
3161,ใช้MCoinแลกดาว
3162,#c0aba1dเข้าห้อง#n
3163,#cfa7a0fออกจากห้อง#n
