ID,名字,描述
2006004,강력한 공격 레벨 4,근거리 데미지가 4% 증가했습니다.
2006005,강력한 공격 레벨 5,근거리 데미지가 5% 증가했습니다.
2007001,파워 샷 레벨 1,범위 손상이 1% 증가했습니다.
2007002,강력한 샷 레벨 2,범위 손상이 2% 증가했습니다.
2007003,강력한 샷 레벨 3,범위 손상이 3% 증가했습니다.
2007004,강력한 샷 레벨 4,범위 손상이 4% 증가했습니다.
2007005,강력한 샷 레벨 5,범위 손상이 5% 증가했습니다.
2008001,따뜻한 곰,추위에 대한 저항력 증가
2009001,인동덩굴,특성 : 봉인된 영력을 각성시키면 추위에 대한 저항력이 높아졌습니다!
2010001,HP 회복 레벨 1,10초 내에 10 포인트 체력을 회복합니다.
2010002,생명력은 2 레벨로 회복됩니다.,10초 내에 생명력을 20 회복합니다.
2011001,어지러움 1단계,"어지럽다, 일시적으로 운동 능력을 잃다."
2012001,방패,생명력이 20 포인트인 방패
2013001,느린 생명력 회복 1 레벨,3초마다 생명력을 5 회복합니다.
2013002,느린 체력 회복 능력 2 레벨입니다.,1초마다 체력이 5씩 회복됩니다.
2013003,느린 체력 회복 3 레벨.,3초마다 체력 5 회복.
2014001,식중독 1단계,"먹은 음식이 굉장히 깨끗하지 않아서, 길을 걷지 못하겠어요..."
2014002,식중독 2단계,"먹을 것들이 깨끗하지 않아요, 다리가 안 움직여요..."
2014003,식중독 3급,"먹은 것이 깨끗하지 않아서, 걸을 수 없게 되었어요..."
3000001,게임 버전이 너무 낮습니다.,
