ID,名字,描述
1073005,Protection antiscorpion niveau 5.,"Le venin du scorpion devient de plus en plus puissant au fil du temps, soyez prudent !"
1074001,Allumer le niveau 1,Inflige 3 points de dégâts par seconde.
1074002,Allumez le niveau 2,Inflige 5 points de dégâts par seconde.
1074003,Allumez le niveau 3,Inflige 10 points de dégâts par seconde.
1075001,Transformation immunisée,Contrôle de l'immobilisation par le froid
2000001,Le sommeil à bulles 1,Tomber dans un profond sommeil
2001001,Congelé,Le froid vous fera avancer lentement.
2002001,Congelé,Le froid vous fera avancer lentement.
2002002,sprint,Vitesse de base 20%.
2003001,Congelé,Le froid vous fera avancer lentement.
2004001,,
2005001,Creuse comme un fou,Vitesse d'excavation 50%.
2006001,Attaque forte Niveau 1,Dégâts de mêlée augmentés de 1 %.
2006002,Attaque forte Niveau 2,Dégâts de mêlée augmentés de 2 %.
2006003,Attaque forte Niveau 3,Dégâts de mêlée augmentés de 3 %.
2006004,Attaque forte Niveau 4,Dégâts de mêlée augmentés de 4 %.
2006005,Attaque forte Niveau 5,Dégâts de mêlée augmentés de 5 %.
2007001,Power Shot Niveau 1,Dégâts à distance augmentés de 1 %.
2007002,Tir puissant niveau 2,Dégâts à distance augmentés de 2 %.
2007003,Tir puissant niveau 3,Dégâts à distance augmentés de 3 %.
2007004,Tir puissant niveau 4,Dégâts à distance augmentés de 4 %.
2007005,Tir puissant niveau 5,Dégâts à distance augmentés de 5 %.
2008001,Ours chaud,Augmenter la résistance au froid
2009001,Chèvrefeuille,"Talent : Réveille l'énergie scellée, augmentant la résistance au froid ! Traduit avec www.DeepL.com/Translator (version gratuite)"
2010001,Récupération de vie au niveau 1.,Récupère 10 points de vie en 10 secondes.
2010002,Récupération de santé de niveau 2.,Récupère 20 points de vie en 10 secondes.
2011001,Vertige de niveau 1.,"Étourdi, momentanément incapable de se déplacer."
2012001,Bouclier.,Un bouclier avec une valeur de vie de 20 points
2013001,Une récupération lente de la vie de niveau 1.,Récupère 5 points de vie toutes les 3 secondes.
2013002,La récupération de santé est de niveau 2 et est lente.,"Chaque seconde, vous récupérez 5 points de vie."
2013003,Récupération lente de la vie de niveau 3.,Récupère 5 points de vie toutes les 3 secondes.
2014001,Intoxication alimentaire de niveau 1.,"La nourriture n'est pas très propre, je ne peux plus marcher..."
2014002,Intoxication alimentaire de niveau 2,"Les aliments ne sont pas très propres, je ne peux plus marcher ..."
2014003,Intoxication alimentaire de niveau 3.,"La nourriture n'est pas très propre, je ne peux pas marcher..."
3000001,La version du jeu est trop basse,
